"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"1",1,"WALKING",0.277330758736842,-0.0173838185273684,-0.111148103547368,-0.283740258842105,0.114461336747368,-0.260027902210526,0.935223201473684,-0.282165021263158,-0.068102864,-0.976609642526316,-0.971305961473684,-0.947717226105263,0.0740416333157895,0.0282721095884211,-0.00416840617789474,-0.113615602435789,0.0670025007684211,-0.502699788526316,-0.041830963526,-0.0695300462115789,0.0849448173042105,-0.473535485894737,-0.0546077686594737,-0.344266629473684,-0.0899975423705263,-0.0398428709463158,-0.0461309295021053,-0.207421854757895,-0.304468510631579,-0.404255452631579,-0.136971176556842,-0.219688645631579,-0.136971176556842,-0.219688645631579,-0.141428809031579,-0.0744717500625263,-0.160979552536842,-0.186978364526316,-0.298703679084211,-0.325324878894737,-0.202794306326316,0.0897127264021053,-0.331560117789474,-0.319134719578947,0.056040006846,-0.279686751494737,-0.207548374494737,0.113093646103158,0.0497265196172632,-0.170546964549579,-0.0352255241130632,-0.468999224631579,-0.133586606326316,0.106739857136,-0.534713440421053,-0.209261973376842,-0.386237143210526,-0.185530281244211,-0.339032197115789,-0.103059416434737,-0.255940940315789,-0.516691938736842,-0.0335081597884211,-0.436562227473684,0.0147844986621053,-0.0657746190010526,0.00077332156431579,-0.128623450629474,-0.398032586842105,0.1906437244,-0.0571194000343158,-0.103492403002105,0.0938221807027368,-0.199252568986316,-0.321017953894737,0.268844367525895,-0.319308593778947,-0.381601911789474,0.190663448793684
"2",2,"WALKING",0.276426586440678,-0.0185949199145763,-0.105500357966102,-0.423642838474576,-0.0780912533118644,-0.425257524915254,0.91301733338983,-0.34660709,0.0847270871186441,-0.972693201355932,-0.972116879661017,-0.972072847627119,0.0618080696279661,0.0182492679288136,0.00789533706610169,-0.277530462620339,-0.0166022362847458,-0.586090418983051,-0.0530258157347458,-0.0482382316949153,0.0828336633220339,-0.561550255762712,-0.53845366779661,-0.481085535084746,-0.0818833429152542,-0.0538299449067797,-0.0514939156830508,-0.389549831525424,-0.634140436101695,-0.435492677288136,-0.290407593728814,-0.422544169322034,-0.290407593728814,-0.422544169322034,-0.281424153881356,-0.164150985127119,-0.446549092881356,-0.553019916271186,-0.547911950338983,-0.557798151355932,-0.346048161016949,-0.0219048103322034,-0.453806369830508,-0.457651383728814,-0.16921968620339,-0.455222146440678,-0.14579548970339,0.198586466508475,0.0688995208186441,-0.304615322881356,-0.0787640836610169,-0.554956709661017,-0.31431306340678,-0.0153329520084746,-0.615898188474576,-0.0727101584479661,-0.263574018186441,-0.254846438755932,-0.429713536101695,-0.55477211220339,-0.396659907457627,-0.604053019152542,-0.533046952542373,-0.559856635084746,0.00727967988474576,-0.0427009322372881,0.139752115269492,-0.324289427932203,-0.577105211694915,0.393206208305085,-0.169064352813559,-0.164091969449153,0.20750092670339,-0.530704814745763,-0.651792839661017,0.305283825254237,-0.583249293389831,-0.558104554745763,0.126344614439492
"3",3,"WALKING",0.275567462068966,-0.0171767844203448,-0.112674859827586,-0.360356726034483,-0.0699140652103448,-0.387411994310345,0.936506743275862,-0.261986357931034,-0.138107866258621,-0.97777159137931,-0.962355639482759,-0.952091795,0.0814745882660345,0.0100591485,-0.00562264594827586,-0.26867964387931,-0.0449619594258621,-0.52948611637931,-0.0256405192517241,-0.0779150937413793,0.0813485942827586,-0.571869560172414,-0.563793260172414,-0.476696411551724,-0.0952398165017241,-0.0387874651724138,-0.0503616100815517,-0.385922986034483,-0.639087984137931,-0.536664080344828,-0.254690333275862,-0.328428936551724,-0.254690333275862,-0.328428936551724,-0.280009317413793,-0.139916355325862,-0.466411754137931,-0.561510683275862,-0.566135217931034,-0.567371560862069,-0.316614011689655,-0.0813024353275862,-0.412374074482759,-0.379276781206897,-0.124030832001724,-0.422998473965517,-0.246614196618966,0.171743003017241,0.0748536557377586,-0.304694442551724,-0.140508590224138,-0.514137255344828,-0.296596633103448,-0.00561498755362069,-0.543529108103448,-0.216042668103448,-0.258667984862069,-0.346946648103448,-0.437845763793103,-0.561526265344828,-0.418126217413793,-0.615121369827586,-0.568888673448276,-0.545896388103448,0.0337596901293103,-0.0379896505362069,-0.0445079738913793,-0.290031535172414,-0.456373080862069,0.113494312836207,-0.186764516965517,-0.0898519904044828,-0.11716398312069,-0.569755772241379,-0.632643292931034,0.180946463034483,-0.607751646034483,-0.549087007931034,0.0457622957586207
"4",4,"WALKING",0.278582015166667,-0.0148399475341667,-0.11140306485,-0.440829971333333,-0.0788267367683333,-0.586252806833333,0.963999696833333,-0.0858540265666667,0.127764112666667,-0.983826494833333,-0.967963221,-0.962968112,0.0783529082183333,0.00295602428666667,-0.000767679338333334,-0.297042612533333,-0.221165131581667,-0.7513913825,-0.0317982557795,-0.0726905278583333,0.0805677161216667,-0.500916659,-0.665394092833333,-0.662608226,-0.115321556475,-0.0393474489133333,-0.0551166852766667,-0.492341066833333,-0.807419937,-0.640454132833333,-0.312050574166667,-0.527679103166667,-0.312050574166667,-0.527679103166667,-0.366700879833333,-0.316918956,-0.49779220106,-0.553116111166667,-0.6813040365,-0.7301463685,-0.426719449666667,-0.14939963344,-0.631005470833333,-0.447234929666667,-0.101799450565167,-0.594198325666667,-0.13859163673,0.0123477342916667,-0.0787892636928333,-0.358883413666667,-0.279553391533333,-0.728991595666667,-0.29732607245,-0.2099000063,-0.772359087333333,-0.1352803947515,-0.385880862833333,-0.325737503675,-0.373384540666667,-0.688460056666667,-0.601381129166667,-0.542646759,-0.654657770166667,-0.716458475166667,-0.12715408578,-0.27466563765,0.149851534733333,-0.450804558333333,-0.651172628166667,0.382096409966667,-0.318587811,-0.320458701,0.111486484954333,-0.609285588016667,-0.593937200833333,0.0697301245295,-0.724327420666667,-0.757768081166667,0.26535537398
"5",5,"WALKING",0.27784234625,-0.0172850317482679,-0.107741776464286,-0.294098534232143,0.0767484028053571,-0.45702143625,0.972624959821429,-0.100440285303571,0.00247623628392857,-0.979348381428571,-0.961585474821429,-0.964580803928571,0.0845888833571429,-0.0163194101232143,8.32159351785732e-05,-0.302891024625,-0.0910397428607143,-0.612895318571429,-0.0488919896632143,-0.0690135249642857,0.0815435495892857,-0.490877497857143,-0.504622029821429,-0.318700615178571,-0.0888408355267857,-0.0449559531089286,-0.0482679596035714,-0.357681403285714,-0.57143812375,-0.157682543983929,-0.158338674394643,-0.377178733392857,-0.158338674394643,-0.377178733392857,-0.288333024071429,-0.282242276785714,-0.355933083571429,-0.492176823571429,-0.444532485357143,-0.48919974625,-0.287782607410714,0.00946037755178572,-0.490251090714286,-0.297517355196429,0.0426026830839286,-0.483059957321429,-0.322382010942857,-0.00204051097321429,0.0247389728696429,-0.344954806428571,-0.181055554206071,-0.590496615535714,-0.3213903195,-0.0545213604089286,-0.633429995714286,-0.359372577678571,-0.534049822678571,-0.3441509245,-0.372668749642857,-0.513951718392857,-0.213127031035714,-0.529392790178571,-0.502683380535714,-0.420367075178571,-0.0458601936214286,-0.0191860123089286,0.167457819108929,-0.304992488892857,-0.519636926071429,0.149852522225,-0.269481661080357,-0.305685376071429,-0.00497287788214286,-0.484262828928571,-0.589741506785714,0.250620609769643,-0.548053574821429,-0.455665300892857,0.0527330125375
"6",6,"WALKING",0.283658868070175,-0.0168954189082456,-0.110303165877193,-0.296538717368421,0.164213884996491,-0.504324207192982,0.958067455087719,-0.214694852280702,0.0331888826842105,-0.977779896491228,-0.964248568070175,-0.957205025789474,0.0699585876912281,-0.0164831715964912,-0.00738931200701754,-0.132784766936842,0.00808897373684211,-0.575777466491228,-0.025509618645614,-0.0744462466,0.0838808799280702,-0.446020952631579,-0.331702267894737,-0.383139334736842,-0.0878891090105263,-0.0362308971842105,-0.0539597284210526,-0.18260093354386,-0.416390246140351,-0.166684422233333,-0.166840713631579,-0.266734167368421,-0.166840713631579,-0.266734167368421,-0.195117026052632,-0.0706029648421053,-0.281207841122807,-0.36560291677193,-0.321290483140351,-0.364708342315789,-0.187934323140351,0.140781621991228,-0.498520164385965,-0.34522769,0.101699642168947,-0.550474621754386,-0.196841736649123,0.0220734188245614,0.185107042277193,-0.150942917824561,-0.0753742321614035,-0.541438616140351,-0.19269469414386,0.0314450678263158,-0.608624354210526,-0.178295181261404,-0.466305754035088,-0.104129449033509,-0.239650710533333,-0.341378429473684,-0.203575458733333,-0.515323854385965,-0.332008706842105,-0.512209233508772,0.0912409729185965,0.0416267535368421,0.302874949789474,-0.201386607649123,-0.421683093508772,0.20009036395614,-0.055401423331579,-0.0964999702982456,-0.00922884645438597,-0.329681123368421,-0.510648322631579,0.293109613491228,-0.366500534122807,-0.408078906482456,0.10092473178193
"7",7,"WALKING",0.275592961754386,-0.018653665345614,-0.110912234947368,-0.327243240701754,-0.0772618561052631,0.159631283261403,0.932566472280702,-0.159097003684211,-0.160846924029807,-0.979851271403509,-0.969404155087719,-0.952159770526316,0.0901462649192983,0.0184322723280702,-0.0210398551649123,-0.346026226140351,-0.0547448948245614,-0.149488514397895,0.00228835208526316,-0.0837113724842105,0.0641104602035088,-0.503313517017544,-0.23109830545614,-0.396013535263158,-0.123654199751333,-0.0447766029745614,-0.0495713093294737,-0.21166729682807,-0.174136410738596,-0.458302971403509,-0.0978090439438596,-0.198554708385965,-0.0978090439438596,-0.198554708385965,-0.192948900438596,-0.027557329277193,-0.305959351403509,-0.19828316695614,-0.300022779964912,-0.0953401161070176,-0.343048405789474,-0.0641564202736842,0.0385832252345614,-0.322034908070175,-0.143721823263158,0.133316828089298,-0.313727371842105,0.160434129035088,0.124630171101754,-0.383715797719298,-0.123192887383684,-0.106490372892632,-0.365314790947368,-0.0431917460807018,-0.190751539207018,-0.284586506210526,-0.287013819157895,-0.244831719878947,-0.318395104666667,-0.151966687436842,-0.366733617894737,-0.563615256666667,-0.290859379017544,-0.463270018245614,0.111912537380702,0.273141323315789,0.0143564054561404,-0.151243649578947,-0.351706780526316,0.172997883545614,-0.0384187298547368,-0.022138358,-0.0127446365087719,-0.192909765467895,-0.343894914947368,0.300315718087719,-0.155339855862632,-0.0841663774087719,0.000880340047368421
"8",8,"WALKING",0.27468631,-0.0186628865310417,-0.107252090833333,-0.173605736002083,0.380782052708333,-0.1420885318125,0.913586347916667,-0.217102194583333,-0.186267836962021,-0.974752050208333,-0.956781505625,-0.956640104791667,0.0703393490833333,-0.00603947514583333,-0.000673798876875,-0.2586886278125,0.233987544458333,-0.383200596479167,0.0235088228254167,-0.095791790535,0.0509657915395833,-0.1992097184375,-0.2119972775,-0.0754447842395833,-0.135886431360417,-0.0314880905541667,-0.0522683965333333,-0.2460827504375,-0.428055700208333,-0.388446971666667,0.0516786278104167,-0.1804072826,0.0516786278104167,-0.1804072826,-0.0668322430433333,-0.184571053979167,-0.00310243820125,-0.238746703958333,-0.339129269583333,-0.502957255416667,-0.247389011875,0.316982393333333,-0.238634594791667,-0.148386858858333,0.32484493125,-0.158437341970833,-0.380892405770833,0.00356163764166667,0.111947205354167,-0.311198711041667,0.0796832872416667,-0.361563262083333,-0.271448185291667,0.315883536479167,-0.4044825094375,-0.345898115416667,-0.4192779011875,-0.2474853992125,-0.102063053808333,-0.259729692333333,-0.132902199479167,-0.234252005895833,-0.1908057215,-0.1429742348125,-0.176032065666667,-0.102881607560417,-0.218800753760417,-0.09521728274375,-0.360818978541667,0.204080887916667,-0.123834409766667,-0.276436130125,0.176189876266667,-0.301241848645833,-0.327459577895833,0.0890005737952083,-0.473026230833333,-0.581240190833333,0.294590006666667
"9",9,"WALKING",0.278502842115385,-0.0180891971284423,-0.110820512307692,-0.238353562692308,-0.201696960826923,-0.0579636469030769,0.951867079615385,-0.0314341738730769,-0.115856121080385,-0.980971973653846,-0.971242423076923,-0.955523995576923,0.0704357270480769,0.0212255910017308,0.00414762740192308,-0.206733787961538,-0.276929933846154,-0.409764526153846,-0.0808360598653846,-0.0625598710615385,0.111629779896154,-0.476163506730769,-0.467054167884615,-0.265683521346154,-0.0809204094461538,-0.0356283427038462,-0.0633406620592308,-0.526985309038462,-0.549200228076923,-0.457881494038462,-0.0980840496143461,-0.37942877,-0.0980840496143461,-0.37942877,-0.203733615519231,-0.317113487115385,-0.294542266826923,-0.489725811538462,-0.510253995769231,-0.599866472692308,-0.294711163653846,-0.257677616153846,-0.250806259788462,-0.218019977423077,-0.223972558596154,-0.0337965256573077,-0.310727563365385,0.0213195015442308,0.0237831761442308,-0.314265401346154,-0.367706595,-0.399541245192308,-0.170228340134423,-0.228380473480769,-0.419104362884615,-0.378291493076923,-0.389047303846154,-0.366570477826923,-0.383676120961538,-0.436905860576923,-0.240222512134615,-0.507404512692308,-0.490990336346154,-0.342367223269231,-0.200624503730769,0.0164815831107692,-0.152103721057692,-0.318801022711538,-0.513891953269231,0.161672988528846,-0.316870715576923,-0.322337536730769,0.159239938555769,-0.513797480384615,-0.562714528653846,0.127416241121154,-0.602581618269231,-0.624351923653846,0.243222181771154
"10",10,"WALKING",0.278574076603774,-0.017022351190566,-0.109057512132075,-0.178709734396226,-0.0227431651698113,-0.395645072075472,0.963092149811321,-0.0838277013962264,0.0549276242264151,-0.974435158113208,-0.971114719811321,-0.957862728301887,0.0857943809283019,0.00408248792641509,-0.0162953195396226,-0.0521991013207547,0.0750804952113207,-0.511662905849057,0.0106894976215094,-0.0819540783760943,0.0986695731160377,-0.414205475283019,-0.250853318679245,-0.174524868603774,-0.122709563462264,-0.0519204981037736,-0.0611262928849057,-0.366063723207547,-0.509683327924528,-0.329079492641509,-0.127400912069811,-0.185602396067925,-0.127400912069811,-0.185602396067925,-0.132624992298283,0.037608338009434,-0.156458730358491,-0.402025135660377,-0.440363636603774,-0.501027916603774,-0.114190001283019,0.0533911909886792,-0.41218272245283,-0.206366497226415,-0.129775706316981,-0.435304215660377,-0.26332591785283,0.243797496811321,0.25896796635283,-0.107941107467925,0.0309052018326415,-0.464020508867925,-0.0791518267107547,0.0484867672264151,-0.558512650188679,-0.260130638807547,-0.148445687402075,0.0557990906603774,-0.277913780754717,-0.345209034528302,-0.108530029881132,-0.458292932830189,-0.204392821584906,-0.273292866226415,-0.0933671419018868,-0.122109929924528,-0.129800372109434,-0.0930237422792453,-0.370471943962264,0.179599864783019,0.0205189516981132,0.0502087634986792,-0.0712853941698113,-0.412616909622642,-0.499759796981132,0.129100106828302,-0.515065335849057,-0.517675799056604,-0.000234019224528301
"11",11,"WALKING",0.271821892881356,-0.0166475833623729,-0.106096304033898,-0.422842071864407,-0.0522120750440678,-0.530626311355932,0.946468451355932,-0.212045870169492,0.134053215101695,-0.98110101440678,-0.966240553559322,-0.960852684067797,0.0829709328491525,0.0127682476559322,-0.013364827779661,-0.428516343559322,-0.181419230254237,-0.720654731186441,-0.0426928995457627,-0.0705104974254237,0.0843744495507542,-0.596346930847458,-0.499625287288136,-0.434178202542373,-0.0918204195491525,-0.0514172549559322,-0.0342677451,-0.541616397118644,-0.737993755932203,-0.551079942542373,-0.288323472033898,-0.487735915084746,-0.288323472033898,-0.487735915084746,-0.402333202033898,-0.403141284745763,-0.421801673559322,-0.558362783220339,-0.63073270559322,-0.753671416101695,-0.396533731864407,-0.0830478435976271,-0.616402910169492,-0.433703311525424,-0.0966068285372881,-0.523093394915254,-0.37360793220339,0.0128761033966102,0.0404557559132203,-0.453265268813559,-0.241801726186441,-0.69259387220339,-0.45394304,-0.170177403123729,-0.747564612033898,-0.353419932627119,-0.427889402576271,-0.0923919508661017,-0.514753307627119,-0.593107398474576,-0.398293336610169,-0.623150268983051,-0.453663184067797,-0.498554639491525,-0.175946093932203,-0.297177112525424,-0.184065788254237,-0.458514062542373,-0.584455992033898,0.0935818048854746,-0.395116134237288,-0.41744681559322,0.0844543080474576,-0.610222628813559,-0.59974543779661,-0.0748370693566102,-0.751914457457627,-0.773574064745763,0.0563648369084746
"12",12,"WALKING",0.2771286656,-0.015560927606,-0.10316110632,-0.128898533096,-0.122783290008,-0.4106060626,0.9668735148,-0.1559834498,-0.03608428788,-0.97911312,-0.9646191738,-0.9502762272,0.045764401482,0.0197766948336,0.005025870328,-0.01350661106,-0.089404968585,-0.512276838,-0.1045136708758,-0.03442910782,0.0999739123004,-0.5462634706,-0.4494013978,-0.35017028664,-0.06223893174,-0.049852604592,-0.0467338151926,-0.3908072382,-0.581290691,-0.4806421996,-0.102204550448,-0.23697286882,-0.102204550448,-0.23697286882,-0.144064922688,-0.02028505044,-0.35593036512,-0.4132083408,-0.5174937754,-0.5488904506,-0.05435763951,-0.071302455092,-0.4223253002,-0.160707260634,-0.20851528006,-0.4521466944,-0.26142601202,0.149107488714,0.17080294938,-0.08161979534,-0.1413740705982,-0.4913861728,-0.03105929456,-0.094056408433,-0.5314863218,-0.2811065665,-0.22346071292,-0.18200755164,-0.4019759318,-0.4678863378,-0.31728248436,-0.5931428818,-0.4437983296,-0.4222565212,0.020408840122,-0.025458442506,-0.027904118422,-0.153116002784,-0.4088962994,0.25226775306,-0.029912425338,-0.013953908696,0.018449461946,-0.442503784,-0.4948022154,0.14607536673,-0.5611764414,-0.5649340126,0.0777777588444
"13",13,"WALKING",0.275883130350877,-0.0185660651947368,-0.111431456192982,-0.346980394210526,0.141866689392982,-0.220503537026316,0.910855709298246,-0.283658580877193,-0.131299718666667,-0.97254492245614,-0.960899845614035,-0.948637587719298,0.0809590227198246,0.00308364501403509,0.00597249011754386,-0.220910068015789,0.0565488771722807,-0.374633172105263,-0.0174207634701754,-0.0798472502663158,0.0784205641252632,-0.376059914210526,-0.290023550315789,-0.363369948070175,-0.0966598593263158,-0.0319849271912281,-0.0636693233473684,-0.216812065298246,-0.35776089977193,-0.341765824491228,-0.135643867842105,-0.292546377017544,-0.135643867842105,-0.292546377017544,-0.133205034736842,-0.131788528797719,-0.218669558421053,-0.253240071964912,-0.303508210175439,-0.322118379807018,-0.335030121052632,0.0955150666694737,-0.246851507561404,-0.353299848947368,0.0921968931052632,-0.269896395250877,-0.231462709105263,0.0194304158877193,0.152160966852632,-0.290460801694737,-0.0439195137368421,-0.342263716894737,-0.219716159766667,0.0946741596910526,-0.406173351578947,-0.190905932631579,-0.447119510526316,-0.204509715375614,-0.192856474047368,-0.256213554508772,-0.276607954736842,-0.435714710526316,-0.318618506122807,-0.455333900526316,-0.0229089170754386,0.0741273597017544,0.126014216489474,-0.23460086645614,-0.438388953157895,0.253532325631579,-0.15211150075614,-0.113591923723684,0.118031208750877,-0.267472373877193,-0.379951835438597,0.302576933403509,-0.338527133789474,-0.349285611070175,0.229037956496491
"14",14,"WALKING",0.271959598644068,-0.0217785380966102,-0.106756369135593,-0.402639098135593,-0.0536126686650847,0.0518841040022034,0.802973961525424,-0.270314822881356,-0.422495268474576,-0.974816884237288,-0.954455935762712,-0.947516969830508,0.0720877913452542,0.024116023559322,0.0199723036949153,-0.454497019661017,-0.344339569152542,-0.472791088644068,-0.00347655062271186,-0.0829682847966102,0.0513222717627119,-0.60038822220339,-0.0148392604279661,-0.12609080020339,-0.110656054802153,-0.0438969529084746,-0.0388825919508475,-0.571759911525424,-0.536737701694915,-0.497187687966102,-0.144404671779661,-0.36380562779661,-0.144404671779661,-0.36380562779661,-0.377293155084746,-0.439746918474576,-0.137208741864407,-0.201401930542373,-0.519895046779661,-0.606103313898305,-0.421498172542373,-0.174601844847458,-0.177366434042373,-0.395859985762712,-0.0542709972186441,0.0854892136933898,-0.358804611016949,-0.143666881322034,-0.175528830052542,-0.472360616779661,-0.376766600508475,-0.415899179152542,-0.484797709830508,-0.353526894237288,-0.528889535084746,-0.255900962474576,-0.363463832288136,-0.323114421728814,-0.508595851864407,-0.215894949525424,-0.212925759152542,-0.630082075932203,0.0832950551222034,-0.180232949016949,-0.159441618728814,-0.420295651864407,-0.36097030020339,-0.373516771016949,-0.457490009491525,-0.0368327907423729,-0.431591453389831,-0.453426008983051,0.164708200554237,-0.311386449661017,-0.265504551525424,-0.0398346768694915,-0.591036936101695,-0.65567766220339,0.200917234084746
"15",15,"WALKING",0.273899207962963,-0.0170809740090741,-0.107621819518519,-0.327961801111111,0.138912923691296,-0.518932634814815,0.951524391481481,-0.233918282592593,0.0757356734814815,-0.978397287962963,-0.971056501481481,-0.95805876537037,0.0897770721666667,0.00890588563518519,0.000658706162574074,-0.373217585,-0.0319265467387037,-0.686268420555556,-0.0554883847662963,-0.06124278833,0.0842484921022222,-0.329624620185185,-0.420865007777778,-0.48653265537037,-0.0776692754648148,-0.0552536572125926,-0.0510976492333333,-0.283767987222222,-0.702402935925926,-0.591668608148148,-0.186514650759259,-0.323878324074074,-0.186514650759259,-0.323878324074074,-0.320129322962963,-0.310071425166667,-0.243711124444444,-0.425798469148148,-0.543979500555556,-0.63778595537037,-0.31744092037037,0.111321097159074,-0.554942138148148,-0.332520626851852,0.0805646237194445,-0.537026414814815,-0.395518048333333,0.0291755441388148,-0.00590768681611111,-0.39082198537037,-0.0669378062222222,-0.648905254074074,-0.411500068148148,-0.0606839140548148,-0.723051140740741,-0.292088318740741,-0.330560047666667,-0.186832027011111,-0.253399360296296,-0.535422096111111,-0.461464065555556,-0.357633378703704,-0.365361208555556,-0.543997593703704,-0.149193146411111,-0.339593023611111,-0.0485169126196296,-0.275156242062037,-0.458344792407407,0.0782256056231481,-0.289753952407407,-0.342411927851852,0.0164170631888889,-0.489166383703704,-0.481750218518519,-0.04588148655205,-0.645075178148148,-0.654010147222222,0.00706010794259259
"16",16,"WALKING",0.276023564509804,-0.0204286929452941,-0.108804049803922,-0.404692523921569,-0.314569762352941,-0.159799790235294,0.925981326078431,-0.0668246472745098,-0.217351194313725,-0.982469595490196,-0.973784841960784,-0.961387254313726,0.0770223771764706,0.00968444678235294,0.00360803282352941,-0.396223738431373,-0.425563858627451,-0.44025821745098,-0.0151721912792157,-0.0695955689607843,0.0818650735686274,-0.654171847058823,-0.612593634117647,-0.365489530588235,-0.110917348282353,-0.0433876843176471,-0.0532986670705882,-0.675889722745098,-0.712237752941177,-0.571264779411765,-0.258766694117647,-0.47180926745098,-0.258766694117647,-0.47180926745098,-0.363144483529412,-0.403386563921569,-0.485931932745098,-0.665078404313725,-0.671541834117647,-0.722808438431373,-0.394790433529412,-0.321500667843137,-0.244363048235294,-0.409070488039216,-0.354370678627451,-0.180501317941176,-0.350681958176471,-0.0270392028607843,0.0309811083103922,-0.44140618254902,-0.454270822156863,-0.422332394117647,-0.402884115098039,-0.433612657843137,-0.45663628254902,-0.330912145882353,-0.396511933696078,-0.453928997882353,-0.59574648627451,-0.619731930392157,-0.432885310980392,-0.673741136862745,-0.61194087745098,-0.403219791372549,-0.184031594529412,-0.0870475841176471,-0.285078729888235,-0.410463241960784,-0.592150985098039,0.175600477686275,-0.378278490588235,-0.441447754509804,0.0921999142870588,-0.669228540784314,-0.721137001568627,0.179727428509804,-0.72068229,-0.745726853921569,0.1076755658
