"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"17",17,"WALKING",0.272341855245902,-0.0184875403339344,-0.109792122032787,-0.31950017295082,-0.0175797885542623,-0.265824489180328,0.92811236852459,-0.179927382704918,-0.190265949622951,-0.980983351639344,-0.968613202622951,-0.956903248196721,0.0773188580032787,0.0130098548360656,0.0243753334442623,-0.355492635409836,-0.0935385034,-0.534303311639344,-0.00922265519180328,-0.0839773343770492,0.0757132656704918,-0.47981351295082,-0.454932903934426,-0.386044435409836,-0.109959237927869,-0.0379251328622951,-0.0513807166754098,-0.431296148196721,-0.560203489016393,-0.524422887377049,-0.151151487704918,-0.461837866885246,-0.151151487704918,-0.461837866885246,-0.301093269180328,-0.275672786229508,-0.335009836885246,-0.522494763606557,-0.517167440655738,-0.53970849147541,-0.360991674918033,-0.0650267622126229,-0.382832802295082,-0.304806274098361,-0.0556137930852459,-0.262391594918033,-0.414940955557377,0.00857138068540984,-0.0933328732232787,-0.423446094590164,-0.194232721737705,-0.523427055737705,-0.343866129016393,-0.0470379377672131,-0.543872996229508,-0.43680842295082,-0.40049341595082,-0.446731876721311,-0.40771670852459,-0.490166286557377,-0.398809217540984,-0.504849290819672,-0.439238787704918,-0.438768699508197,-0.102582658990164,-0.0761681172065574,-0.163270727868852,-0.429380043442623,-0.565162507704918,0.174349227754098,-0.335938891803279,-0.211231860180328,0.0274103270236066,-0.518618058688525,-0.615320077704918,0.351564688770492,-0.582711859672131,-0.520385479180328,0.152044228696721
"18",18,"WALKING",0.273887758571429,-0.0178023631866071,-0.104218315464286,-0.37600552125,-0.227005874892857,-0.428348061071429,0.92386524875,-0.254317085892857,-0.0609313415892857,-0.983010882678571,-0.975311658928571,-0.97248384875,0.0767524278392857,0.0282745481892857,0.010685091,-0.368056913928571,-0.320158763392857,-0.633325860714286,-0.0399399716026786,-0.0613727362975,0.0944718394625,-0.7044397775,-0.496431539642857,-0.511417204821429,-0.0966435295642857,-0.0433771125875,-0.0502631568175,-0.578133968392857,-0.694925789464286,-0.663259579285714,-0.287908078035714,-0.460346465357143,-0.287908078035714,-0.460346465357143,-0.379269262142857,-0.42541866125,-0.500471147857143,-0.60851009125,-0.636485896964286,-0.726591779107143,-0.37147515625,-0.24360627125,-0.48977105125,-0.378068199285714,-0.267273644642857,-0.439861578035714,-0.362107081928571,0.0639302961089286,0.00488361554716071,-0.414797154464286,-0.361908549464286,-0.601147246785714,-0.375992795357143,-0.320264113035714,-0.664327149285714,-0.34877438,-0.337293285178571,-0.206330044373214,-0.609673434464286,-0.570898150714286,-0.538152344821429,-0.734901390178571,-0.460890661785714,-0.54840977125,0.0182394601107143,-0.281459547160179,-0.2355977771125,-0.424386734107143,-0.565563056964286,0.131646853132143,-0.41403775125,-0.444453486071429,0.0893293589464286,-0.620331394285714,-0.668908146607143,0.17563858115,-0.710596311071429,-0.769408385535714,0.269967615048214
"19",19,"WALKING",0.273931172307692,-0.0191773587903846,-0.122736673192308,-0.0489049407963462,0.181801561185577,-0.13947794235,0.935222559230769,-0.2233381,-0.0898428797307692,-0.9698614625,-0.958651200384615,-0.929187930961539,0.0822246284461538,0.0144113482019523,-0.0327528722288462,0.110306729315577,0.0809271194038462,-0.179390497475,-0.0274970979894231,-0.0751569333730769,0.0798106981923077,-0.0264357957923077,-0.114406108840577,-0.104202986482692,-0.0832353261384615,-0.0307128442115385,-0.0603091962115385,0.0801186523134615,-0.291594827626923,-0.213494065344231,0.0648173438653846,-0.0993927171359615,0.0648173438653846,-0.0993927171359615,0.109450990201923,0.0356558788076923,0.100045071430769,-0.0218463165461538,-0.164699977592308,-0.271487480103846,-0.0299815666923077,0.169258575663077,-0.104423357596154,-0.0578820787019231,0.112615077990385,-0.233872331063462,-0.176447542226923,0.05707673046,0.351860011634615,0.0336380997853846,0.0107318703980769,-0.129367902596154,0.0908366492173077,0.0854010732076923,-0.227829841936346,-0.214787048403846,-0.388095890192308,-0.0054044236,0.228142361865385,-0.0973549846596154,-0.01050470716,-0.108388809533846,-0.133010285461538,-0.220271190807692,-0.0936162175923077,-0.0765832364115385,-0.0330194535942308,0.0322272296217308,-0.324793406057692,0.307394950576923,0.0730179928688462,-0.0222869586038462,0.124998092238462,-0.0952460452365385,-0.141598402309615,0.174359231311538,-0.262442822846154,-0.336148733,0.250382686807692
"20",20,"WALKING",0.272589336470588,-0.021199992245098,-0.113539477098039,-0.208342792019608,0.489771808627451,-0.228734217372549,0.899965205686274,-0.344443913137255,-0.035130214,-0.970327266470588,-0.962003383529412,-0.953850439607843,0.0841234323137255,-0.0210619558882353,0.00634457223529412,-0.090645041854902,0.244310894098039,-0.387664584313725,-0.0234104225980392,-0.074105054612549,0.0851359929294118,-0.23294061427451,0.0858321519372549,-0.165748467372549,-0.0679992365372549,-0.0514175758627451,-0.0549273707529412,-0.253227445431373,-0.127554090666667,-0.22704432732549,0.039402280578902,-0.156930391921569,0.039402280578902,-0.156930391921569,-0.0429359302764706,0.0210765716843137,0.0686275147882353,-0.0367853189588235,-0.194893253196078,-0.149864146847059,-0.147404272166667,0.403465950921569,-0.272213861705882,-0.234985644352941,0.438436341294118,-0.26649772672549,-0.227319943784314,-0.00368602589490196,0.239414630235294,-0.138717234372549,0.157933952294118,-0.34599447627451,-0.122237205541176,0.255614062961569,-0.427690451960784,-0.257051149084314,-0.475080055294118,-0.152723042398039,-0.0936248686019608,0.0310145965868627,-0.108892495684314,-0.279931528352941,0.107704805445098,-0.264957205764706,-0.0966990321215686,0.00139730354666667,-0.0890585991356863,-0.00353341793921569,-0.389934004313725,0.291882701372549,0.0545269493972549,-0.0310650270227451,0.0864817772705882,-0.0520065599062745,-0.196210236058824,0.206699112843137,-0.180365335498431,-0.171975765239216,0.0212252251039216
"21",21,"WALKING",0.279183526730769,-0.0181610317526923,-0.104319332403846,-0.297814843538462,0.0540880509209615,-0.16868872575,0.862524800961538,-0.370984549423077,-0.220947960192308,-0.969576355384615,-0.964144520576923,-0.974939388076923,0.0782251820211538,0.00235197553846154,-0.0101813421307692,-0.114888873837692,-0.0347143855729423,-0.425142604807692,-0.0459323393842308,-0.0590294439942308,0.0983715930038462,-0.432232883846154,-0.397892316730769,-0.311875599423077,-0.0868767709153846,-0.0515650260576923,-0.0621192104076923,-0.238908311384615,-0.482854309807692,-0.494927657115385,-0.123455661519231,-0.299709752173077,-0.123455661519231,-0.299709752173077,-0.148138991523077,-0.0838487968942308,-0.284775644807692,-0.408304434423077,-0.426930725,-0.450369988846154,-0.273496158519231,0.0338465813711538,-0.300309066730769,-0.308547185288462,-0.00256294245192308,-0.164961027194231,-0.159448399551923,0.0431149928317308,0.0951469189174423,-0.200442011365385,-0.112564739084615,-0.405700157884615,-0.107412802661538,-0.0148415165923077,-0.443563412692308,-0.195103003780769,-0.364918893846154,-0.296175012211538,-0.246657382884615,-0.371744086730769,-0.283262474865385,-0.491859244230769,-0.419400879423077,-0.385505359038462,-0.01686389495,-0.0170361394057692,-0.140755965930769,-0.251266388923077,-0.438149791153846,0.232789920596154,-0.144009889665385,-0.0186734409634615,0.201672106271154,-0.409516081153846,-0.512249343076923,0.385567790384615,-0.4995972025,-0.429323466346154,0.207788240815385
"22",22,"WALKING",0.27886459,-0.0167213607957174,-0.107112510934783,-0.00865921919565217,0.100384246321739,-0.213351968804348,0.936096410434783,-0.259644937173913,0.0233780056086957,-0.969643448043478,-0.963639340217391,-0.955147847391304,0.0627777634002174,0.0356746339782609,0.00443691445434783,0.0358787094391304,0.225542290191304,-0.313155902608696,0.0007771571,-0.0960880731804348,0.0775266594847826,-0.318537865869565,-0.486322106521739,-0.151439515130435,-0.132977562363043,-0.0321910702173913,-0.0569812455608696,-0.226656401521739,-0.651875468913043,-0.234278150891304,0.0722419121669565,-0.161591787478261,0.0722419121669565,-0.161591787478261,0.02291996735,0.111532924945652,-0.210608043717391,-0.390775683913043,-0.461999528913043,-0.503106312391304,-0.0994928588891304,0.145367520371739,-0.25521651373913,0.0243958191369565,0.00386841059347826,-0.253643608304348,-0.2183853882,0.309767108065217,0.306473449913043,-0.0367047077608696,0.159995613695652,-0.281973435652174,0.0180047785304348,0.213423556139739,-0.343195610652174,-0.102095050734783,-0.0787882256,-0.00391608825652174,-0.144648652152174,-0.501176901956522,-0.083501182326087,-0.374496318695652,-0.481624411086957,-0.253173876956522,-0.0375243720869565,-0.11413463273913,0.06771682861,-0.0241584964891304,-0.381399308043478,0.368620829130435,0.0659727285,0.158286745226087,0.0976461805652174,-0.438378722826087,-0.464019127391304,0.210282322456522,-0.553946121521739,-0.476405270434783,0.279574103891304
"23",23,"WALKING",0.273211884237288,-0.0183618711932203,-0.113382994084746,-0.313521773389831,-0.119020586510678,0.164220685383051,0.939809688644068,-0.16176137,-0.160763360338983,-0.977230903898305,-0.966550706949153,-0.932981341864407,0.0987319085964407,0.0148955926864407,-0.00190810641525424,-0.229328122305085,-0.0805017337711864,-0.0293115056033898,-0.0631156870355932,-0.0640197920966102,0.10770045065339,-0.494322648644068,0.25945722920339,-0.209634887972881,-0.0578128239067797,-0.0516704755661017,-0.0903002524369492,-0.363969434576271,0.295945926186441,-0.374456768135593,-0.0988770198220339,-0.209989354570847,-0.0988770198220339,-0.209989354570847,-0.0670819655881356,-0.0268194363050847,-0.0120968259523729,0.163346451623729,0.0115305410508475,0.250173204117966,-0.275404187920339,-0.0724367317966102,0.0814081078542373,-0.329807279830508,-0.202524061966102,0.1161434407,-0.271218699661017,0.107804588864407,0.121798905935593,-0.290410454881356,-0.155488720747458,-0.0572021324745763,-0.235172990305085,-0.0609753095355932,-0.00623647528983051,-0.269875748525424,-0.278843950576271,-0.366737656932203,-0.337619203050847,0.195569461920339,-0.194970369294915,-0.545051691694915,0.286581518449153,-0.287820868152542,-0.00734779774576271,0.166489215586441,-0.0544726683728814,-0.0942606311677966,-0.407577515762712,0.281811709254237,-0.0180705701559322,-0.0457372334118644,0.15173584590678,0.185078207383051,-0.061476584759322,0.409521611525424,0.146618569064407,0.287834616098305,0.176693448469492
"24",24,"WALKING",0.276980816034483,-0.0225446400534483,-0.110595952913793,-0.47076236637931,-0.154127498163793,-0.288840016206897,0.95970108137931,-0.115116241810345,-0.140910029827586,-0.983132400344828,-0.962578844310345,-0.962822966551724,0.0731938975362069,0.0121254591034483,-0.0116401387758621,-0.485863255344828,-0.302220161206897,-0.491189466034483,-0.0545126870724138,-0.0658435879913793,0.0972006320344828,-0.580597373275862,-0.487166280172414,-0.396154003275862,-0.0625311679982759,-0.0502895008551724,-0.0739835516362069,-0.490773455517241,-0.514246569655172,-0.557968202931034,-0.299983613965517,-0.48106401862069,-0.299983613965517,-0.48106401862069,-0.399722201034483,-0.409824562586207,-0.403064156896552,-0.563863212586207,-0.507824745862069,-0.556022765862069,-0.492419802586207,-0.203193741396552,-0.344493013448276,-0.462733639137931,-0.182766476862069,-0.314646918448276,-0.312046342362069,-0.067892712362069,0.0275268023637931,-0.509628168793103,-0.352829307068966,-0.469920224310345,-0.507640734482759,-0.294353545672414,-0.511115619482759,-0.253177488803448,-0.439634005689655,-0.400928133965517,-0.468295081206897,-0.479841432931034,-0.39144792137931,-0.616915839310345,-0.495896271896552,-0.453337858448276,-0.0550991955691379,0.0479956663948276,-0.224671550446552,-0.434618912068966,-0.590265845517241,0.153588267505862,-0.418641046896552,-0.40297998362069,0.102850167901724,-0.534509163793103,-0.668032801896552,0.351492001672414,-0.571594392068966,-0.567447731896552,0.209200417647241
"25",25,"WALKING",0.278992759054054,-0.0186477624716216,-0.108737636297297,-0.596007443513514,-0.161852411581081,-0.437133403243243,0.937483114459459,-0.127315870743243,0.188416273486486,-0.979499263243243,-0.965093441081081,-0.944995731216216,0.0721720712281081,0.00351115201418919,-0.00335098680675676,-0.607620931621622,-0.382619718513514,-0.675601403648649,-0.0156305378067568,-0.0820768065347297,0.0867868736891892,-0.401158753783784,-0.604032097432432,-0.562775245405405,-0.102377269321622,-0.0398986518064865,-0.0512696224225676,-0.507957094054054,-0.799635384189189,-0.659576163108108,-0.40528943,-0.565601466081081,-0.40528943,-0.565601466081081,-0.538291424594595,-0.542870062567568,-0.394362401351351,-0.489809386081081,-0.678466069054054,-0.757032544864865,-0.609038908918919,-0.251880271094595,-0.533563220540541,-0.591449956486486,-0.170313804039189,-0.430624587162162,-0.347641742675676,-0.163298427206757,-0.144487390175676,-0.625595376891892,-0.43445519972973,-0.659286392837838,-0.624145724594595,-0.367760098378378,-0.690413386081081,-0.223500510481081,-0.54613878577027,-0.463291946486486,-0.411909719594595,-0.678750350135135,-0.561322950945946,-0.406678108108108,-0.567201282027027,-0.603544209459459,-0.333688631904054,-0.327099559036351,-0.196973168236487,-0.566060023108108,-0.632927475540541,0.0526493104482432,-0.564591342162162,-0.51900424972973,0.135338842345946,-0.562733252702703,-0.529262243378378,-0.151513801493243,-0.770300895540541,-0.75738578027027,-0.00363397452945946
"26",26,"WALKING",0.279264443728814,-0.0154259586949153,-0.108927011474576,-0.340185527559322,-0.136351391645763,-0.333486502542373,0.960647754576271,-0.133922185084746,0.108738699508475,-0.980055651016949,-0.969040314237288,-0.966231561694915,0.0652303740728813,0.0196712144372881,-0.00618305784355932,-0.328452881355932,-0.261863589338983,-0.397483516101695,-0.00334085938813559,-0.0841507651508475,0.0851069247830508,-0.492885711355932,-0.57573544779661,-0.354549059491525,-0.099411456038983,-0.0456538283033898,-0.0492240545355932,-0.417438636101695,-0.587000110847458,-0.485543001525424,-0.223399171830508,-0.421848313898305,-0.223399171830508,-0.421848313898305,-0.290758024915254,-0.279350754237288,-0.392092024067797,-0.538329286101695,-0.51239882559322,-0.603468672372881,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.34799792561017,-0.185725832305085,-0.384445322372881,-0.299293909932203,-0.053962302640678,0.240364343627119,-0.36422676440678,-0.298531982474576,-0.398673189830508,-0.351065957627119,-0.271952157220339,-0.396530418305085,-0.254935528889831,-0.408094837118644,-0.245889004932203,-0.368112905762712,-0.56182776559322,-0.318516813050847,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.0837596098474576,0.132622788732203,-0.0631030040627119,-0.379836742711864,-0.537183967118644,0.174398099661017,-0.293358341186441,-0.268948465423729,0.0423616587694915,-0.551927613050847,-0.60946621661017,0.220811667864407,-0.619461036101695,-0.612930343220339,0.194215469318644
"27",27,"WALKING",0.276849485438596,-0.0166478783221912,-0.112822289263158,-0.348475560526316,-0.187301214964912,-0.297318273508772,0.944759287368421,-0.187497034561404,-0.126210937305263,-0.979866136842105,-0.973792999824561,-0.956593490526316,0.0684331971807018,0.00161230290877193,-0.020752327245614,-0.316184021578947,-0.104090459225439,-0.401188539824561,-0.08558835714,-0.0365348163649123,0.118267750196491,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.0786163508824035,-0.0476974404561403,-0.0650247552701754,-0.523256879298246,-0.634105502807017,-0.426346962631579,-0.238853875263158,-0.407355787017544,-0.238853875263158,-0.407355787017544,-0.230500549298246,-0.266138940350877,-0.396638753684211,-0.482452355789474,-0.562587199473684,-0.618718628596491,-0.308702374385965,-0.13678354122807,-0.312372595438596,-0.365256349298246,-0.267741550175439,-0.345515217192982,-0.301660253842105,0.154280392119298,0.248446349,-0.345482736842105,-0.194767362438596,-0.382617091578947,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.268722350470175,-0.226365823631579,-0.199017301947368,-0.498017935263158,-0.534724231403509,-0.318182379824561,-0.642349125614035,-0.530943838421053,-0.297847512280702,-0.0405734629829825,0.00198569075263158,-0.128721382112281,-0.327229405789474,-0.550392604912281,0.243535983807018,-0.259934013157895,-0.279732022017544,0.0162107116964912,-0.519451704035088,-0.546888146491228,0.148717231122807,-0.623288199649123,-0.639242384210526,0.085975680254386
"28",28,"WALKING",0.281228223888889,-0.0156759722981481,-0.103714705396296,-0.293003522222222,-0.117886186425926,-0.300928395925926,0.942930275555556,-0.229316151481481,-0.125912861222222,-0.976693902592593,-0.968780859814815,-0.944225031851852,0.0931122231851852,0.0226486602722222,-0.00762915201666667,-0.335700184259259,-0.220123120851852,-0.537470471666667,-0.105896207861111,-0.0172822168012963,0.116065910925926,-0.503798624074074,-0.497684006666667,-0.242601384618519,-0.092974671262963,-0.0515394449611111,-0.0593552479814815,-0.399417082777778,-0.639018554444444,-0.440927899259259,-0.1806660203,-0.39269402,-0.1806660203,-0.39269402,-0.299223359444444,-0.390449724259259,-0.310775945814815,-0.460511661296296,-0.546248758518519,-0.579861194259259,-0.280062182962963,-0.127912276044444,-0.356337638518519,-0.298832423148148,-0.168789019540741,-0.326046195925926,-0.375046889351852,-0.05612513965,-0.0130058804962963,-0.36260198037037,-0.294548344814815,-0.498754491111111,-0.367116416481481,-0.191757503603704,-0.574579748518519,-0.353217731666667,-0.492410732962963,-0.301043747996296,-0.374681071666667,-0.50468173962963,-0.255029045018519,-0.545480217777778,-0.497470739444444,-0.308243390425926,-0.0620196965592593,-0.150925257205556,-0.155076023555556,-0.352156841666667,-0.511573670555556,0.107450069401852,-0.360811456296296,-0.436273009814815,0.123016249824074,-0.514602424814815,-0.516811574074074,-0.00198466764814815,-0.595965103703704,-0.589071730555556,-0.07608392765
"29",29,"WALKING",0.271999916792453,-0.0162915600588679,-0.106632427301887,-0.174337940226415,-0.0917540612869811,-0.242828038264151,0.96237438509434,-0.127318078679245,0.0955792142264151,-0.978253538867925,-0.975272848113208,-0.945981437169811,0.0853743348528302,0.0223870454150943,0.00941547304716981,-0.22143354279434,-0.087174644469434,-0.461758009811321,-0.00795668167188679,-0.081960153154717,0.0856852236188679,-0.598868670943396,-0.181802636566038,-0.430232441132075,-0.10688830318283,-0.0479898124113208,-0.0392368986679245,-0.395909621509434,-0.587944298490566,-0.504130088679245,-0.0955213393716981,-0.262695063584906,-0.0955213393716981,-0.262695063584906,-0.240231677415094,-0.133036273622642,-0.28057326754717,-0.358814096603774,-0.506242118113208,-0.612222937169811,-0.135819505761321,-0.0349642325433962,-0.279734839433962,-0.190355976849057,-0.182068539584906,-0.283348100981132,-0.313574137584906,0.232676315733962,0.120197007067925,-0.210469887150943,-0.0880213408433962,-0.394877826981132,-0.307336669773585,-0.155020660771698,-0.529034897169811,-0.201300454630189,-0.0699038849622642,0.00648587851509434,-0.431490048490566,-0.362232316226415,-0.397277495471698,-0.654313559056604,-0.0941359695075472,-0.494117483018868,0.180832984196226,-0.362824434528302,0.0619511792726415,-0.235683305566038,-0.393257505471698,0.0998266557713208,-0.108978206490566,-0.169506499226415,-0.0437918181396792,-0.416817853396226,-0.429156830566038,0.0351798881018868,-0.628501115849057,-0.618667722641509,0.0796848521886792
"30",30,"WALKING",0.276406758,-0.0175880385730769,-0.0986247068969231,-0.346394275230769,-0.173550021692308,-0.120476783907692,0.965217551076923,-0.157673823846154,-0.00392556384476923,-0.979752466923077,-0.970176562153846,-0.943958420615385,0.0688689970184615,0.0219656545,-0.00739534236,-0.374400941384615,-0.270709274446154,-0.521351855076923,-0.0459505355861538,-0.0649170927338462,0.0839568239261538,-0.387920593846154,0.00600277892,-0.182569652430769,-0.0873839917276923,-0.0617028868769231,-0.0446007229941538,-0.460345386153846,-0.497621802307692,-0.476208796153846,-0.195140032969231,-0.359873411538462,-0.195140032969231,-0.359873411538462,-0.352111713846154,-0.353751020923077,-0.0229640797463077,-0.266845731292308,-0.472068729846154,-0.546977272307692,-0.351402910907692,-0.193856663907692,-0.309558882615385,-0.344928112461538,-0.215634315369231,-0.0931447617846154,-0.3463571356,0.0306217232524615,-0.0837532847692308,-0.389595631107692,-0.299525343907692,-0.467030710153846,-0.415135398,-0.289466095323077,-0.575410267076923,-0.268877781692308,-0.274838924907692,-0.201229692864615,-0.374440300461538,-0.175900924040154,-0.247350343692308,-0.399032346,0.0955456046230769,-0.237941473615385,-0.207685653438462,-0.380731546523077,-0.2626507412,-0.342363772923077,-0.469852794923077,0.0483161700923077,-0.347180134692308,-0.366537416615385,0.115010838159538,-0.358344356,-0.331541740923077,-0.06888716012,-0.547621753230769,-0.578580044615385,0.102346297253846
"31",1,"WALKING_UPSTAIRS",0.255461689622641,-0.0239531492643396,-0.0973020020943396,-0.35470802509434,-0.00232026501698113,-0.0194792388471698,0.89335109754717,-0.362153364339623,-0.075402939754717,-0.956367027924528,-0.952849233207547,-0.912379410377358,0.101372729922642,0.0194863076188679,-0.0455625449113208,-0.446843887735849,-0.378274426037736,-0.706593530943396,0.050549379754717,-0.166170015088679,0.0583595463981132,-0.544871104528302,0.00410518379811321,-0.50716867490566,-0.122232768011321,-0.0421485884509434,-0.0407125527654717,-0.614786508490566,-0.601696656226415,-0.606332002264151,-0.129927630735849,-0.324970929245283,-0.129927630735849,-0.324970929245283,-0.466503446226415,-0.478991622075472,-0.126735589969811,-0.14861931805283,-0.59488286509434,-0.648553044339623,-0.404321784150943,-0.190976720811321,-0.433349702075472,-0.337428188679245,0.0217695106566038,0.0859565543849057,-0.418735000377359,-0.160697213516981,-0.520114793584906,-0.479875245660377,-0.41344458754717,-0.685474353962264,-0.461907025849057,-0.381777065283019,-0.726040200754717,-0.377023128301887,-0.509495531698113,-0.551104284150943,-0.492611667924528,-0.319474609056604,-0.453597213018868,-0.565892490754717,0.151538905566038,-0.57170784,-0.187450247737736,-0.473574786603774,-0.133373904258491,-0.352395944716981,-0.416260101509434,-0.0977433496415094,-0.44265216245283,-0.533059853773585,0.085352409154717,-0.325961457396226,-0.182985518264151,-0.219303376110566,-0.634665082075472,-0.693930521509434,0.114277342454717
"32",2,"WALKING_UPSTAIRS",0.247164790395833,-0.0214121132045833,-0.152513899520833,-0.304376406458333,0.108027279889583,-0.112121021220833,0.790717418541667,-0.416214890416667,-0.195888238891667,-0.934407739791667,-0.92376745375,-0.878004056875,0.0744507839572917,-0.00970985514333333,0.01948143925,-0.276121886479167,-0.185648954220833,-0.5737463525,-0.0576912634583333,-0.0320883097395833,0.0688374021666667,-0.439253058958333,-0.466298336666667,-0.163995791679167,-0.0828858001333333,-0.0424053708458333,-0.0445157481625,-0.464854363125,-0.645491337708333,-0.467595961041667,-0.107322679520833,-0.205977045295833,-0.107322679520833,-0.205977045295833,-0.321268911041667,-0.21738939458125,-0.219713472958333,-0.377532167604167,-0.572816438541667,-0.597291719166667,-0.266720933270833,0.00992445881854167,-0.281001986202083,-0.320582414375,0.0848802791083333,-0.09454497643125,-0.281748011416667,-0.0618894458958333,-0.236589092316958,-0.258639439729167,-0.1878421317125,-0.522728063333333,-0.365415441458333,-0.243554146666667,-0.625090981458333,-0.0491142923541667,-0.287688885375,-0.374218484791667,-0.331643577458333,-0.488086123958333,-0.248601122,-0.476358845625,-0.459758488958333,-0.218072471479167,-0.115324433733333,-0.130357850675,-0.0773418117291667,-0.14531853915625,-0.36672824375,0.107680395229167,-0.189511136902083,-0.2604238389625,-0.0119168233583333,-0.450612184791667,-0.438620401875,-0.022752769044375,-0.60079849625,-0.621820202916667,0.0467433991041667
"33",3,"WALKING_UPSTAIRS",0.260819873067797,-0.0324109410555932,-0.110064863437288,-0.313123437627119,0.0116280813372881,-0.369754604067797,0.883533436101695,-0.382851153728814,-0.162943955254237,-0.944040819322034,-0.909825953898305,-0.909469675084746,0.0426880986186441,0.0397249270484746,0.0208205538101695,-0.458364616949153,-0.251680364540678,-0.708551711864407,0.0721980309322034,-0.139275405637288,0.0215603697,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.115510569491525,-0.0400372510491525,-0.0498180874305085,-0.507270757966102,-0.775774143389831,-0.573433947627119,-0.184014895,-0.333597432542373,-0.184014895,-0.333597432542373,-0.436901159491525,-0.439020591694915,-0.347321812220339,-0.408886653186441,-0.658861401355932,-0.718028040338983,-0.392004211474576,-0.0788094156644068,-0.504494528474576,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.461249740508475,-0.100019162177966,-0.278895911347458,-0.478434306271186,-0.283772547471017,-0.677314534067797,-0.486446509661017,-0.268191523644068,-0.738705863898305,-0.325151127440678,-0.453789820355932,-0.442664136271186,-0.378216681762712,-0.637293508305085,-0.431503361525424,-0.484820991355932,-0.556045947118644,-0.561097649661017,-0.145536204410169,-0.339321487559322,-0.102013834094915,-0.315866079491525,-0.447994369152542,0.0238218745338983,-0.412920898474576,-0.48060920220339,0.0904944091525424,-0.514211583728814,-0.445181802430508,-0.177730591459322,-0.716877778644068,-0.740033436271186,0.0753843584661017
"34",4,"WALKING_UPSTAIRS",0.270876696730769,-0.0319804295729615,-0.114219455519231,-0.204933042903846,-0.0666899105180769,-0.372137777692308,0.946264314423077,-0.232944304615385,0.0841675382884615,-0.958495235576923,-0.923376019038462,-0.919619453269231,0.0560971909634615,0.0234018993153846,0.00340280836730769,-0.380488027307692,-0.281543175326923,-0.726495311923077,0.0393825198942308,-0.0859471683596154,0.0843753843384615,-0.454431043269231,-0.551185569230769,-0.360811047884615,-0.1314720713,-0.0390508828865385,-0.0722496260807692,-0.533666803846154,-0.840722752692308,-0.556236584807692,-0.153703935357692,-0.212012300480769,-0.153703935357692,-0.212012300480769,-0.400922254807692,-0.437261477884615,-0.299779407884615,-0.510974134423077,-0.686978374423077,-0.755270457692308,-0.294488270365385,-0.117109161492308,-0.524655722692308,-0.173217219014423,-0.101434446040385,-0.345109817692308,-0.486811749615385,-0.0662348475480769,-0.230536706554615,-0.418304647307692,-0.297805187243462,-0.690106934230769,-0.396762584807692,-0.314525030788462,-0.762772175,-0.379653611346154,-0.39270192625,-0.319649297096154,-0.3710689925,-0.684310201538462,-0.350765737115385,-0.483548693461538,-0.489824279230769,-0.424533512307692,-0.206073104096154,-0.491527600961538,-0.130134208057692,-0.276825498230769,-0.301005898461538,-0.108017171661154,-0.397406285,-0.497324087307692,0.0497462736942308,-0.575794072115385,-0.552489628846154,-0.150274479246154,-0.740749226346154,-0.794209483076923,0.179517012258654
