"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"35",5,"WALKING_UPSTAIRS",0.268459469914894,-0.0325269755153191,-0.107471453914894,-0.0457237779851064,0.185022459476596,-0.308938978787234,0.936821834893617,-0.265942569148936,-0.0232035364248936,-0.95357996893617,-0.900511719787234,-0.92141958,0.0795443483829787,0.0140130363106383,-0.025590953282766,-0.223896564340426,-0.125026612744681,-0.63836903212766,0.0395191121489362,-0.117195551802128,0.0424442819489362,-0.443342262340426,-0.440345826382979,-0.26545133312766,-0.143029686361702,-0.0559895777393617,-0.0534895401,-0.305245202489362,-0.631822048297872,-0.282154378489362,0.0435562021989362,-0.136736383765957,0.0435562021989362,-0.136736383765957,-0.247403476914894,-0.310186545957447,-0.235516929306383,-0.354687870212766,-0.47348816787234,-0.557988065531915,-0.161485339978723,0.0728903158085106,-0.457470676808511,-0.00473819670425532,0.165037631180851,-0.28925665906383,-0.427706137489362,-0.122487323859574,-0.135264615917021,-0.289725470425532,-0.19681792087234,-0.606717464680851,-0.22532784293617,-0.105311152804255,-0.668825711276596,-0.397835581489362,-0.577009359574468,-0.339640932702128,-0.263615096246809,-0.516609046808511,-0.139801393244681,-0.501685580212766,-0.403486393191489,-0.380378006808511,-0.0615803357659574,-0.138063832148936,0.0608132840234043,-0.169261525,-0.254091927148936,-0.020494853812766,-0.264674938957447,-0.378616675957447,0.124513300170213,-0.392564530851064,-0.440445051914894,-0.0234001987774468,-0.571344138723404,-0.572485019787234,0.00578631120914894
"36",6,"WALKING_UPSTAIRS",0.268229355098039,-0.0272425385070588,-0.122082438784314,-0.0501350188513725,0.189276117327451,-0.353519514896078,0.913632241568627,-0.340732608823529,-0.0184608964392157,-0.959399425098039,-0.912900683137255,-0.906196352156863,0.07210675,0.00371343419607843,-0.00237816579411765,-0.180301156098039,-0.0413994646723529,-0.560830688235294,-0.0767406825588235,-0.0518981989072549,0.0664234025976471,-0.321973723647059,-0.315799901607843,-0.18390018167451,-0.0652024492378431,-0.0457705354509804,-0.0576800048435294,-0.186763293747059,-0.486494120980392,-0.170814790834118,0.0177790974433333,-0.0791508842176471,0.0177790974433333,-0.0791508842176471,-0.207379799254902,-0.169970363039216,-0.12912124415098,-0.199893710196078,-0.342895367921569,-0.440079851313725,-0.131075372803922,0.0978035099588235,-0.42724809972549,-0.0211335627276471,0.159123777172549,-0.36587418445098,-0.44512058675098,-0.0948830032690196,-0.0667867912058824,-0.244812769960784,-0.122991594331373,-0.549314615882353,-0.186815074235294,-0.0169811409705882,-0.571673957058824,-0.441959115607843,-0.501170339607843,-0.401683801941176,-0.115065008156863,-0.329653779629412,-0.0464142110215686,-0.390248128039216,-0.31361857145098,-0.309998085098039,-0.0559140146313725,-0.129471190964706,0.0102927666117647,-0.0819479396203922,-0.222161433666667,-0.0140154345627451,-0.169868234496078,-0.177734840922353,-0.0612378407705882,-0.230627015078431,-0.318173892545098,0.0144807316545098,-0.45923633377451,-0.455937719019608,0.0285053836466667
"37",7,"WALKING_UPSTAIRS",0.248706923078431,-0.0275639005607843,-0.143769688803922,-0.29487297445098,-0.32616002254902,-0.145665025639216,0.81874656,-0.240950944117647,-0.403599709607843,-0.932823053333333,-0.939774255490196,-0.881675909607843,0.0724649938509804,-0.000812387078431372,-7.4519666666666e-05,-0.415153115882353,-0.519897595686274,-0.60780843627451,-0.138778108029412,-0.00247161973,0.139217071509804,-0.363853236862745,-0.572996820784314,-0.348980051411765,-0.0856640866647059,-0.0482219105196078,-0.072451747827451,-0.616812659215686,-0.671243739607843,-0.682184175686275,-0.198074437978431,-0.33474460745098,-0.198074437978431,-0.33474460745098,-0.458695232352941,-0.471265710980392,-0.239099165627451,-0.418144852156863,-0.661969771960784,-0.67642807254902,-0.336199426470588,-0.381590523137255,-0.317461021372549,-0.279870086215686,-0.341025552941176,-0.124912269443137,-0.432684590196078,-0.135079176790196,-0.273730521360588,-0.454647881960784,-0.53707567,-0.581764526862745,-0.426974025686275,-0.53419130254902,-0.631919608823529,-0.391182549629412,-0.425313822294118,-0.62755547372549,-0.383889342745098,-0.567920266470588,-0.408150266666667,-0.368636961470588,-0.579964614705882,-0.393062890647059,-0.329345936647059,-0.0541175360431373,-0.346105575254902,-0.378618761568627,-0.415307106666667,-0.0892278153411765,-0.45478324745098,-0.497441363137255,0.0458636458607843,-0.533982945882353,-0.444994481882353,-0.165200896648451,-0.673327281960784,-0.704090967843137,0.047334927254902
"38",8,"WALKING_UPSTAIRS",0.258880152048781,-0.0282415136341463,-0.11512211995122,-0.171712174634146,0.348768733170732,0.121187278790244,0.860368718780488,-0.291341491707317,-0.192306960631707,-0.926673287804878,-0.931032068536585,-0.876168930487805,0.0813816809395122,0.014120592097561,-0.0674583919268293,-0.186618895268293,-0.0123501104926829,-0.447518179097561,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.367428367219512,-0.0666980861414634,0.337526477436585,-0.15544567414878,-0.027919577097561,-0.0534090382439024,-0.40507069195122,-0.424675673414634,-0.430366658780488,0.121026629195122,-0.227200254219512,0.121026629195122,-0.227200254219512,-0.141494613465854,-0.228296364146341,0.166447991,-0.109327923829268,-0.400664014146341,-0.493975031707317,-0.166411065387805,0.263431399878049,-0.0729496941121951,-0.175284990170732,0.30540146,0.133766193578049,-0.290117827804878,-0.100254405917073,-0.191852656439024,-0.200277249165854,-0.0257952590634146,-0.386655803658537,-0.24733661795122,-0.0700821464439024,-0.508248316829268,-0.115989564712683,-0.344029932341463,-0.368783012195122,-0.240260761682927,-0.113162144460976,0.16597418695122,-0.409955580780488,-0.0478802512585366,0.263202878429268,-0.221044979219512,-0.184403755490244,-0.296234666504878,-0.13026451905122,-0.409282851707317,0.207071289558293,-0.131850567460976,-0.379266499780488,0.27454925895122,-0.229610952609756,-0.183325647134146,-0.128115003341463,-0.46327057804878,-0.575733290731707,0.251663318243902
"39",9,"WALKING_UPSTAIRS",0.262436475714286,-0.0195101099975714,-0.125219003959184,-0.36144437755102,-0.302206203816327,-0.253434083542857,0.902647777755102,-0.0377947824285714,-0.266009866857143,-0.954383557142857,-0.901317321632653,-0.89407107877551,0.0692266245755102,0.00126612218367347,0.00766046602367347,-0.335291644693878,-0.586147012244898,-0.647296002040816,-0.16396719,-0.0412587909579592,0.14569462592449,-0.343976630734694,-0.400859067959184,-0.138176481058776,-0.0684689593355102,-0.0302797452408163,-0.0236327911183673,-0.660419534285714,-0.708604774693878,-0.65711420122449,-0.260727581428571,-0.400222037142857,-0.260727581428571,-0.400222037142857,-0.440667540204082,-0.445485397959184,-0.0833234490061224,-0.425839761428571,-0.672840561836735,-0.748651255510204,-0.342735952653061,-0.405022798163265,-0.384710423408163,-0.369815777346939,-0.297641062755102,-0.244081808302041,-0.341219678720408,-0.247086151469388,-0.215203992816327,-0.402044750408163,-0.608498592040816,-0.615125710612245,-0.327421989591837,-0.590112916530612,-0.677831082857143,-0.427211088244898,-0.52927597244898,-0.547022216326531,-0.313941631326531,-0.499159202857143,-0.327698671183673,-0.361626377102041,-0.352033091612245,-0.165554554220408,-0.284881768510204,-0.414946340204082,-0.507490866734694,-0.372890348979592,-0.509929461428571,-0.00195427494897959,-0.419533108571429,-0.484935752040816,0.0257597455510204,-0.531482693877551,-0.456841325204082,-0.259962957795918,-0.734159449387755,-0.787781590816326,0.136001150144898
"40",10,"WALKING_UPSTAIRS",0.267121853404255,-0.0143854920340426,-0.118180420834043,-0.161591924234043,-0.00555287692765957,-0.0738744931340426,0.931861027446809,-0.0565670278723404,0.0227527702016383,-0.959216072340425,-0.937039417446809,-0.864745838297872,0.0648829303510638,0.0266314282191489,-0.0513375831851064,-0.187220175510638,-0.177803083425532,-0.607520480212766,0.0733447168425532,-0.0954600216446809,0.0879664182957447,-0.308534708121277,0.0411724668680851,-0.320509332297872,-0.157212539189362,-0.0372348522521277,-0.036502173787234,-0.427291343617021,-0.60462905787234,-0.482244799361702,-0.0266623294757447,-0.211537480214383,-0.0266623294757447,-0.211537480214383,-0.262038042446809,-0.226010197889362,0.0438573846851064,-0.113062673542979,-0.523462968510638,-0.618272355319149,-0.139410790617021,-0.0390688222212766,-0.301206408085106,-0.171957349438298,-0.051628469647234,-0.0342347233914894,-0.300390927148936,-0.0035449232893617,-0.289969419042553,-0.20121432216383,-0.206872839212766,-0.553230667234043,-0.247598320858298,-0.202796129097872,-0.662894135319149,-0.230337514021277,-0.370854829787234,-0.328583308468085,-0.218524716912766,-0.235858986212766,-0.262763367170213,-0.34130162006383,0.171735785297872,-0.403822082765957,-0.235765046724681,-0.421428722680851,-0.135478697270213,-0.166866721574468,-0.361437534680851,0.0879049622851064,-0.153553147382979,-0.334365043829787,0.178734933145745,-0.265371689148936,-0.166969377765957,-0.194447276040426,-0.600582998297872,-0.67129056212766,0.158591030929787
"41",11,"WALKING_UPSTAIRS",0.263775859277778,-0.0303157822055556,-0.106797216481481,-0.238802959018519,-0.103167501868519,-0.203369399185185,0.892626155555556,-0.343576924814815,0.146633747092593,-0.953463105740741,-0.924360832962963,-0.906933171111111,0.0968561683092593,-0.0132625289255556,-0.0151463896833333,-0.452961683518519,-0.428119229814815,-0.785359167222222,-0.0820909701727778,-0.0566928808703704,0.0638054379968518,-0.501331630185185,-0.28204453962963,-0.694658851666667,-0.0645245413759259,-0.0719834687944444,-0.046076149625,-0.660431336111111,-0.809459436666667,-0.777173388518518,-0.132594623759259,-0.289592148148148,-0.132594623759259,-0.289592148148148,-0.509587701296296,-0.490485807222222,-0.255048336944444,-0.377909862407407,-0.757314813888889,-0.80112703962963,-0.355348902222222,-0.254645206944444,-0.551742083518519,-0.198733655611111,-0.0885048145574074,-0.113701770190741,-0.52447937047037,-0.189232158777778,-0.486549897222222,-0.495927371666667,-0.455317917037037,-0.765387905555556,-0.458255021296296,-0.437276328518518,-0.803845087037037,-0.446992354759259,-0.461641074074074,-0.482497119833333,-0.471782782222222,-0.581167154444444,-0.674671878518519,-0.517811645740741,-0.153787850538889,-0.729928728518519,-0.245040398462963,-0.63553191687037,-0.183328377796296,-0.336061027407407,-0.376027878888889,-0.137089383,-0.475928501666667,-0.513703461481481,0.0149014800925926,-0.55009966,-0.381223382777778,-0.377996100925926,-0.795986113703704,-0.822428718888889,0.0153270269092593
"42",12,"WALKING_UPSTAIRS",0.272970338653846,-0.0263574903403846,-0.107339730115385,-0.290149192307692,-0.103818259823077,-0.436697425576923,0.938371473269231,-0.259144202692308,-0.0702503820961538,-0.960246289807692,-0.941378352307692,-0.938071183269231,0.0728660813846154,-0.00689494886730769,0.00906662793461539,-0.359856972115385,-0.311328991057692,-0.719336352692308,-0.0931234101769231,-0.0411314519307692,0.0898022757730769,-0.526659296134615,-0.522949798269231,-0.349614606153846,-0.0455638872076923,-0.0335406569057692,-0.0653167291865385,-0.549999188461539,-0.761195612692308,-0.606412096538462,-0.229183927115385,-0.285844036153846,-0.229183927115385,-0.285844036153846,-0.432469300961538,-0.329827968269231,-0.316561585961538,-0.525686949063462,-0.674972132307692,-0.713406712307692,-0.321447925192308,-0.168341519859615,-0.560841212692308,-0.278929748076923,-0.130175559028846,-0.418599992115385,-0.420235639230769,-0.105269653898077,-0.217216987155769,-0.385843754230769,-0.333077590961538,-0.687929868653846,-0.39060122,-0.335926381307692,-0.750114855961538,-0.331247540442308,-0.380249904980769,-0.323446377115385,-0.426360331538462,-0.604711316153846,-0.406080936346154,-0.5604629635,-0.483918390576923,-0.396095719423077,-0.158314160701923,-0.351127976519231,-0.224541879673077,-0.290005418653846,-0.395285130961538,-0.00111843704807692,-0.3208844625,-0.346565141730769,0.0842262704980769,-0.594032515192308,-0.564435086711538,-0.107077796403846,-0.714332592115385,-0.733130764423077,0.0978624347986538
"43",13,"WALKING_UPSTAIRS",0.258203939581818,-0.0277392253910909,-0.125767265890909,-0.296284597454545,0.104470773801818,-0.217210568085455,0.847634313454545,-0.357404501636364,-0.207507170584727,-0.946441502363636,-0.922054968727273,-0.910271096181818,0.0692442067545455,-0.00128009758363636,-0.0254126299290909,-0.487325539818182,-0.323333932218182,-0.660921263636364,-0.13829376226,0.00381966911090909,0.116679563256364,-0.541066687090909,-0.403572169636364,-0.211805111745455,-0.0664817176345455,-0.0453051954036364,-0.0661653916327273,-0.631037584,-0.678805915818182,-0.550880346909091,-0.10115350174,-0.326339622181818,-0.10115350174,-0.326339622181818,-0.456190454,-0.451225931090909,-0.237182958116364,-0.415658606181818,-0.631964902181818,-0.669216383090909,-0.382460736363636,-0.0636564765818182,-0.404785239945455,-0.266081292363636,0.114656709636364,-0.184842227972182,-0.480080060363636,-0.247165637745455,-0.285177288672727,-0.506212135636364,-0.368996179072727,-0.631496434363636,-0.514337759454545,-0.319400410981818,-0.689235778909091,-0.323344232581818,-0.586022409090909,-0.504002904418182,-0.482113007636364,-0.492176104727273,-0.255338945927273,-0.562911002545455,-0.364283258727273,-0.272525011818182,-0.211194498501818,-0.293383223927273,-0.240720823,-0.367522800909091,-0.409065516363636,-0.15090472406,-0.425100006545455,-0.491090809090909,-0.0278380090472727,-0.485477308909091,-0.470770800363636,-0.104131147823636,-0.656088544363636,-0.712261499636364,0.107301253870909
"44",14,"WALKING_UPSTAIRS",0.26242106612963,-0.0204388180024074,-0.112279688983333,-0.309396717592593,0.307195533,0.609017879074074,0.688256122222222,-0.322680364814815,-0.49508872037037,-0.928523640925926,-0.907231431296296,-0.875450819074074,0.0803303022222222,-0.0183131159944444,0.00344199486481481,-0.368780418888889,-0.336427181240741,-0.327868814314815,0.0813841685037037,-0.123499570044444,-0.0441381886666667,-0.454283337592593,0.476518714444444,0.564875818162963,-0.128266667862963,-0.0207749732407407,-0.0137237620296296,-0.646611034444444,-0.371479721296296,-0.359816626703704,0.140108204051852,-0.0197686685018519,0.140108204051852,-0.0197686685018519,-0.28366383592037,-0.337086266574074,0.365779419444444,0.299975979851852,-0.399921949557407,-0.485819293703704,-0.323508442240741,0.0163939234574074,0.191693742633333,-0.304980247962963,0.356072772037037,0.687124163703704,-0.389133559537037,-0.366543121851852,-0.367877189296296,-0.383497147037037,-0.347606639592593,-0.264008468333333,-0.41096787037037,-0.371572473072222,-0.391077873148148,-0.263935056981481,-0.487347927037037,-0.52152949537037,-0.441048358648148,0.118687692187963,0.196703218737037,-0.464742933888889,0.646233637037037,0.522454216314815,-0.389723705407407,-0.521877343333333,-0.501572597962963,-0.0759851813333333,-0.143253889222222,-0.168723817533333,-0.288744334092593,-0.409847649281481,0.0399288326018519,0.0488588668185185,0.236659662496296,-0.287413084037037,-0.457250612407407,-0.564964076388889,0.076347168
"45",15,"WALKING_UPSTAIRS",0.270187595833333,-0.0287523860708333,-0.116952464895833,-0.0260971840270833,-0.00406536043541667,-0.379717488104167,0.918544812291667,-0.3149610125,0.0811803405,-0.952562395625,-0.927648821458333,-0.92161847875,0.07297243298125,-0.00417361847916667,-0.00525879898958333,-0.186944664541667,-0.311861356875,-0.748809454166667,0.0903340029875,-0.154721289270833,0.0911681484547917,-0.415251317916667,-0.3302332351,-0.477365945208333,-0.144485986527083,-0.0365419164020833,-0.0767242496041667,-0.525533949791667,-0.763053512083333,-0.657907649166667,-0.000971394711666667,-0.136552217494583,-0.000971394711666667,-0.136552217494583,-0.316050382083333,-0.313363553125,-0.201217274,-0.288429008639583,-0.663637117708333,-0.748954848541667,-0.0746328434375,-0.1019354328,-0.5395910825,-0.00838243761666667,-0.0191328333041667,-0.349600353270833,-0.505013560208333,-0.149770907839583,-0.250961613735417,-0.2370530733125,-0.338102216666667,-0.714554172708333,-0.207231605488542,-0.330391429583333,-0.783004506458333,-0.439499582708333,-0.468496864166667,-0.313514801541667,-0.361096856875,-0.517025245833333,-0.485701745833333,-0.4372253275,-0.243612269004167,-0.523744300833333,-0.284366648060417,-0.4652097360625,-0.219122886220833,-0.165242147958333,-0.255659340833333,-0.0383017813479167,-0.261956679958333,-0.391313399375,0.10096009774375,-0.45369356625,-0.308585869854167,-0.291977707054167,-0.731422357916667,-0.793104483333333,0.144010749210625
"46",16,"WALKING_UPSTAIRS",0.255986102627451,-0.0143654945011765,-0.124074517745098,-0.397083831568627,-0.163732745078431,-0.129283825721569,0.826874282745098,-0.0805926025490196,-0.379059698039216,-0.948413552745098,-0.933657461176471,-0.907649558823529,0.0762526677,0.0173729333352941,0.0380533591627451,-0.521089140196078,-0.425625937254902,-0.593411129607843,0.0718408878078431,-0.0486136789705882,-0.00779288021764706,-0.508087166666667,-0.58638289372549,-0.365025170078431,-0.140908293613922,-0.0296211298558824,-0.035416300054902,-0.707264168627451,-0.77471906627451,-0.717101021960784,-0.233990331568627,-0.334795080196078,-0.233990331568627,-0.334795080196078,-0.48321905,-0.493067129607843,-0.308260568039216,-0.518189646470588,-0.737705162156863,-0.797293228431373,-0.474984014705882,-0.268063812745098,-0.335853041176471,-0.369636140980392,-0.166324239117647,-0.094561233145098,-0.438031145882353,-0.223644983547059,-0.301508248862745,-0.546088862941176,-0.468605205294118,-0.565220840588235,-0.538073090196078,-0.417127012352941,-0.620123586470588,-0.332237727509804,-0.535799234509804,-0.519560112156863,-0.53239971627451,-0.642018064117647,-0.492427493529412,-0.509896031372549,-0.559600598431373,-0.387309489901961,-0.380643599411765,-0.311988459980392,-0.419784041764706,-0.370649738235294,-0.418924256078431,-0.0937396805764706,-0.475597717843137,-0.51993124,0.0673443714078431,-0.630546675490196,-0.532486721568627,-0.279231071313725,-0.787833632352941,-0.825314327058824,0.13453789232549
"47",17,"WALKING_UPSTAIRS",0.252604768583333,-0.0228645614308333,-0.121290442104167,-0.062952754100625,-0.0131721014395833,-0.230220954239583,0.853530565833333,-0.284153753333333,-0.298171464166667,-0.949460372291667,-0.91597346625,-0.930159843541667,0.07680441704375,0.03083565139375,0.00759533846458334,-0.292665827083333,-0.349791873229167,-0.657430836041667,-0.0304250571395833,-0.0548455941370417,0.0560931358145833,-0.496562732729167,-0.493044125208333,-0.234402350714583,-0.142655397660417,-0.0414496328508333,-0.0223482086545833,-0.606044344375,-0.676722847708333,-0.610586202291667,-0.0128062276916667,-0.1028777303875,-0.0128062276916667,-0.1028777303875,-0.357233897916667,-0.390912450416667,-0.235191249091667,-0.440837260125,-0.637367490625,-0.68231162875,-0.1397522212625,-0.1175197356,-0.3999234945625,-0.0355381172854167,-0.0252781736083333,-0.2048157105,-0.5292345090625,-0.15669437456875,-0.258321394134167,-0.360272225833333,-0.37705192875,-0.633017707916667,-0.287219038291667,-0.365114263583333,-0.680325770833333,-0.576044001875,-0.474055998333333,-0.552822976041667,-0.416223018291667,-0.521435415208333,-0.324273713333333,-0.5244683916875,-0.481154119791667,-0.2778914704375,-0.230933831489583,-0.210551597316667,-0.349178571291667,-0.150305643291667,-0.217393170604167,-0.184408514979167,-0.360299853125,-0.437383107916667,-0.0890136151333333,-0.504066956875,-0.496444579791667,-0.103520890333333,-0.669008763541667,-0.7241557425,0.0865541719604167
"48",18,"WALKING_UPSTAIRS",0.265401201896552,-0.0222060684378914,-0.112655891327586,-0.380168286724138,-0.211155120224138,-0.31437339137931,0.883330258448276,-0.316619946206897,-0.106112549189655,-0.961738807068966,-0.942056881206897,-0.907839723965517,0.0812402028517241,0.0211654691775862,0.0093589662862069,-0.563202134655172,-0.56794063862069,-0.760829911206897,-0.0470683915017241,-0.0526133819862069,0.0906736478431034,-0.593841504137931,-0.507297003103448,-0.433922212068966,-0.0899953036658621,-0.0527472610827586,-0.0692536211396552,-0.76068902862069,-0.828872171206897,-0.718951757931034,-0.279146312758621,-0.37184157,-0.279146312758621,-0.37184157,-0.601463948275862,-0.579330320344828,-0.3691086,-0.528058134137931,-0.781652689310345,-0.835525127931035,-0.465097261896552,-0.363450742586207,-0.522728377068965,-0.350639840862069,-0.190550638155172,-0.269571390465517,-0.517596843103448,-0.249448649272414,-0.406885286189655,-0.589410590172414,-0.579650286034483,-0.736149274137931,-0.575331252413793,-0.585531432931034,-0.784728430344828,-0.442089377068966,-0.466043113965517,-0.512443088275862,-0.59232371,-0.649817266551724,-0.504364096896552,-0.60071129637931,-0.443429836896552,-0.466022431206897,-0.304205040627586,-0.502729412913793,-0.322333066448276,-0.436561064482759,-0.436218933448276,-0.218615528237931,-0.574481396551724,-0.587926077068965,-0.0290342554637931,-0.654029089310345,-0.533044636034483,-0.338125776827586,-0.826193160862069,-0.860910992241379,0.0772586583160345
"49",19,"WALKING_UPSTAIRS",0.242118808925,-0.0303986615775,-0.151054607725,-0.1287420952375,0.176349922525,-0.1904685504575,0.8294283725,-0.3871007085,-0.2210087627,-0.916495992,-0.9010448505,-0.83693567475,0.08315450836225,0.056818586275,0.0316681980575,-0.1742790558,-0.0128865483575,-0.4442822275,0.0388537087875,-0.134514320575,-0.000233248224999999,-0.4068000325,-0.17263322355,-0.110117174875,-0.1018063044,-0.0346288461475,-0.0533545875525,-0.23937641116,-0.49212221875,-0.3754149830025,0.01738119347275,-0.177666828025,0.01738119347275,-0.177666828025,-0.114189605875,-0.284060693125,-0.06161577145,-0.26440144275,-0.372790526575,-0.50740029025,-0.15687949467775,0.111818164225,-0.2196444734075,-0.11993477534,0.13255758081125,-0.2399806950525,-0.344101732195,0.01976741622,0.0488512923725,-0.2053226461925,-0.073928372175,-0.3806571232,-0.2172651781,-0.0131695876025,-0.50771620575,-0.273942744225,-0.364347950525,-0.187567271425,-0.194485509535,-0.2254218170275,-0.06612935167,-0.4775147465,-0.149925160355,-0.207498123525,0.0111728554515,-0.191499705925,-0.15202952495,-0.07962876322,-0.368253499,0.1670048042575,-0.187391317015,-0.43467125,0.296851347275,-0.28884026785,-0.3771327525,0.0750700310425,-0.4771839145,-0.58828966075,0.260346441375
"50",20,"WALKING_UPSTAIRS",0.252098317156863,-0.0282258047588235,-0.121023947784314,-0.116088676011765,0.15219632835098,-0.229249455098039,0.777095717058824,-0.479894842941176,-0.130117634791765,-0.931405014313725,-0.92459435372549,-0.904064093529412,0.0836451256901961,0.00659982629803922,-0.024542099304902,-0.185695388078431,-0.260789711588235,-0.513641207058824,0.0659193258862745,-0.174650964745098,0.058701941845098,-0.492701193921569,-0.104722161186078,0.184119332796078,-0.148389168870392,-0.0189816250372549,-0.0518985451176471,-0.471107678431373,-0.393988623529412,-0.253867089670588,0.00872502461176471,-0.198269718823529,0.00872502461176471,-0.198269718823529,-0.255611242098039,-0.239444370019608,0.0223302538235294,-0.253929985803922,-0.37192841627451,-0.455396068627451,-0.140439074776471,-0.0293832440223529,-0.318431522156863,-0.108444759592157,0.16454675022549,-0.242438965196078,-0.448492302764706,-0.155662086254902,-0.109083616015431,-0.256162264623529,-0.312161098966667,-0.492755895098039,-0.187090779486275,-0.255008282372549,-0.533201712745098,-0.475001504117647,-0.55340726627451,-0.448063672745098,-0.372684353921569,-0.162341385629412,0.115076640798039,-0.532021733921569,-0.079046721372549,0.095476833245098,-0.157268645741765,-0.260134951568627,-0.268367738086275,-0.205009295196078,-0.320241012294118,0.0274686447058824,-0.215014031556863,-0.280450026862745,-0.0202231093223529,-0.286627716823529,-0.360948341823529,0.00461127344235294,-0.450393446470588,-0.50282154372549,0.119029196719608
"51",21,"WALKING_UPSTAIRS",0.265194544680851,-0.0237218695148936,-0.125414265340426,-0.240808282276596,0.109787469104255,-0.219707928574468,0.781177210851064,-0.432309617446809,-0.309735038510638,-0.940911635531915,-0.941523624255319,-0.932716253829787,0.104034223065957,-0.0156290073042553,-0.0360115472978723,-0.424052014680851,-0.203209665702128,-0.562052350212766,0.062608688893617,-0.155622431382979,-0.00546829763829787,-0.53190941893617,-0.463136841489362,0.0517155421740426,-0.144351492595745,-0.0132022768074468,-0.00694066389361702,-0.573541839148936,-0.604469603617021,-0.564149244893617,-0.0810453188106383,-0.278474283829787,-0.0810453188106383,-0.278474283829787,-0.355047693617021,-0.404183875893617,-0.168982721146809,-0.420236002514894,-0.577935642978723,-0.647723419148936,-0.319169340234043,0.0221598658106383,-0.321712974042553,-0.213184048,0.0823434279595745,-0.22716417293617,-0.417990596617021,-0.0961003618297872,-0.136431040812766,-0.436839580425532,-0.205067301297872,-0.519815170851064,-0.462972848723404,-0.261261053404255,-0.603127367234043,-0.267817083638298,-0.297830831408511,-0.395904943744681,-0.446974007021277,-0.446691581702128,-0.155762354829787,-0.560968048723404,-0.478299637021277,0.0130916351042553,-0.144902649710638,-0.101887933444681,-0.360449590021277,-0.257894449148936,-0.403357611702128,0.029334838793617,-0.355443706553191,-0.47772185,0.167901534925532,-0.475369886808511,-0.483407096425532,-0.0184299309085106,-0.628915748723404,-0.700980410425532,0.20815593406383
"52",22,"WALKING_UPSTAIRS",0.248391534566667,-0.0268622561133333,-0.117550861738095,0.0835738640921429,0.250067523738095,-0.109613216345238,0.889454382857143,-0.33682691,-0.0957978990316667,-0.94063384047619,-0.941620221904762,-0.913153632142857,0.0877172239047619,0.0367082966285714,-0.033616970907381,-0.00853992680952381,-0.0575784544857143,-0.471703304761905,0.13497880785381,-0.181458414495238,0.0157359244619048,-0.301491709628571,-0.489417908809524,-0.157758060642857,-0.148450080695476,-0.0381312609738095,-0.067457054547619,-0.396699215238095,-0.704255415,-0.515697758571429,0.210282608333333,-0.158757474833333,0.210282608333333,-0.158757474833333,-0.0957840344357143,-0.0876501605595238,-0.1280319236,-0.2025581772,-0.568111869047619,-0.675633024285714,-0.0553996485285714,0.13068653882619,-0.228019952309524,0.132048813464286,0.230058772192857,-0.116753339559524,-0.21396827747619,-0.0343404000452381,-0.0330889778857143,-0.0382449785166667,-0.0751829281833333,-0.414448875714286,-0.0677978520178571,-0.106099613648095,-0.528567802619048,0.0466071941261905,-0.270497675785714,-0.161561379016667,-0.19545699252381,-0.523943751666667,-0.199313066142857,-0.338139776690476,-0.473882071666667,-0.222431794690476,-0.203542110833333,-0.170789279261905,-0.147429136850952,-0.0866905123880952,-0.334126221428571,0.29374477,-0.0458020362119048,-0.151299835619048,0.187559363004762,-0.369902,-0.234023031571429,-0.224891603642857,-0.667996003333333,-0.70987053452381,0.263527183357143
