"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"53",23,"WALKING_UPSTAIRS",0.249995171031373,-0.0323844029237255,-0.126890616782353,-0.243887818513725,0.0448435785868627,0.10080118935098,0.843438810196078,-0.214481808235294,-0.35593445,-0.933344481568627,-0.910474557058824,-0.902065910392157,0.0723649984647059,0.039986286827451,0.0159234167843137,-0.365398622764706,-0.328225031,-0.408094020392157,0.0957940245941176,-0.111564389137255,-0.0325557522333333,-0.550664576666667,-0.293681861176471,-0.0317301153392157,-0.109913094117647,-0.0523943787039216,-0.0924998531372549,-0.548318881568627,-0.493514122352941,-0.543765425882353,-0.0117536873784314,-0.271893714117647,-0.0117536873784314,-0.271893714117647,-0.311143885098039,-0.362708849411765,-0.156527148792745,-0.366732989313725,-0.504367150588235,-0.551275188627451,-0.272605689568627,-0.0769773944803922,-0.070577489272549,-0.234309548019608,0.0380597405498039,0.104508755759412,-0.416950400284314,-0.188068413803922,-0.20350714824902,-0.365642513176471,-0.326236287627451,-0.346605238039216,-0.424877553333333,-0.380894442941176,-0.46895638372549,-0.278707884980392,-0.357319836562745,-0.443171315294118,-0.430239229235294,-0.290447408901961,-0.163001294113725,-0.590430783921569,-0.301619977058824,-0.0822521122215686,-0.0887030529117647,-0.136461407760784,-0.413452415980392,-0.231382662235294,-0.410047643333333,-0.0111619282254902,-0.302968064764706,-0.454324844901961,0.148281880568627,-0.380388292223529,-0.470491576431373,0.079223297227451,-0.51871565,-0.632659461568627,0.233770059509804
"54",24,"WALKING_UPSTAIRS",0.269881106779661,-0.0251979434569492,-0.114248610966102,-0.344399351355932,-0.116804488966102,-0.255601012881356,0.906369500508475,-0.237498409152542,-0.227134869152542,-0.962190567457627,-0.916690779830509,-0.934952938983051,0.0862310100338983,-0.0150816047830508,-0.0132353651798305,-0.49876467220339,-0.51522075220339,-0.523807264237288,0.0883163772152542,-0.105932947294915,0.0248290702830508,-0.577426408813559,-0.568534124576271,-0.27459628379661,-0.146800845605424,-0.0317350582050847,-0.0498427228983051,-0.640489537966102,-0.646644373728814,-0.648975330847458,-0.226402822033898,-0.30685447,-0.226402822033898,-0.30685447,-0.488487620508475,-0.441068689830508,-0.33443583979661,-0.503929060169492,-0.658751629152542,-0.638180352881356,-0.395790553898305,-0.252412541966102,-0.312792211016949,-0.326165553050847,-0.107787679328814,-0.28314344338983,-0.502463282542373,-0.271713646627119,-0.0999242115191525,-0.515644617288136,-0.527604243559322,-0.48339098779661,-0.527104719152542,-0.535843319152542,-0.562727123050847,-0.392831269898305,-0.508876718135593,-0.426530074576271,-0.503188684915254,-0.546620981186441,-0.372182912033898,-0.602945480677966,-0.586177824237288,-0.311996408983051,-0.187707848118644,-0.067744122479661,-0.343569679050847,-0.322300989322034,-0.406283377627119,-0.113727064838983,-0.429800778813559,-0.45964779779661,0.0077672679220339,-0.564664994745763,-0.54907099,-0.0612402085,-0.64611467,-0.653876950677966,0.0122259033220339
"55",25,"WALKING_UPSTAIRS",0.277995411384615,-0.0269863524264615,-0.126210440292308,-0.459775646153846,-0.223086808769231,-0.296523975076923,0.927693239538462,-0.217641282461538,0.108230986684615,-0.950878450307692,-0.931758272769231,-0.882722399076923,0.0740041435707692,0.00925514041553846,-0.0116906813498462,-0.663642746307692,-0.627131235692308,-0.812458372307692,0.0556121923307692,-0.109437658104615,0.0996227385527692,-0.489011794784615,-0.433673383846154,-0.564195608923077,-0.126481161061538,-0.0281452998369231,-0.0540452217153846,-0.693854902307692,-0.839699143076923,-0.746268282923077,-0.305772199076923,-0.480006649846154,-0.305772199076923,-0.480006649846154,-0.679160843538462,-0.674513059846154,-0.3186346998,-0.387754116158462,-0.777106026615385,-0.824883302769231,-0.521649838769231,-0.380150805384615,-0.542931828,-0.437975786923077,-0.199988428584615,-0.237296741292308,-0.593367433030769,-0.379518455061538,-0.463511984138462,-0.668208156461538,-0.640849424923077,-0.793266971230769,-0.690213625846154,-0.638086010153846,-0.830526636615385,-0.410294109653846,-0.601971415384615,-0.612389227538462,-0.476144998846154,-0.618579913384615,-0.575169715692308,-0.500119831476923,-0.349362687538462,-0.601112612153846,-0.380037333615385,-0.549103238769231,-0.254971244461538,-0.527907561538462,-0.536120293230769,-0.273261579076923,-0.654795110615385,-0.703433692615385,0.0278971843696923,-0.567153469846154,-0.386612992876923,-0.414531992523077,-0.822403906,-0.841061012153846,-0.0511617273270769
"56",26,"WALKING_UPSTAIRS",0.272691394545455,-0.0281633797398182,-0.121943461236364,-0.169006952418182,-0.0491726302763636,-0.404596936545455,0.942095257090909,-0.246169656181818,-0.00199310572363636,-0.962011392181818,-0.937858157818182,-0.929636797636364,0.0755645318545455,0.00209171684890909,-0.0117089275472727,-0.290879965872727,-0.399771473818182,-0.677995585454545,-0.0247950825654545,-0.0657601804418182,0.0721458973490909,-0.550274396,-0.603097110545455,-0.3090880546,-0.0975590199454545,-0.0386244096705455,-0.0595558392545455,-0.515829417272727,-0.725210290909091,-0.556390218,-0.142874499381818,-0.1507071068,-0.142874499381818,-0.1507071068,-0.404463896363636,-0.334531344727273,-0.344427047636364,-0.514032410181818,-0.648099850181818,-0.661829656545455,-0.242820756127273,-0.185528313272727,-0.499502759272727,-0.142843838381818,-0.0439473073581818,-0.400902256363636,-0.384393859890909,-0.231358959054545,-0.189088586758182,-0.304540556345455,-0.419344696,-0.639741264909091,-0.342075432,-0.420055781272727,-0.715726893818182,-0.222513914852727,-0.477676635818182,-0.378521914981818,-0.427686570727273,-0.617112539636364,-0.342703926363636,-0.590812298,-0.598236639818182,-0.362052183090909,-0.0693017133890909,-0.0956417028527273,-0.216500720145455,-0.167566383372727,-0.274226227272727,-0.0172240385858182,-0.294970470909091,-0.393715352181818,0.0571545019854545,-0.556084778181818,-0.569632,-0.0255131300387273,-0.673580662727273,-0.669846294545455,-0.0512559511836364
"57",27,"WALKING_UPSTAIRS",0.265770253921569,-0.0200953324078431,-0.123530438196078,-0.295439547254902,-0.0950104077,-0.23070787672549,0.868000278627451,-0.229278659607843,-0.294642640196078,-0.956433874705882,-0.947713378627451,-0.926675381176471,0.0734763532039216,-0.0140229374470588,0.0067467910745098,-0.468066189411765,-0.426833499411765,-0.633722935098039,-0.0940344886803922,0.00212499391686275,0.140129855776471,-0.562461004705882,-0.587966800588235,-0.169960785215686,-0.0937518711117647,-0.0509235220237255,-0.0629013722509804,-0.695774947647059,-0.711148438235294,-0.676876469411765,-0.160589355980392,-0.37994878627451,-0.160589355980392,-0.37994878627451,-0.479067422156863,-0.464610567058824,-0.286145719598039,-0.501775426447059,-0.699895090784314,-0.724671165490196,-0.417607401176471,-0.249688517843137,-0.418886395098039,-0.253504065686275,-0.0794059822941176,-0.197338870980392,-0.465425792352941,-0.18135640627451,-0.261550401,-0.50311385627451,-0.44246561254902,-0.608544241568627,-0.47892337254902,-0.450116431176471,-0.657139420784314,-0.361648357411765,-0.372671804901961,-0.454277803078431,-0.544369229411765,-0.594092579607843,-0.400528455490196,-0.574254281745098,-0.587869474313725,-0.183508696647059,-0.238720731606078,-0.125411020767647,-0.430102512941176,-0.393928937058824,-0.468707734509804,-0.0126842499664706,-0.460770277843137,-0.473011558823529,0.116287371670588,-0.607667730196078,-0.523335975411765,-0.128116124333333,-0.71917980372549,-0.751714312941177,0.184859987184314
"58",28,"WALKING_UPSTAIRS",0.262005841764706,-0.0279443943478431,-0.121514025692157,-0.242062430294118,-0.146753877035294,-0.28598691372549,0.854508231764706,-0.333223996666667,-0.265207858431373,-0.944697800196078,-0.927641087843137,-0.900514013333333,0.0706831871117647,0.0222985408245098,0.00749081657058823,-0.312671655921569,-0.331602407372549,-0.637488941176471,-0.129362970764706,0.0212250958019608,0.103720987705882,-0.518818227843137,-0.479319521372549,-0.189306812833333,-0.080568055454902,-0.0492552129156863,-0.0752610437019608,-0.494282913529412,-0.690571101960784,-0.603568264117647,-0.186240503960784,-0.211928666470588,-0.186240503960784,-0.211928666470588,-0.388086248235294,-0.325362338235294,-0.263415282690196,-0.476923344705882,-0.620279797647059,-0.670132120784314,-0.266101343372549,-0.190589069119608,-0.401732939215686,-0.233726643921569,-0.178554981115686,-0.281685159607843,-0.378981881019608,-0.0852282260803922,-0.192657392490196,-0.318866730039216,-0.358009373333333,-0.587813565294118,-0.37027368,-0.349026567647059,-0.68790763372549,-0.232074537770588,-0.362750971627451,-0.30720151845098,-0.403636283921569,-0.522066500784314,-0.318210999529412,-0.556383410588235,-0.459989315686274,-0.22624337505098,-0.115729101443137,-0.251074231431373,-0.303254516480392,-0.213519364760784,-0.334626168823529,0.0202047636666667,-0.294433415745098,-0.374495907647059,0.172325927735294,-0.534835409607843,-0.528187016862745,-0.0526395586039216,-0.662505819411765,-0.70485275745098,0.0991311624941176
"59",29,"WALKING_UPSTAIRS",0.265423066877551,-0.0299465312326531,-0.118000587840816,-0.0867715569693878,-0.122128287642857,0.0995443502346939,0.929258953877551,-0.227120125306122,0.0443786011771429,-0.954189013061225,-0.923007798367347,-0.858849467142857,0.106345193353878,-0.000689019191836735,-0.0290713871612245,-0.182365815065306,-0.388624195510204,-0.678763766530612,0.0931989463020408,-0.152328112210204,0.0854318123467347,-0.323904731622449,0.0461103045102041,-0.37481514122449,-0.130429072653061,-0.0511035119816327,-0.0680938780306122,-0.474932606326531,-0.73422519244898,-0.558417024081633,0.00834360271428571,-0.0414696051693878,0.00834360271428571,-0.0414696051693878,-0.344324833061224,-0.254485176020408,0.0439627677608163,-0.0800476153673469,-0.617340803061225,-0.712846318367347,-0.109793480008163,-0.196011503540816,-0.320487882857143,-0.0790625306306122,-0.141258066657755,0.203057836877551,-0.43825767622449,-0.131972012708163,-0.512761405673469,-0.225067771046939,-0.408886605510204,-0.646198587755102,-0.211385397877551,-0.408648946938776,-0.710116591836735,-0.379789331795918,-0.444248720204082,-0.514054756122449,-0.260519290404082,-0.39404534122449,-0.34170013244898,-0.350338205020408,0.234346783653061,-0.444153056530612,-0.291046726669388,-0.666814815306122,-0.201814800918367,-0.108306402963265,-0.155993755897959,-0.145077640897959,-0.239108046693878,-0.280583556530612,-0.00164314465612245,-0.357213897032653,-0.074331469755102,-0.399892274714286,-0.697454553061225,-0.756464186122449,0.0535852933469388
"60",30,"WALKING_UPSTAIRS",0.271415642261538,-0.0253311698786154,-0.124697493775385,-0.350504475230769,-0.127311157607692,0.0249468034966154,0.93182983,-0.226647292153846,-0.0221401100714154,-0.954033624307692,-0.914933936,-0.862402791230769,0.0579840372876923,-0.00358719228769231,0.0161506198923077,-0.535420203384615,-0.587214542923077,-0.761942025384615,-0.00355974576923077,-0.0779606464676923,0.0814699303289231,-0.493837520761538,-0.0840481513184615,-0.211573579892308,-0.108414261326154,-0.0141113353615385,-0.0364157841384615,-0.742749529538462,-0.743336958461538,-0.665150619230769,-0.137627857227385,-0.327410815861538,-0.137627857227385,-0.327410815861538,-0.596600099538461,-0.561837706461538,-0.113608367276923,-0.169293534323077,-0.718780256769231,-0.774439096769231,-0.420402828153846,-0.297813768569231,-0.36751984,-0.326260358153846,-0.104299180318462,0.121447414920923,-0.590261485846154,-0.333821697015385,-0.512248393061538,-0.55067842,-0.592919440769231,-0.737803881230769,-0.561565206615385,-0.610826602,-0.78475388,-0.4436963292,-0.536743839846154,-0.626167597384615,-0.488039003123077,-0.366058433230769,-0.318937001538462,-0.503484236964615,0.0449545535584615,-0.253427074984615,-0.336954240521538,-0.642703957846154,-0.483683270815385,-0.400588353846154,-0.394508080769231,-0.312338030213846,-0.549784890615385,-0.580878133230769,-0.0484762641046154,-0.449150735076923,-0.151472278383077,-0.456638670923077,-0.773974451846154,-0.791349425076923,-0.0714398678692308
"61",1,"WALKING_DOWNSTAIRS",0.289188320408163,-0.00991850461020408,-0.107566190908163,0.0300353383483878,-0.0319359434489796,-0.230434213204082,0.931874418979592,-0.266610338979592,-0.0621199585938775,-0.950559811632653,-0.937018658979592,-0.895939695102041,0.0541553164897959,0.0296504490408163,-0.0109719730183673,-0.012283860544898,-0.101601390640816,-0.345735032326531,-0.0350781902989796,-0.0909371290204082,0.0900850142030612,-0.458030542938775,-0.126349194938775,-0.124702454242857,-0.0739592036271429,-0.0439902783367347,-0.0270461061061224,-0.487027342244898,-0.238824827530612,-0.268761480242857,0.0271882914106122,0.0198843506265306,0.0271882914106122,0.0198843506265306,-0.0894474807979592,-0.0257877197081633,-0.0757412543673469,-0.225724368061224,-0.295463843346939,-0.306510645530612,0.0382291831510204,0.00154990783591837,-0.225574471693878,0.0243308391387755,-0.112963739953061,-0.297927894693878,-0.307395198687755,0.0632200839346939,0.294322700810612,-0.0276638676122449,-0.12866715764898,-0.288334735714286,-0.0863278966402041,-0.134580008877551,-0.401721464285714,-0.253164344918367,-0.33758970122449,0.00937223889183673,-0.352449631363265,-0.0557022524693878,-0.0318694271979592,-0.495422486102041,-0.181414728657143,-0.238443565306122,-0.100453729040816,0.0825511487183673,-0.0756762067714286,0.0965845343040816,-0.186530301073469,0.119187142767959,0.0262184949326531,-0.104052260726531,0.0764915474326531,-0.185720285744898,-0.398350390122449,0.349613895469388,-0.281963359177551,-0.391919876612245,0.190000706165102
"62",2,"WALKING_DOWNSTAIRS",0.27761534806383,-0.0226614158361702,-0.116812942382979,0.0463666814446808,0.262881788951064,-0.10283790806383,0.861831345531915,-0.325780100638298,-0.0438890162723404,-0.940361759574468,-0.940068525531915,-0.931438313191489,0.110040615569574,-0.00327959081489362,-0.0209351677765957,0.147249143238298,0.126828014557447,-0.340122023191489,-0.11594735287234,-0.00482329231914894,0.097173808906383,-0.320789230008511,-0.415739144893617,-0.279418388042553,-0.0581038498510638,-0.0421470257531915,-0.0710229816893617,-0.243940592553192,-0.469396701106383,-0.218266318606383,0.0899511204978723,0.215586334889362,0.0899511204978723,0.215586334889362,0.00565516335106383,0.22961718512766,-0.162188586930426,-0.274844110531915,-0.410872671489362,-0.343187875404255,0.112841160325532,0.278345041765957,-0.131290772,0.0161046198595745,0.171973972957447,-0.162032894287234,-0.273711609659574,0.0119309606468085,0.0903678546504255,0.138120681087234,0.0962091607617021,-0.271498721106383,0.0499590624829787,0.0808333491276596,-0.408227423191489,-0.143898149531915,-0.357514501744681,-0.234703932446809,-0.145775970406383,-0.361913824,-0.0874944736085106,-0.379436674361702,-0.458732747446809,-0.422987665106383,-0.0375298023191489,0.0770894557234043,0.1367749584,0.293424826591489,-0.0214787881723404,0.0938321297617021,0.222247409576596,0.227480732542553,0.0188355111404255,-0.320838543553191,-0.372576755361702,0.103971241706383,-0.380175306489362,-0.343698985425532,-0.0512479640553192
"63",3,"WALKING_DOWNSTAIRS",0.292423484693878,-0.0193554079328571,-0.116139842908163,-0.0574100475102041,-0.0331503723387755,-0.362240245489796,0.939057787755102,-0.228829214285714,-0.102352758040816,-0.950061129591837,-0.946094637755102,-0.899943947755102,0.0725689294489796,0.0109707769183673,-0.00202727978142857,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.13157327645102,-0.0139358043959184,0.123826738353061,-0.261653414014286,-0.546740387959184,-0.44230776755102,-0.0778701650285714,-0.0391567930959184,-0.0416193131122449,-0.285683162346939,-0.680947338163265,-0.374605412306122,-0.0628126118283674,-0.0411340078469388,-0.0628126118283674,-0.0411340078469388,-0.205239246653061,-0.0926324494530612,-0.215294501244898,-0.245794699346939,-0.508567577142857,-0.583919211020408,-0.0421706943244898,-0.00770048300204082,-0.404452414285714,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.325863694730612,0.0529065241102041,-0.0566003044840816,-0.0906707125102041,-0.135938542632653,-0.529059450612245,-0.165442898685714,-0.14772824006198,-0.613525074285714,-0.229599432510204,-0.356023306938775,-0.274421716,-0.129066574295918,-0.542694164081633,-0.302866461179592,-0.30863033105102,-0.553094540204082,-0.548164313265306,-0.159888621187755,-0.109972458132653,0.0910072841755102,0.0289413195612245,-0.233849422120408,0.0439616686306122,-0.049477977322449,-0.159102288018367,0.0434967841218367,-0.332376629371429,-0.322440827020408,-0.0516699550093633,-0.576277199387755,-0.624910820612245,0.0654444360816327
"64",4,"WALKING_DOWNSTAIRS",0.279965329555556,-0.00980200850666667,-0.1067775246,0.0111935496222222,-0.21859832499,-0.479185977111111,0.947731858666667,-0.0620852772955556,0.148714808888889,-0.955258881333333,-0.932066041111111,-0.937753794444444,0.0971862748866667,0.00563780215111111,-0.00729137766444444,-0.145759708684667,-0.146242294857778,-0.626646986888889,-0.102838822533333,-0.0704025952333333,0.05926394948,-0.370244695288889,-0.699453537111111,-0.498480800444444,-0.0921282734666667,-0.0348434913444444,-0.0492836435688889,-0.395995494444444,-0.816858240222222,-0.325780073711111,-0.0491616726733333,-0.0819559041111111,-0.0491616726733333,-0.0819559041111111,-0.228851413747333,-0.216858921977778,-0.3466062928,-0.3805726254,-0.592843014888889,-0.637079543555556,-0.0722392276888889,-0.129606639466667,-0.494683451555556,0.0390098262533333,-0.32253131772,-0.512694303111111,-0.342285696395556,0.213581745013333,0.0478375669635111,-0.16163290774,-0.172941628735556,-0.583917371333333,-0.208250062317778,-0.177202094317778,-0.668867334444444,-0.179115175957778,-0.181293185048889,-0.169702261222222,-0.240298893435556,-0.717545840444444,-0.318306481022222,-0.414919000955556,-0.691518367333333,-0.621658471333333,-0.127145376957778,-0.185485631124444,0.3770740968,-0.01907433524,-0.263644030288889,0.101078170917778,-0.175295286557778,-0.280426776955556,0.0926236938266667,-0.429213369555556,-0.457674088,0.0600292045888889,-0.621752455777778,-0.685470931777778,0.144436925733333
"65",5,"WALKING_DOWNSTAIRS",0.29354392712766,-0.00850107533191489,-0.100319930659574,0.275046110468085,0.0907630761042553,-0.325891435319149,0.956649352553192,-0.0607578318319149,0.0216777910246191,-0.950490938510638,-0.912363420851064,-0.927192732978723,0.109650600459574,0.0137618233808511,0.0213397664446809,0.0322415501638298,0.0473612314702128,-0.52265163787234,-0.068294569906383,-0.0707805998787234,0.0806559989574468,-0.46064684487234,-0.409134149148936,-0.227869042382979,-0.110149008255319,-0.0708296588478723,-0.0399656935617021,-0.411302217446809,-0.514591487234043,-0.0344217467042553,0.211138853638298,0.205422375957447,0.211138853638298,0.205422375957447,-0.0637528559361702,-0.0292570509829787,-0.218029835319149,-0.360678305253192,-0.39719562106383,-0.450303212340426,0.0984320090212766,0.0792280694042553,-0.374740089574468,0.336554724893617,0.0268269875085106,-0.353397850212766,-0.45352450106383,0.0363662394234043,-0.00437220373021277,-0.0368012151170213,-0.0568032957531915,-0.491979946170213,0.011055933212766,0.0901720096791489,-0.551178075319149,-0.350911621829787,-0.470994737234043,-0.303523360659574,-0.295345101425532,-0.382483075106383,-0.034175027916383,-0.51494094106383,-0.431552775319149,-0.374705187021277,-0.00892286550425532,-0.00764242092148936,0.211555807,0.155742168808511,0.0428533623276596,-0.0137055065085106,0.00918394264170213,-0.089735699787234,0.110968064831915,-0.349338414731915,-0.484141274255319,0.204633757510638,-0.453697247021277,-0.487128422553191,0.0723815085255319
"66",6,"WALKING_DOWNSTAIRS",0.277045258145833,-0.019536840063125,-0.107209356208333,0.383681639791667,0.360164958768542,-0.320204232520417,0.928531455208333,-0.214046334375,-0.00307981704708333,-0.9544062675,-0.93357760125,-0.934378766458333,0.103681343708333,0.00987685807166667,-0.00932470617291667,0.165271070858333,0.276544029529167,-0.336817322270833,-0.0960837437708333,-0.0341782208604167,0.0870012595210417,-0.19830385328125,-0.18922957,-0.0940797929729167,-0.0256452232354167,-0.0768089915604167,-0.0372228650416667,0.0393387960854167,-0.193508405479167,0.193206498960417,0.333754731458333,0.373611914166667,0.333754731458333,0.373611914166667,0.10384507225,0.209502174375,0.0142677821595833,-0.0426276750979167,-0.0829366854166667,-0.111228416159583,0.328308506041667,0.339771173822917,-0.277602590916667,0.403369766666667,0.283247837625,-0.4060143105,-0.41164933625,0.021911178210625,0.3062531664375,0.136554991314583,0.1372024523,-0.283086205125,0.0886515099394167,0.341242392604167,-0.389057047125,-0.315757694854167,-0.48434366125,-0.0348254245729167,0.0633716052854167,-0.130327465789583,0.15284524938125,-0.286724914610417,-0.235470976166667,-0.275667262770833,0.00150446630625,0.15112587523125,0.3029636429375,0.395958034583333,0.1446227570625,0.106479482332292,0.243834258785417,0.15480886140625,-0.00160659497083333,-0.0143735434,-0.242353857320833,0.230693028479167,-0.132705384364583,-0.145733545496458,0.0369462966260417
"67",7,"WALKING_DOWNSTAIRS",0.28030708,-0.0166332372978723,-0.096938308587234,0.0660815600978723,-0.138179072734043,-0.0636402447755319,0.930623632765957,-0.12987167306383,-0.154935538544681,-0.964875962978723,-0.952678693617021,-0.92875646893617,0.0968926184638298,-0.0191061075170213,-0.0160390392510638,0.0285033927287234,-0.296279674759574,-0.347107758021277,-0.105409612961702,-0.049717460606383,0.116894769042766,-0.407744096,-0.29262613606383,-0.401051415531915,-0.0597273512680851,-0.0381904275744681,-0.0789469342553192,-0.510731018297872,-0.299520205208511,-0.425200371553192,0.0198795285851064,0.214544028088723,0.0198795285851064,0.214544028088723,-0.170319619372979,0.0901836280510638,-0.18874081887234,-0.259751603446809,-0.399229959148936,-0.29477867693617,0.0443428315319149,-0.145302311446808,-0.139216222106383,0.0730110797851064,-0.190187141297872,-0.100121492529787,-0.365650549446809,-0.0314736615829787,0.0824424244404255,-0.0305226686191489,-0.316236510319149,-0.296494902765957,-0.00426289144680851,-0.324378560319149,-0.397774503468085,-0.333627288978723,-0.414196284085106,-0.382024151510638,-0.33930147,-0.21444307293617,-0.299600267680851,-0.432730974446809,-0.351717743191489,-0.495120053191489,-0.219867702034043,0.20056627145234,0.0076371946,0.218911066191489,0.0214440976893617,0.00380298110638298,0.067389886106383,0.107856840302128,-0.0373844402161702,-0.255045057404255,-0.396909651702128,0.235200926489362,-0.289096677191489,-0.353544695678723,0.0819463659585106
"68",8,"WALKING_DOWNSTAIRS",0.283484089210526,-0.0211058674973684,-0.107598135394737,0.0241393473736842,0.343826273105263,0.1337170395,0.914023498421053,-0.187610243421053,-0.141817934963684,-0.945766561578947,-0.941580934473684,-0.897190012631579,0.118938088342105,-0.0380193846210526,-0.0394356157631579,0.250143724521053,0.288140718789474,-0.0135136269,-0.121189625973684,-0.0500760173342105,0.114143855152368,-0.258430885531579,0.0243131207736842,-0.129565242710526,-0.0349283489710526,-0.0534969692794737,-0.0867903297078947,-0.267887897328947,-0.0704526510842105,-0.1896044435,0.176599311818421,0.131337867236842,0.176599311818421,0.131337867236842,0.262628490268421,0.2534082561,0.0993429744078947,-0.0466291872078947,-0.126189142894737,-0.157484866842105,0.136590199860526,0.388412779763158,0.159589756534211,-0.0260463260078947,0.232184078052632,0.0214914840105263,-0.200757851,0.0511555478315789,0.223078489563158,0.214841402815789,0.220639687868421,0.0586096890447368,0.172658982065789,0.273943791773684,-0.0846674186842105,-0.170997897197368,-0.337650965236842,-0.180391338523684,-0.130740445236842,0.116090879026316,0.0277498065176316,-0.302735102631579,-0.0461356322868421,-0.268253406210526,-0.177172958760526,0.0716794237631579,-0.00513040190789474,0.301626757315789,-0.156141093578947,0.229144569581579,0.331528459921053,0.134734731236842,0.181422535965789,-0.00036272967368421,-0.255590314210526,0.267675982868421,-0.125179586744737,-0.26298447,0.242843618736842
"69",9,"WALKING_DOWNSTAIRS",0.295923445,-0.0203994269075476,-0.0910278793952381,0.213392270547619,-0.208310705504762,-0.00771530035714285,0.938417773333333,-0.0352304645104762,-0.082276174942619,-0.952141220714286,-0.936306558809524,-0.876641297380952,0.130193043809524,-0.0206865965952381,0.00262568854761905,0.017623342197619,-0.3094424725,-0.359513362761905,-0.0916383011071429,-0.0712598843142857,0.116804400690476,-0.396429197952381,-0.340765233142857,-0.279685150191905,-0.094591202447619,-0.0597608334619048,-0.0678080598785714,-0.509669314047619,-0.448602451190476,-0.417239550952381,0.145886357935714,0.265120131365238,0.145886357935714,0.265120131365238,-0.16237608927619,0.039907818552381,-0.168921400633333,-0.322331464761905,-0.469028434047619,-0.455855425238095,0.103128506197619,-0.183120455428571,-0.103705822657857,0.250488758869048,-0.273561385142857,-0.0349494927142857,-0.440633905714286,0.0625058243738095,-0.0424266601952381,-0.0645354342404762,-0.313643041809524,-0.293677789595238,0.00938224337142857,-0.355981821428571,-0.425377408333333,-0.43402213,-0.232042826333571,-0.330318261928571,-0.325042890904762,-0.312512195452381,-0.250686586719048,-0.423558773952381,-0.364282565714286,-0.356561471714286,-0.165224231566667,-0.00351697116904762,-0.115191992546667,0.222203941,0.0888671674047619,-0.0498273898880952,0.00716877883571429,0.0705526138333333,-0.0824504599928571,-0.347540226666667,-0.424170737142857,0.0656782201880952,-0.463172053809524,-0.485158906904762,0.132021014566667
