"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"70",10,"WALKING_DOWNSTAIRS",0.290401594315789,-0.0200050770710526,-0.110848597247368,0.295733547631579,0.00407915363157895,-0.183557562032895,0.939807421052632,-0.0646160768947368,0.0418715409263158,-0.939267613157895,-0.937003823684211,-0.902085224736842,0.100959387447368,0.0107824902368421,0.000152617173684209,0.223275806105263,-0.105020355562895,-0.318188417289474,-0.124839594289474,-0.106742538831579,0.0724433685578947,-0.304745377026316,-0.311407525263158,-0.0353021837,-0.0643764005526316,-0.0489378053157895,-0.0720413112078947,-0.416986139210526,-0.471650977631579,-0.227137389605263,0.250843769394737,0.156998205421053,0.250843769394737,0.156998205421053,0.0507010228431579,0.110877231263158,-0.0238468037578947,-0.280382850552632,-0.401854311315789,-0.494105756315789,0.215665273157895,0.00904660360263158,-0.157728357742105,0.324957743157895,-0.0633337717526316,-0.268686170263158,-0.321679050052632,0.0667192523289474,0.257067314407895,0.181419131002632,-0.119504295573684,-0.240679035428947,0.156912678626316,-0.153355802565789,-0.396147929736842,-0.236779781631579,-0.297763023710526,0.0189821663447368,-0.214350280079211,-0.272495710342105,0.0391366814342105,-0.339514358157895,-0.343237004473684,-0.1503916379,-0.177215651634211,-0.00555958745263158,-0.0448928718421053,0.220115703368421,-0.0616742840815789,0.164428829157895,0.156978047052632,0.0380266696789474,0.125205953456842,-0.312347510289474,-0.387780104447368,0.0774362595943947,-0.484196484736842,-0.544988519210526,0.178773116957895
"71",11,"WALKING_DOWNSTAIRS",0.291605631956522,-0.0178097721219565,-0.111070149978261,0.142456557034783,0.0708122725543478,-0.324026938043478,0.941746406521739,-0.200321942608696,0.132371684891304,-0.954497498695652,-0.926310469565217,-0.925814906086956,0.0897168657173913,0.0252274201521739,-0.0225208905847826,-0.0834212653347826,-0.126816662141304,-0.579710482173913,-0.12506869905,-0.0262775345369565,0.057524457376087,-0.374069023580435,-0.495911719565217,-0.318959594782609,-0.0220916265065217,-0.0520272987304348,-0.0373048405934783,-0.53437494826087,-0.684593318695652,-0.480559152608696,0.126227657258696,0.0507743652521739,0.126227657258696,0.0507743652521739,-0.198206139934783,-0.127017223413043,-0.19788336026087,-0.339349828493478,-0.599294760652174,-0.677750588478261,0.0351937228130435,0.0247508134326087,-0.377624755652174,0.179906764395652,0.0262777181065217,-0.348626581521739,-0.400296382043478,-0.0561892264956522,0.00531445170652174,-0.120463004665217,-0.177479240097826,-0.530225529130435,-0.12834163051087,-0.130443829826087,-0.628902742826087,-0.338849974521739,-0.455972775869565,-0.244414661282609,-0.318777012804348,-0.528254524130435,-0.273459111956522,-0.397722757934783,-0.481127494565217,-0.397220471086957,-0.263295935608696,-0.255277887913043,-0.150480042398261,0.0902807576630435,-0.137123060369565,0.0316725683978261,-0.097454996626087,-0.173661753717391,0.0337475179993478,-0.456170108913043,-0.380559426947826,-0.169884463904348,-0.668340527608696,-0.714229669347826,-0.00942507352173913
"72",12,"WALKING_DOWNSTAIRS",0.281521097391304,-0.018084266865793,-0.10955593226087,0.0424084916086956,0.11083534373913,-0.425017413478261,0.949861980652174,-0.178702175434783,-0.0561050624630435,-0.959504017391304,-0.94329842826087,-0.935399348043478,0.0621500251717391,-0.0119289154608696,0.00485262425869565,0.00631914373913043,0.0629216671304348,-0.498655793478261,-0.112531564434783,-0.0427336692521739,0.0895434978391304,-0.362143061643478,-0.47628774326087,-0.337806681456522,-0.0264668968652174,-0.0609177195869565,-0.0653239980021739,-0.278608163891304,-0.517479109130435,-0.365232197456522,0.0183139429630435,0.0972608274652174,0.0183139429630435,0.0972608274652174,-0.107091019565217,0.0655781271934783,-0.213351510686957,-0.32045862629,-0.442831079130435,-0.452449935,0.0235049348717391,0.150510001156522,-0.402121221521739,0.0483347068913043,0.016749510173913,-0.48739012673913,-0.332249174152174,0.0793321823326087,0.234833312645652,-0.00701472271717392,0.00639406888695652,-0.451614324565217,-0.072311431676087,0.0515123126413043,-0.544461425869565,-0.212787743043478,-0.386695904413043,-0.0985623112521739,-0.178856167345652,-0.420631474130435,-0.212767364326087,-0.4223632375,-0.518923134565217,-0.448512990434783,-0.0548123387391304,0.110212109891304,0.0410165249913043,0.148017269434783,-0.105124972078261,0.078615024478587,0.0769968373,0.0420631251108696,0.0415244209043478,-0.344938419969565,-0.423553971956522,0.113540447665217,-0.458227490826087,-0.486780424347826,0.0658769890173913
"73",13,"WALKING_DOWNSTAIRS",0.294907553404255,-0.0143723839108511,-0.101993941531915,-0.0681563626617021,-0.03212524665,-0.158333146191489,0.941875619787234,-0.211555112553191,-0.0950820341687234,-0.952643084042553,-0.92854437106383,-0.893962984042553,0.101704538333298,-0.00751868156382979,-0.0252977670276596,-0.0740908045319149,-0.149027773519149,-0.31704660987234,-0.122672201757447,-0.0237205719148936,0.111284239655957,-0.417014161553191,-0.198848161170213,-0.322774082765957,-0.0647199842553191,-0.0669414080765958,-0.0512020476,-0.463736674255319,-0.259163248340426,-0.367089485595745,-0.0294634299553191,-0.0156098198829787,-0.0294634299553191,-0.0156098198829787,-0.127926051502128,-0.0433959844,-0.102114480531915,-0.236762631468085,-0.323552439276596,-0.27649151037234,-0.0726602663212766,-0.0364535247659574,-0.151178724793617,-0.0680436217021277,-0.0924444167085106,-0.233315176510213,-0.385554490319149,-0.014212010202766,0.120050767521277,-0.11485155627234,-0.207812348246809,-0.276138039897872,-0.114744976032191,-0.141775116319149,-0.356579475531915,-0.346608657340426,-0.45664123893617,-0.304013848034043,-0.319677124659574,-0.133828886725532,-0.212906662531915,-0.452190386808511,-0.24966032923617,-0.427008254255319,-0.174691860038298,0.0665268394489362,-0.034630804087234,0.0528791880659574,-0.210912766382979,0.0821411398170213,-0.0282156656914894,-0.0709893839055319,0.0266434248106383,-0.206121707212766,-0.400560061212766,0.257421061128511,-0.266399903210638,-0.343094861202128,0.207435719
"74",14,"WALKING_DOWNSTAIRS",0.293422115555556,-0.0200141413657778,-0.0928330165533333,0.0178313402266667,0.378870491755556,0.451576075111111,0.81629643,-0.264254674666667,-0.392555882222222,-0.919098794,-0.920725940666667,-0.879565316666667,0.0428631626711111,0.0291339421022222,0.0104952601188889,0.0129597549231111,0.192791766468889,-0.133634060621778,-0.0147079653333333,-0.0945288409066667,0.0353344537555556,-0.354551638377778,0.0569902222622222,0.356198597177778,-0.108620377713333,-0.0740589810844444,-0.0615978795422222,-0.537002097555556,-0.284318020488889,0.0913857550044444,0.185537706866667,0.428405922622222,0.185537706866667,0.428405922622222,0.0353601375466667,0.194708838913556,0.166340011842444,-0.0665144570666667,-0.275120883488889,-0.274744003577778,0.0212541553977778,0.3714824704,0.280735952206667,0.0140826092322222,0.29363389996,0.427563832371111,-0.349609935577778,-0.00777749593111111,-0.0984339940222222,-0.0337820458644444,0.164775056133333,-0.0248789805888889,-0.0302396365755556,0.138737970022222,-0.244857128202222,-0.2710115324,-0.306938978377778,-0.295300085844444,-0.295315541666667,0.0132082347333333,0.492414379822222,-0.378882872733333,0.0741391154937778,0.182794696328889,-0.250106322244444,-0.207057454377778,-0.113453380786667,0.471905155133333,0.178684580868889,0.000464165078,0.186223478065556,0.194263424111111,-0.00170923580888889,-0.0787568406777778,-0.223927430580444,0.0800347917133333,-0.254747132274667,-0.356849425488889,0.05293374262
"75",15,"WALKING_DOWNSTAIRS",0.280198851190476,-0.00563047804309524,-0.110526066428571,0.406471051190476,0.186532377428571,-0.281982181666667,0.932302200476191,-0.167462317142857,0.0788822410992857,-0.942806478333333,-0.925685893571429,-0.93400831,0.0711457160166667,0.01511589985,-0.0100212901547619,0.134593836190476,0.0158059210738095,-0.404005582309524,-0.136618653071429,-0.0346755727619048,0.0711758197607143,-0.318692525928571,-0.37320816,-0.250648085714286,-0.0482532079928571,-0.0495415503071429,-0.0339213064857143,-0.455980756428571,-0.574964116428571,-0.394542240714286,0.320449387166667,0.353204008095238,0.320449387166667,0.353204008095238,-0.0372666071540476,0.159631710516667,-0.121686320740476,-0.284249712071429,-0.509466648095238,-0.563640131190476,0.235309825547619,0.167518099964286,-0.259812204547619,0.466325681428571,0.1199936036,-0.357407559285714,-0.445576739047619,0.0233642533238095,0.18074894412381,0.0619687485333333,-0.0269769415214286,-0.345376541261905,0.108062740547619,-0.00722860241119048,-0.461599141904762,-0.377130942619048,-0.386323443795238,-0.117402352561905,-0.22735956545,-0.402332301666667,-0.18319480152381,-0.351630000285714,-0.360972848571429,-0.3436733,-0.246346934452381,-0.134716107404762,-0.0645117088119048,0.331150229285714,0.153124178119048,-0.0581788548595238,0.158413334683333,0.1505077506,-0.0799656144309524,-0.373898631190476,-0.34938720602381,-0.110970740980952,-0.565396130714286,-0.593472444285714,0.0564155791166667
"76",16,"WALKING_DOWNSTAIRS",0.295586802191489,-0.0183898583787234,-0.119873705148936,0.207251997929787,-0.146993837655319,0.0114353944787234,0.917818427021277,-0.0584832676382979,-0.225382496382979,-0.957785118085106,-0.955487793617021,-0.910588943191489,0.0907857064255319,-0.0148114530276596,-0.029312256293617,-0.101186926595745,-0.261684752425532,-0.303381582831915,-0.0225373369978723,-0.068264792706383,0.0835380057,-0.45418847106383,-0.528329304680851,-0.444636334893617,-0.103904044543617,-0.0567686629753191,-0.0612136932929787,-0.623676024255319,-0.583421784680851,-0.540633469361702,0.191079793587447,0.119183740638298,0.191079793587447,0.119183740638298,-0.165908810808511,-0.0783498875595745,-0.309820427234043,-0.422315316808511,-0.590896636382979,-0.595822214468085,0.0368263528276596,-0.134598352726809,-0.04769426376,0.266115492098298,-0.208680587882979,-0.0379716239787234,-0.447958436170213,-0.00264587983404255,0.0352940709170213,-0.155444882765957,-0.289957855489362,-0.241974080021277,-0.125682818093191,-0.281507406948936,-0.36402669587234,-0.368978400468085,-0.417064208808511,-0.376637686702128,-0.420844008625532,-0.479512983617021,-0.375000625531915,-0.470373498510638,-0.565214032765957,-0.521100818723404,-0.282624940382979,0.0791059230361702,-0.121321578170213,0.114032088546809,-0.0534137179170213,0.0201391853085106,-0.0745659082223404,-0.0919623368021277,-0.0148414437446808,-0.488253939574468,-0.479939845914894,0.041547289106383,-0.58966315,-0.633479804680851,0.102927876712766
"77",17,"WALKING_DOWNSTAIRS",0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.187719760269565,-0.0607892037384783,-0.231064156615217,0.928817578043478,-0.151077057652174,-0.160962985956522,-0.950026242173913,-0.946576675652174,-0.901097766521739,0.118250858006522,-0.0113826178208696,-0.00939838078195652,-0.103436471413043,-0.304063534173913,-0.536331570652174,0.0677728390673913,-0.123517195928261,0.0162878745776087,-0.370436868891304,-0.459281989565217,-0.468462984347826,-0.1077700285,-0.0381702367441304,-0.0582518846641304,-0.526801825217391,-0.572144734130435,-0.542770646521739,0.148951103536087,0.0914076757326087,0.148951103536087,0.0914076757326087,-0.221631694184783,-0.206576683876087,-0.232641763307609,-0.352687281086957,-0.540325787826087,-0.592319490869565,-0.0226239171245652,-0.130272514565217,-0.3180818605,0.258941676302174,-0.0860527358695652,-0.245413541641304,-0.514562240434783,-0.155801013828261,-0.113333185608696,-0.215092049054348,-0.351268404347826,-0.498668458043478,-0.0718767032673913,-0.298931144913043,-0.573043711086957,-0.508557029565217,-0.559085845869565,-0.452939005217391,-0.316412962967391,-0.451126869347826,-0.403380386086957,-0.393194731747826,-0.469390428043478,-0.540949520217391,-0.279498021580435,-0.0744451681576087,-0.154726798605435,0.0580680522108696,-0.0618876767130435,-0.0553633752984783,-0.188680399771739,-0.236538515947826,-0.0445946372391304,-0.40943875826087,-0.428868687826087,-0.0258920214847826,-0.57734888,-0.643399203913044,0.163045288093478
"78",18,"WALKING_DOWNSTAIRS",0.288439468909091,-0.0168666920221818,-0.1033908092,-0.302634565090909,-0.254214045818182,-0.418610127454545,0.932277478363636,-0.225809125454545,-0.0493636733454545,-0.960404874545455,-0.932962218181818,-0.921661749636364,0.0809044045254545,-0.000757069449090909,-0.01417699182,-0.387223932363636,-0.447033872545455,-0.651246664909091,-0.0576548655654545,-0.0636214336761818,0.0987471683127273,-0.502473033509091,-0.617230786,-0.483658260727273,-0.0836566573181818,-0.0509120258890909,-0.0570591813909091,-0.676716181636364,-0.752608622181818,-0.605655411090909,-0.293531973636364,-0.229934247036364,-0.293531973636364,-0.229934247036364,-0.466516044,-0.3825173332,-0.381022814727273,-0.507995478327273,-0.701663073636364,-0.744159518909091,-0.350086793272727,-0.309049613818182,-0.505824358,-0.285535871636364,-0.273798158,-0.418258649818182,-0.435841503272727,-0.14009430376,-0.0976588500545455,-0.412728286727273,-0.465982666363636,-0.622135895090909,-0.416050500909091,-0.464546054727273,-0.678751080363636,-0.334193776218182,-0.430209134836364,-0.313077962145455,-0.489232274509091,-0.641527595090909,-0.447030699454545,-0.513947089545455,-0.607757979272727,-0.543996110545454,-0.300670600338182,-0.235263359818182,-0.211649515774545,-0.241973534781818,-0.344299434181818,-0.0768405979909091,-0.3833987134,-0.386565072363636,0.00593003606623636,-0.604735414363636,-0.533844932145455,-0.159221075909091,-0.744236045090909,-0.763430801654545,0.0717609181272727
"79",19,"WALKING_DOWNSTAIRS",0.262688053871795,-0.0145942275069487,-0.133695240660974,0.626917070512821,0.514816445641026,0.049322451025641,0.881940855128205,-0.215018042307692,-0.126146868942821,-0.899726139487179,-0.917880864102564,-0.899363131794872,0.0730930306923077,-0.0386872111282051,-0.00955202497435897,0.544273037307692,0.355306716915385,-0.0200111148717949,-0.205775427307692,0.0274707556666667,0.163962510807692,0.267657219333333,0.0483147743589744,-0.0314083457948718,-0.0337429578461538,-0.0394612603358974,-0.0545565563487179,0.179148649684615,-0.0146299196923077,0.116646170221282,0.644604325128205,0.413472376589744,0.644604325128205,0.413472376589744,0.434490400974359,0.450612065720513,0.418004608615385,0.237821231894872,0.0875816618205128,-0.0438985022538462,0.537012022051282,0.494457802230769,0.110659220744872,0.658506543333333,0.427928785230769,-0.0783635041538461,-0.323137202076923,0.0126113511538462,0.293956386538462,0.474317256051282,0.276716853307692,0.0595905768717949,0.476803887476923,0.349771285415897,-0.0983930104846154,-0.240575873128205,-0.387547819487179,-0.116947001820513,0.474962448333333,0.147083143564103,0.210673073192308,0.196613286661538,-0.028489571974359,-0.215892226769231,-0.147027421297436,0.101341293433333,0.195664853055641,0.586637550769231,0.0828630624102564,0.226461674461538,0.538404846128205,0.316346415348718,0.174679438294872,0.203979764835897,0.0320366671179487,0.163417975410256,-0.0229045295641026,-0.143254547512821,0.185185491589744
"80",20,"WALKING_DOWNSTAIRS",0.296144421355556,-0.00964120773155556,-0.104602925937778,0.0745098785288889,0.616937015333333,-0.160938536488889,0.91972663,-0.277419718666667,-0.0282591579777778,-0.940458075111111,-0.908577153777778,-0.919693532888889,0.0695031058,0.00436449644888889,-0.00253482149777778,-0.135699627468889,0.289670966711111,-0.381503405466667,-0.111367747557778,0.0139023395111111,0.103900480541333,-0.204939567711111,-0.146794177311111,0.159723529622222,-0.0452503065777778,-0.0577371504488889,-0.061531283,-0.249235098988889,-0.334568787888889,0.00307854550222222,0.221851587933333,0.172636361444444,0.221851587933333,0.172636361444444,-0.0612699838466667,0.0467185842571111,0.0938419436933333,-0.0305762438706667,-0.268183423577778,-0.275591880382222,-0.0343309987555556,0.524187686888889,-0.188098811986667,0.113033424261778,0.560191344,-0.213916756933333,-0.497514721777778,-0.04949564172,0.0511864886377778,-0.199360430553978,0.20582901724,-0.356220245355556,-0.147278592755556,0.293119526444444,-0.405294896466667,-0.450948560266667,-0.4985269758,-0.480248953555556,-0.0629572600911111,-0.138097945555556,0.257037841093333,-0.253365630644444,-0.159961424355556,0.0183050845333333,-0.221550022017778,-0.0945291604666667,-0.101961723088889,0.151887747217778,0.000242174637777778,-0.102474919222222,0.0137917152644444,0.0790379799133333,-0.112876280435556,-0.100566103524444,-0.151681987177778,-0.0374111876106667,-0.311668472555556,-0.281657285946667,-0.0429685325555556
"81",21,"WALKING_DOWNSTAIRS",0.3014610196,-0.0173195390157778,-0.09816866218,0.224343492244444,0.301336399711111,-0.0717893558666667,0.872683205555556,-0.356673289555556,-0.187870253333333,-0.940194827777778,-0.940111830666667,-0.916324556888889,0.0901452883333333,-0.0213998492444444,-0.0125551085533333,0.00214655719111111,-0.0796009757622222,-0.246061882112444,-0.126388023595556,0.0162145300888889,0.148610020955556,-0.442148617666667,-0.353733478222222,-0.349759493777778,-0.0726461849022222,-0.07359521674,-0.0788436473888889,-0.549648320222222,-0.442426840888889,-0.428337693333333,0.245771699004444,0.264341903711111,0.245771699004444,0.264341903711111,-0.0802241799933333,0.0952339404955556,-0.184850019535556,-0.388420328666667,-0.452828682444444,-0.509130858444444,0.104323529982222,0.181138042506667,-0.0769713066866667,0.266987750733333,0.277894323022222,-0.145081705591111,-0.437231469111111,-0.146948731184444,0.132318102757111,-0.0377894711288889,-0.107306347733333,-0.196838264546667,-0.0463867896444444,-0.113161860322222,-0.293237567085333,-0.288856976111111,-0.431506656453333,-0.304566054624444,-0.366748752888889,-0.308879866288889,-0.238221682666667,-0.469790144111111,-0.388418746666667,-0.450772139111111,-0.221663381608889,0.0476218594644444,-0.0827761198333333,0.239895893822222,0.0791271386644444,0.0117020858033333,0.112442619741778,0.06320531452,0.01064073576,-0.406392284444444,-0.484489974222222,0.130888037993333,-0.490804948444444,-0.571666834444444,0.221357994106667
"82",22,"WALKING_DOWNSTAIRS",0.284458963861111,-0.0197999371686389,-0.1074157796,0.348618168333333,0.239812250944444,-0.325722718055556,0.921820641944444,-0.222215179444444,0.0412987957222222,-0.941242334722222,-0.945824352777778,-0.906594023333333,0.101584640833333,0.0211126110833333,0.0112499015,0.0869139849722222,0.0198613278611111,-0.477806646111111,-0.0779611213138889,-0.0697154455833333,0.0500708760555556,-0.237349190997222,-0.550303216666667,-0.280417950555556,-0.0901744530194444,-0.0355171408083333,-0.0481460161016667,-0.264848047888889,-0.640280071388889,-0.358762129444444,0.330999221944444,0.133267478527222,0.330999221944444,0.133267478527222,-0.0179784626888889,-0.0337640982530556,-0.161333309783333,-0.263921983758333,-0.459579670833333,-0.617659355833333,0.195348406222222,0.225766560777778,-0.322795653888889,0.402891960277778,0.167409716861111,-0.383242679444444,-0.367713771944444,0.0282644422805556,0.183154050991667,0.0383364203555556,-0.00309155313333333,-0.419534253611111,0.0404618458027778,-0.0270294444166667,-0.535893778333333,-0.244503497722222,-0.400892381111111,-0.198861107138889,-0.0954349339722222,-0.525006840277778,-0.194915698805556,-0.284532358444444,-0.570339899444444,-0.377319033611111,-0.191963043893889,-0.0324962109133333,0.01292707115,0.155526858911111,-0.0575202606055556,0.130782546102778,0.0224783539805556,-0.118530349166667,0.138397615911111,-0.338417326388889,-0.341863671805556,-0.0581080717,-0.583510518055556,-0.697451438611111,0.339656340833333
"83",23,"WALKING_DOWNSTAIRS",0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.0441392843425926,0.10825903416963,0.229898742944444,0.923711401296296,-0.110028841648148,-0.153671532259259,-0.950790837407407,-0.93901254962963,-0.905888257592593,0.0578010605648148,0.0375005150740741,-0.000982717101851849,0.198947061775926,-0.0883301225796296,0.0310157077775926,-0.0578230190203704,-0.0853077464277778,0.0953602497222222,-0.416133032777778,0.213825552277778,-0.208702488240741,-0.117725824412963,-0.0352891614740741,-0.0293255016148148,-0.32301569962963,0.146650121972222,-0.36786963962963,0.127211137694444,0.230363964351852,0.127211137694444,0.230363964351852,0.112982475627778,0.292087200087037,0.0390915481555556,0.0539972903222222,-0.0463117766203704,0.0594908483888889,0.205428216353704,0.0959432893981482,0.280518877574074,-0.0282962478037037,0.0432283686975926,0.0947940973814815,-0.23469362537037,0.0130298524666667,0.178520969805556,0.201542909494444,-0.0724504562777778,0.157775692377778,0.0819587190574074,-0.177697841296296,-0.09851956305,-0.210126610722222,-0.181909200418519,-0.179004310844444,-0.214730713222222,0.328817010088889,-0.141266888477778,-0.482598325037037,0.12605231802963,-0.305896699222222,0.0216333667314815,0.0881284260055556,-0.060331719512963,0.364829993351852,-0.0453930349148148,0.167846645746296,0.335009724333333,0.2244805035,0.0579874222987037,0.150825734842593,-0.218930425944444,0.402651090185185,0.0746754643666667,-0.0398573780185185,0.221849483707407
"84",24,"WALKING_DOWNSTAIRS",0.288631208909091,-0.0145730348310909,-0.104818820272727,-0.08273248054,-0.102607326783636,-0.205566380745455,0.950883416727273,-0.128326710927273,-0.140123155018182,-0.961845327454545,-0.941478979454546,-0.942207718727273,0.0802619828545455,-0.00447316273690909,-0.00846915857363636,-0.337218894,-0.169291887741818,-0.290239376563636,-0.0867069010690909,-0.0542300245127273,0.111973650603636,-0.431919067945455,-0.484673524,-0.491077244909091,-0.0914145014654545,-0.0291766311418182,-0.0412055411490909,-0.358444550225455,-0.519326735090909,-0.478690941272727,-0.0737699163072727,-0.0224839122854545,-0.0737699163072727,-0.0224839122854545,-0.263106944836364,-0.143501970018182,-0.304965806363636,-0.3636948774,-0.497152238363636,-0.459159852363636,-0.222324293454545,-0.0861829752472727,-0.173825083587273,-0.0349085946785455,-0.169191147529091,-0.291553822381818,-0.541663870181818,-0.0116848720163636,0.201299074453455,-0.376175794909091,-0.2258243574,-0.250000183381818,-0.355930598,-0.163626807636364,-0.328569968545455,-0.398144618,-0.415305377727273,-0.297520697545455,-0.272469211854545,-0.433475431818182,-0.396286646363636,-0.484894683818182,-0.523412701636364,-0.573281905454545,-0.0545287366636364,0.0935884644618182,0.0208409579327273,-0.0231701626603636,-0.175291708678182,-0.0364416083527273,-0.200830137109091,-0.0827554911536364,-0.00198537142181818,-0.374298686727273,-0.470147270181818,0.164772642932727,-0.474449925818182,-0.478030486181818,0.0997292208543636
"85",25,"WALKING_DOWNSTAIRS",0.291329666206897,-0.0210170522987931,-0.107192376965517,-0.253756934258621,-0.14054060387069,-0.457972381896552,0.929627532241379,-0.0724270175862069,0.21879595837931,-0.964470066724138,-0.937816011034483,-0.92619169637931,0.110656929396552,-0.0195416626931035,-0.0113348791672414,-0.501968387931034,-0.371661522413793,-0.711494695517241,0.00299112856551724,-0.101115076366897,0.0980750249310345,-0.288824754586207,-0.523377914655172,-0.443780454482759,-0.127952445399655,-0.0415203345874138,-0.0642078122381035,-0.430134387586207,-0.810444542413793,-0.599481997931035,-0.22010859462069,-0.259465249913793,-0.22010859462069,-0.259465249913793,-0.50048333137931,-0.482976929827586,-0.216082565601724,-0.38216092137931,-0.664713625172414,-0.67960595137931,-0.372245192931034,-0.196381053741379,-0.556097089137931,-0.213028874331034,-0.166842375587931,-0.449465441724138,-0.554632665344828,-0.173414057262069,-0.152008268862069,-0.525789450689655,-0.415699643793103,-0.686843959310345,-0.522153341034483,-0.365719830448276,-0.734990064137931,-0.419732508103448,-0.544902332586207,-0.423798006068966,-0.217799723931034,-0.632916352241379,-0.410311447586207,-0.316252107741379,-0.470641125,-0.506738306724138,-0.269850388246552,-0.474769376551724,-0.191973774948276,-0.288154787517241,-0.359437080103448,-0.17216563837931,-0.471642111551724,-0.502224768103448,-0.000259638109310345,-0.485763582068966,-0.423707329706897,-0.159588770951724,-0.687034281206897,-0.693032409137931,-0.101278802667241
"86",26,"WALKING_DOWNSTAIRS",0.2792845828,-0.01262580966778,-0.1064396194,0.17395384962,-0.011629910112,-0.284807676,0.9467972718,-0.0799003729,0.1539063202,-0.9627219918,-0.9354258554,-0.9330817682,0.111470787918,-0.007131601642,-0.01189114264,-0.128111641206,-0.08640490273602,-0.3793359516,-0.010752208236,-0.1003822042168,0.082221399603,-0.33131291446,-0.4734080504,-0.3320502392,-0.0992465275036,-0.037268109685,-0.05105874094,-0.170842676616,-0.5471984382,-0.3589516378,0.114379383742,0.14700167906,0.114379383742,0.14700167906,-0.1488562664,-0.111303956316,-0.23531462282,-0.296158291686,-0.4187798104,-0.463140795,0.022800096142,-0.006237000044,-0.2796400557,0.22678384386,-0.078283777824,-0.3466485178,-0.5514383554,0.0044402193,0.1399744981,-0.201368098258,-0.165552378156,-0.3601146078,-0.130825898392,-0.061537065488,-0.3967016908,-0.5212878612,-0.4566796268,-0.3450157917,-0.12591815458,-0.44312621,-0.22138882542,-0.3981998635,-0.4975063388,-0.434482187,-0.10932502666,0.042572962348,-0.01372893002,0.075101684668,0.005749436614,-0.152993475556,-0.15317202912,-0.067941075972,-0.084571896612,-0.3345099466,-0.39299065312,0.00599108142158,-0.4722007526,-0.4894973794,-0.00434100877638
"87",27,"WALKING_DOWNSTAIRS",0.2975441875,-0.0135564467159091,-0.112837694688636,0.167407531090909,-0.0979710029522727,-0.240040783340909,0.931380178636364,-0.166938774772727,-0.140047614122727,-0.946975165,-0.934963993181818,-0.920921521590909,0.0936273220295455,0.0159869469363636,-0.00985034750909091,-0.00358338882727273,-0.138528104113636,-0.409310918409091,-0.159826551905227,-0.0163131590545455,0.152695027609091,-0.363722908386364,-0.481813367954545,-0.257846157386364,-0.0515814754272727,-0.0642023574227273,-0.0621043700545455,-0.493837613409091,-0.459459295681818,-0.307268262272727,0.108071382861364,0.121176277863636,0.108071382861364,0.121176277863636,-0.115421210625,-0.0386367422818182,-0.164783206536364,-0.307952089840909,-0.440546586136364,-0.465807533547727,0.0829831545090909,-0.0626729573068182,-0.241600361090909,0.194912716568182,-0.17564706475,-0.303090701863636,-0.390366905,0.0530611096231818,0.154663327609091,-0.0437826262613636,-0.170975270611364,-0.343626396295455,-0.0522811342045455,-0.163243978431818,-0.474755492045455,-0.331351997727273,-0.294651710159091,-0.20334131025,-0.2966286115,-0.402132810611364,-0.144904904113636,-0.390968436431818,-0.543033246590909,-0.367816046590909,-0.181812746586364,0.2321868966475,0.0367238492251136,0.149816459227273,-0.071212004425,0.0640204520170455,0.010857564025,-0.113625944990909,0.103796321231818,-0.359113724772727,-0.397984195568182,0.0988527908931818,-0.46777776875,-0.502831373477273,0.084123192215
