"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"88",28,"WALKING_DOWNSTAIRS",0.293642076521739,-0.0220230465913043,-0.10858897408913,0.125712887943478,0.156496646504348,-0.341031811521739,0.929291680434783,-0.235897105217391,-0.121477255782609,-0.956921542391304,-0.948404212173913,-0.91705975,0.0972653457891304,0.0143450903413043,0.00123950141304348,-0.0167652227782609,0.0265530133695652,-0.427053261304348,-0.141096309502174,0.00710564286763044,0.138622425584783,-0.268106330991304,-0.259368686847826,-0.307025006304348,-0.0266492977565217,-0.0570410865136957,-0.077617393146087,-0.16394489726087,-0.424567878478261,-0.336212734130435,0.104359216580435,0.135465563932609,0.104359216580435,0.135465563932609,-0.0707560279130435,-0.0418872609934783,-0.068246324026087,-0.22448414468913,-0.340417305565217,-0.407132335434783,0.0890721752173913,0.186441733869565,-0.308161634195652,0.137797082826087,0.065301199843913,-0.416940283043478,-0.351195267608696,0.0116076206369565,0.202030312067391,-0.0268676982326087,-0.0127039720456522,-0.365287434717391,-0.0980112293695652,-0.00175391954565217,-0.48848835173913,-0.276941823673913,-0.393681484543478,-0.073632510748913,-0.0299969963043478,-0.217100157608696,-0.184392337071739,-0.345453346086957,-0.293108364565217,-0.416505886304348,-0.0923021807173913,-0.0645307165065217,-0.012251230826087,0.188840007695652,-0.074058597676087,0.0406977206476087,-0.0128823827326087,-0.0883598523695652,0.0545998274521739,-0.223354793921739,-0.362903836717391,0.114889052615435,-0.396720714347826,-0.464722244347826,0.131260126216957
"89",29,"WALKING_DOWNSTAIRS",0.293140441083333,-0.01494121505625,-0.0981339984895833,0.167383602458333,-0.12246346700625,-0.223177999879167,0.948486215,-0.0760962952291667,0.0919650454166667,-0.9417361925,-0.91390306375,-0.869300904791667,0.0636871965479167,0.000621016968750005,-0.0140642983104167,-0.023952574044375,-0.07734083835625,-0.478764185,-0.0374126070957292,-0.0851045889895833,0.0822244074666667,-0.282077257508333,-0.390460137708333,-0.311122615416667,-0.0743986469979167,-0.0671482305364583,-0.0359648430270833,-0.347807556958333,-0.693469035833333,-0.379769406458333,0.103705165666667,0.1344811501875,0.103705165666667,0.1344811501875,-0.138637624454167,-0.0307693372041667,-0.122968108816667,-0.26740979843125,-0.539174456458333,-0.59705704875,0.110663200244167,-0.02122937175,-0.266692150208333,0.187438624270833,-0.239349053641667,-0.262073242045833,-0.403870434583333,0.1828974943125,0.045375675810625,-0.0382458213333333,-0.0977850659541667,-0.411173451875,-0.0986379156229167,-0.120381521220833,-0.547320886875,-0.270161022958333,-0.206525790529167,-0.135910897154167,-0.18941800145,-0.463125032083333,-0.199225894479167,-0.319123137947917,-0.354872689583333,-0.416165845833333,-0.172300403285625,-0.376915788125,-0.0201656502508333,0.115973968158333,-0.0330868111229167,0.0204223113808333,0.000448896304791667,-0.0797714324854167,0.0327322971791667,-0.381459881875,-0.323024575098542,-0.1015920763425,-0.596578626041667,-0.626675982083333,0.0844737247270833
"90",30,"WALKING_DOWNSTAIRS",0.283190646967742,-0.0174383900204839,-0.0999781422322581,-0.0577703163548387,-0.0272628077709677,-0.217275690290323,0.958000491451613,-0.126710371903226,0.0288081674653226,-0.958890388709677,-0.918678752419355,-0.87766706,0.0883933037048387,-0.00756110754193549,-0.0118301423032258,-0.226643901120968,-0.194656096556452,-0.467070153387097,-0.0745591301759677,-0.0693112411951613,0.0895767797064516,-0.265923160895161,-0.285392416354839,-0.29537036283871,-0.0615954583870968,-0.0496807640258064,-0.0543595229322581,-0.542764507096774,-0.613796303064516,-0.498882854032258,-0.0373901122469355,-0.0135771208822581,-0.0373901122469355,-0.0135771208822581,-0.293738801622581,-0.125283184512903,-0.095537320533871,-0.208267542032258,-0.574337006451613,-0.617662073548387,-0.106966957087097,-0.0216637054241935,-0.25806736666129,-0.0405257091567742,-0.0934682613774194,-0.257393372287097,-0.463302877096774,-0.0640945645596774,0.0428809889629032,-0.234923146633871,-0.224992780432258,-0.399688694032258,-0.289802729403226,-0.217432019258065,-0.535515048387097,-0.307116650137097,-0.425051654887097,-0.168340698203226,-0.263061628069355,-0.348065119677419,-0.263720763854839,-0.278386596338226,-0.255732054951613,-0.371541476129032,-0.395770150677419,-0.286467078274194,-0.252762856822581,0.00410151034354839,-0.178535173268548,-0.072482764933871,-0.125961400367742,-0.133124304612577,-0.125210388757581,-0.356772347348871,-0.252361882572581,-0.175931348782258,-0.617578814032258,-0.645503942419355,0.0227158393209677
"91",1,"SITTING",0.261237565425532,-0.00130828765170213,-0.104544182255319,-0.977229008297872,-0.922618641914894,-0.93958629106383,0.831509933404255,0.204411592680851,0.332043702765957,-0.968457145744681,-0.935517055957447,-0.949040933191489,0.0774825199574468,-0.000619102785106384,-0.00336779235021277,-0.986430711276596,-0.981371965319149,-0.987910804468085,-0.045350056512766,-0.0919241549361702,0.0629313811914894,-0.977211283191489,-0.966473895319149,-0.941425920851064,-0.0936793807234043,-0.0402118124255319,-0.046702627,-0.99173159212766,-0.989518068510638,-0.987935806382979,-0.948536786170213,-0.927078418723404,-0.948536786170213,-0.927078418723404,-0.987364195531915,-0.984120024042553,-0.93089249,-0.934531840425532,-0.991976341276596,-0.988308728510638,-0.979641238723404,-0.944084550425532,-0.959184889148936,-0.976412313191489,-0.917275006382979,-0.934469558085106,-0.0495135975489362,0.0759460768510638,0.238829870148936,-0.986597022553191,-0.981579467021277,-0.986053092340425,-0.987492994468085,-0.982513909574468,-0.988339184893617,0.256610823568085,0.0475437839595745,0.0923920032553192,-0.976161464042553,-0.975838585319149,-0.951315544468085,-0.977904227021277,-0.962345042553192,-0.94391784106383,0.189153021260851,0.0631270669787234,-0.0297839207446809,-0.947782922553192,-0.928444801702128,0.236655011680851,-0.985262126808511,-0.981606177446808,0.351852201957447,-0.958435589361702,-0.932198374893617,-0.000262186717021277,-0.989797547234043,-0.987049617234043,0.184775928085106
"92",2,"SITTING",0.27708735173913,-0.0156879937282609,-0.109218272456522,-0.986822279565217,-0.950704499130435,-0.95982817173913,0.940477273043478,-0.105630024498783,0.19872676876087,-0.979988760869565,-0.956750273043478,-0.954415873043478,0.0722564387173913,0.0116954511323913,0.00760546929869565,-0.988055854130435,-0.977983955434783,-0.98751821173913,-0.0454706620434783,-0.0599286797043478,0.0412277462173913,-0.985742027826087,-0.978919526956522,-0.959803708695652,-0.0936328412826087,-0.0415602029130435,-0.04358509665,-0.989709023043478,-0.990889614782609,-0.985542325652174,-0.967893623913043,-0.953081444130435,-0.967893623913043,-0.953081444130435,-0.986774713043478,-0.984475868043478,-0.946035087173913,-0.961313624130435,-0.991081493913043,-0.989594919565217,-0.985803840652174,-0.957343498478261,-0.970162172608696,-0.98736209,-0.950073754130435,-0.956862864130435,0.08519282071,0.150193956163043,0.0960646759586957,-0.987848793695652,-0.977139702826087,-0.985129050217391,-0.989459107391304,-0.980804228478261,-0.988570804130435,0.305546818084783,0.0262448647134783,0.0929030630369565,-0.982621389565217,-0.982100923695652,-0.959814822391304,-0.986808501521739,-0.977356188695652,-0.963522659782609,0.130523120891304,-0.192142737913043,0.0409472348676087,-0.96127374826087,-0.955575602173913,0.130934202854348,-0.983874698913043,-0.984124185869565,0.280062423956522,-0.971840596086956,-0.961385745217391,-0.106358909173913,-0.989861950869565,-0.989632908913043,0.1947221493
"93",3,"SITTING",0.257197599134615,-0.00350299841730769,-0.0983579203269231,-0.971010120961538,-0.856617812115385,-0.875110175384615,0.901098984615385,0.127303379245962,0.139020582461538,-0.957324457884615,-0.903923008269231,-0.897736318269231,0.0726098418653846,0.00272529134230769,-0.00423348373557692,-0.974467390384615,-0.953631390961538,-0.974661565961538,-0.0385365204807692,-0.07524100275,0.0940113975530769,-0.965434768461538,-0.944854571346154,-0.926413710384615,-0.103605889057692,-0.0360909881807692,-0.0590079966686538,-0.972546905961538,-0.978635908653846,-0.973751670576923,-0.895383350192308,-0.8703017,-0.895383350192308,-0.8703017,-0.969080752884615,-0.966550084230769,-0.919354372307692,-0.925518103807692,-0.977998051923077,-0.976772675961538,-0.970154440961538,-0.891907751346154,-0.917987925384615,-0.971605878461538,-0.8496556575,-0.864322464038462,0.0312989368846154,-0.00661630574807692,0.0478619586153846,-0.974950363461538,-0.954170151346154,-0.970845669423077,-0.976283534807692,-0.956461756730769,-0.9771595725,0.215731832596154,-0.0959148729942308,-0.0437473433390385,-0.957550637692308,-0.95617355,-0.934967958846154,-0.968013062884615,-0.939609988461538,-0.930633150769231,0.0520844490903846,-0.166042259123077,-0.0387467420096154,-0.904185725576923,-0.874626592115385,0.02816007875,-0.965888891730769,-0.966568852884615,0.286795769778846,-0.946664943653846,-0.925449629,-0.115525765230769,-0.977898105576923,-0.976689802692308,0.0871902338923077
"94",4,"SITTING",0.27153827992,-0.007163065158,-0.10587459588,-0.980309931,-0.89022398108,-0.9322030066,0.8693030064,0.211622539936894,0.11012048108,-0.9814052948,-0.93272710386,-0.9509492546,0.0784500239,-0.0108582171094,-0.0121499951596,-0.9767421962,-0.9445961056,-0.9790387658,-0.04944351156,-0.08943006108,0.10115033478,-0.9701317904,-0.9584681204,-0.9279722294,-0.09694948424,-0.041848389996,-0.0489964351672,-0.9698997312,-0.984441358,-0.9688048316,-0.93569482,-0.9144078448,-0.93569482,-0.9144078448,-0.9701322836,-0.9625491104,-0.9260633138,-0.928898293,-0.9804904618,-0.9758066902,-0.9774624984,-0.9057829318,-0.9517837432,-0.9819081892,-0.8894673494,-0.9269993168,0.037381761194,0.07878600934,0.01209426602,-0.9768457126,-0.9442983908,-0.9751549056,-0.9787769122,-0.949293158,-0.9816994482,0.2130199199042,-0.075289966262,0.012245576986,-0.9605896358,-0.9675836478,-0.9337768922,-0.973333107,-0.954120419,-0.9328683544,0.1090926580982,-0.394745539548,-0.1457260342,-0.929002095,-0.9198157096,0.028092110644,-0.9625007338,-0.9615845194,0.22719801466,-0.9487697524,-0.9288505544,-0.20008475764,-0.9765477634,-0.9762617538,0.08593420296
"95",5,"SITTING",0.273694139545455,-0.00990083527045455,-0.108540300265909,-0.980945022045455,-0.904335121022727,-0.926094740227273,0.880731443863636,0.168445524,0.143006857611364,-0.983137541590909,-0.939942979795454,-0.945008999545455,0.0749577410909091,-0.00278773346136363,0.00338609594827273,-0.975204850227273,-0.952786261136364,-0.973436529545455,-0.0422355209795455,-0.0835484079545455,0.0823934451590909,-0.966225485,-0.950064068181818,-0.940637937045455,-0.0889747665681818,-0.0454702982386364,-0.0487714733568182,-0.966037012045455,-0.975433911363636,-0.964878512727273,-0.9379783225,-0.920939027727273,-0.9379783225,-0.920939027727273,-0.969320155681818,-0.965757731590909,-0.934301646590909,-0.931414810454545,-0.973848287045455,-0.970392610454546,-0.977450812045455,-0.921434735681818,-0.946064216818182,-0.9825908425,-0.9022915301,-0.92184351,-0.0209330490795455,0.0684590033636364,0.0403161796295455,-0.976024951136364,-0.954237489772727,-0.969501330681818,-0.976530547272727,-0.954464442045455,-0.97602233,0.0757356169022727,-0.131861736040909,-0.0644960732795455,-0.957117251818182,-0.955460359318182,-0.938003425909091,-0.969390369318182,-0.947571471590909,-0.947346476590909,0.125891358536364,-0.187706341013636,0.0966833908409091,-0.936290604545455,-0.925669291136364,0.0586075165227273,-0.964440302272727,-0.966545323409091,0.245936717454545,-0.944760322045455,-0.934746865454545,-0.00578350086590909,-0.971598370227273,-0.970675403409091,0.08129013264
"96",6,"SITTING",0.276778487454545,-0.0145911615290909,-0.110127728709091,-0.980164933636364,-0.923682131090909,-0.925797097090909,0.933692934909091,0.0682628663363636,0.0695219657167273,-0.988872369272727,-0.960875994727273,-0.955475832363636,0.0754721635223636,2.55649800000023e-06,0.00623727782090909,-0.969929476363636,-0.945143686181818,-0.958572952545454,-0.0372442282830909,-0.0899083302550909,0.0854346006181818,-0.957367681818182,-0.944130044727273,-0.939681350909091,-0.0936693524363636,-0.0333986700025455,-0.0465504310978182,-0.943714804727273,-0.961780726363636,-0.958787671272727,-0.949543531272727,-0.931572655636364,-0.949543531272727,-0.931572655636364,-0.962733502,-0.948181827818182,-0.932703812181818,-0.921259472727273,-0.962929227818182,-0.950150571818182,-0.975351454727273,-0.928264365454545,-0.935798115272727,-0.982451284727273,-0.925676956,-0.925768475636364,0.00304695404363636,0.123381829747273,0.0818455300187273,-0.971037479818182,-0.947070821272727,-0.954199785636364,-0.971488767454545,-0.946880042,-0.961636555090909,0.0999400617187273,-0.150934459496364,-0.0913484667963636,-0.939671400545455,-0.943857393090909,-0.934764895454545,-0.963407046545455,-0.944901470363636,-0.947326797818182,0.139409516872727,-0.129239217950909,0.0438103632909091,-0.935750391272727,-0.939547202909091,0.128902046152727,-0.948348653636364,-0.947304700363636,0.171844519818182,-0.929725679272727,-0.929549141636364,0.0461735838090909,-0.952034566,-0.951196693454545,0.121846501998182
"97",7,"SITTING",0.284674637291667,-0.01461097580375,-0.122464597625,-0.972668374583333,-0.909454698541667,-0.8565329414375,0.969147824375,0.00608846646041667,0.0649636250354167,-0.957082433333333,-0.945436264583333,-0.868602535416667,0.0668519793125,0.0116863419310417,0.0162004141964583,-0.982158098125,-0.969458676458333,-0.972256472708333,-0.04963797197125,-0.03361196465625,0.0259476655145833,-0.941870953333333,-0.944124336458333,-0.937021208541667,-0.0938155625083333,-0.0396444885,-0.0454566269166667,-0.974369045625,-0.981024680625,-0.980954665416667,-0.918432107083333,-0.881957619770833,-0.918432107083333,-0.881957619770833,-0.976559676458333,-0.970243274166667,-0.897870535,-0.898063314375,-0.981665122291667,-0.976214430208333,-0.972697126875,-0.93149063375,-0.904675337916667,-0.972879966041667,-0.904629195833333,-0.844083052916667,-0.0334312226625,0.0147166711666667,-0.1017660835625,-0.982037243958333,-0.969423612916667,-0.968503504791667,-0.984026344375,-0.971814980208333,-0.974699194375,0.180132581508333,-0.0815021323520833,-0.0857527580416667,-0.9436317575,-0.956678065,-0.9474199325,-0.9427264225,-0.93824472,-0.939826018125,-0.071630230475,-0.308762329160625,-0.0187739586583333,-0.90895677625,-0.88691563825,-0.0112330111875,-0.970954184166667,-0.9684948675,0.18122972525,-0.933081955208333,-0.895804978125,-0.142830891383333,-0.978634991458333,-0.97496593875,0.0553638918958333
"98",8,"SITTING",0.267491472934783,-0.00672550621304348,-0.104461049130435,-0.979026152391304,-0.927331997021739,-0.939553030217391,0.832453878043478,0.240095117065217,0.263895185521739,-0.966757967173913,-0.937462301369565,-0.935475331521739,0.0786713761086957,-0.00657516306713044,-0.0106808920069565,-0.985188753695652,-0.980784606086957,-0.985285807173913,-0.0547396987173913,-0.0955089236521739,0.0716048809782609,-0.984524052826087,-0.97150069673913,-0.959623548478261,-0.0923150250434783,-0.0402673770652174,-0.0445732240217391,-0.993264647391304,-0.98887627673913,-0.985241405434783,-0.952139704347826,-0.929943615630435,-0.952139704347826,-0.929943615630435,-0.986061512173913,-0.980667377391304,-0.93268224326087,-0.953001632173913,-0.991807428043478,-0.986756670869565,-0.981142909782609,-0.94421971826087,-0.959436275869565,-0.978256730652174,-0.923829969347826,-0.933889846521739,-0.164187373097826,0.107278338519565,0.060048457826087,-0.984977270652174,-0.980221104565217,-0.982995311086956,-0.986913610652174,-0.983038783478261,-0.986185349347826,0.227828617,0.0527157003152174,0.00883768081521739,-0.982200309782609,-0.97658989,-0.961798676956522,-0.985339301521739,-0.96892443326087,-0.962632253913044,0.116741556823913,-0.261139449513043,-0.0430176558469565,-0.947981783478261,-0.93172124,0.121543001092174,-0.980932292391304,-0.97932021173913,0.306787560913043,-0.965806789347826,-0.953251156521739,-0.141126202673913,-0.987730604130435,-0.986147262608696,0.166638747782609
"99",9,"SITTING",0.24832674354,-0.02701677698,-0.07537846886,-0.9572277914,-0.875141405,-0.83200187268,0.9163245106,-0.0414258228938,0.085263099144,-0.9552804062,-0.94645197,-0.88585411242,0.077005006374,0.009817397262,-0.008674672651,-0.9645358564,-0.9567775448,-0.9618894376,-0.042328876778,-0.04142711812,0.0807919285908,-0.9590200492,-0.9191882264,-0.9301768338,-0.0930708106,-0.046663441472,-0.052841489994,-0.9645323452,-0.9719274472,-0.9687388914,-0.8933617176,-0.8637564342,-0.8933617176,-0.8637564342,-0.964383757,-0.9517802432,-0.9032355368,-0.9066063206,-0.9733641366,-0.9663610734,-0.959413594,-0.911683219,-0.8922013438,-0.956903459,-0.86761360746,-0.818001834824,-0.109383841734,-0.120093395898,-0.1317488734546,-0.9655962396,-0.9580073906,-0.9575269752,-0.9666604036,-0.9585229866,-0.9649413418,0.02039798558,-0.27190085077,-0.267665734806,-0.950315237,-0.9396930078,-0.940312313,-0.9618360162,-0.910583361,-0.9341874784,-0.128144114548,-0.359739581712,-0.17324215306,-0.8977181972,-0.8691725114,-0.08061344386,-0.9530504408,-0.9493949814,0.0974700202614,-0.9344377378,-0.9064712292,-0.19597005159,-0.9683155878,-0.9659970148,0.031534866288
"100",10,"SITTING",0.270612056481481,-0.015042681852037,-0.104253238796296,-0.982901825925926,-0.917979529962963,-0.967826981666667,0.791887198148148,-0.041260775,0.20253457287037,-0.973128354074074,-0.935690006481481,-0.966898520555556,0.0775372505185185,0.00897875458703704,-0.00499566427666667,-0.988946414074074,-0.980756789814815,-0.988255803703704,-0.0432432176851852,-0.0679993598888889,0.0745958869444444,-0.988873097222222,-0.984373304814815,-0.960445962037037,-0.0931555026481481,-0.0411216540925926,-0.048941191502963,-0.992326657222222,-0.992584494814815,-0.990259813148148,-0.96075719962963,-0.939669591481481,-0.96075719962963,-0.939669591481481,-0.988054237592593,-0.985209856296296,-0.944202043703704,-0.963064577592593,-0.993707487592593,-0.991696196481481,-0.984943144259259,-0.9404502,-0.97464465462963,-0.982242427777778,-0.912838063018519,-0.966121042592593,-0.0826140728898148,0.0279319737981482,0.23364402002912,-0.989365013888889,-0.980962856111111,-0.986056767777778,-0.989550917407407,-0.982045591111111,-0.98911086,0.193449216333333,-0.0261859265331481,0.117530736503704,-0.986477363333333,-0.986179215555556,-0.96539546962963,-0.989712360740741,-0.983579646666667,-0.962418559814815,0.214105020574074,0.0677252285555556,-0.084443595962963,-0.955281010740741,-0.941511952777778,0.221566081296296,-0.985900801111111,-0.983266741481482,0.324762092796296,-0.974459732592593,-0.962459956111111,0.00581337385185185,-0.992191529259259,-0.991409100925926,0.344008502777778
"101",11,"SITTING",0.276590197358491,-0.0149195616754717,-0.112840218339623,-0.982796562075472,-0.921402118113208,-0.968370181886792,0.871963798301887,0.213716305739623,0.188531695981132,-0.988069341132075,-0.949792572075472,-0.971661610754717,0.0761777324716981,-0.000213838552075472,0.00833400761716981,-0.980335163584906,-0.966766643396226,-0.983441609622641,-0.0399984915849057,-0.0755284478679245,0.0761739419056604,-0.988164911509434,-0.982249040188679,-0.95284431245283,-0.0948423481320755,-0.0392813049264151,-0.0505395462396226,-0.990501518301887,-0.988554820188679,-0.981016044716981,-0.961970763773585,-0.944581826415094,-0.961970763773585,-0.944581826415094,-0.97935563509434,-0.974511726792453,-0.951884472075472,-0.959964488301887,-0.989519031132076,-0.986256664716981,-0.981481454339623,-0.934503182830189,-0.972855110377359,-0.983389810188679,-0.920047161698113,-0.967884390943396,-0.050340397354717,0.0967747743339623,0.243469786396226,-0.980831750377358,-0.967454617735849,-0.981124861320755,-0.981607942075472,-0.968421475660377,-0.984349606792453,0.153320197518868,-0.0805058031716981,0.0755982625849057,-0.985106875471698,-0.98263664490566,-0.954453821132075,-0.989189512641509,-0.982137919056604,-0.956802766792453,0.115678529336604,-0.102473210571698,-0.0459579465849057,-0.953066009056604,-0.948521986037736,0.198648837339623,-0.975315331509434,-0.972289134150943,0.192259107913208,-0.969799951132076,-0.960711241886792,-0.0398966601509434,-0.987255972641509,-0.985607229245283,0.159345366839623
"102",12,"SITTING",0.275007224901961,-0.0157892988523529,-0.106307228960784,-0.982568781960784,-0.92858124,-0.939661889019608,0.926228975490196,0.0830509010823529,0.0885640696078431,-0.985203642352941,-0.963641979215686,-0.956208629607843,0.0771277656078431,0.0105990504054902,-0.0020457599227451,-0.976494200784314,-0.964047461568627,-0.97911346627451,-0.0424159182941176,-0.0751980398235294,0.0728462158235294,-0.974425351960784,-0.960497127647059,-0.951552533137255,-0.0941023489803922,-0.0387477474705882,-0.0515634091411765,-0.977329927254902,-0.979347830784314,-0.977138953921569,-0.952176621372549,-0.947517100196078,-0.952176621372549,-0.947517100196078,-0.974734489803922,-0.972745892745098,-0.941907240784314,-0.946769241568627,-0.980392337647059,-0.978260535882353,-0.97966614372549,-0.942768016862745,-0.954626628823529,-0.98399947745098,-0.926033975686275,-0.935916958235294,0.0326699716633333,0.00241516259019608,-0.0226159354313725,-0.977109887058824,-0.964236191372549,-0.975551564117647,-0.977980349019608,-0.966538919607843,-0.981408871764706,0.138129939916471,-0.098733235372549,-0.0568306535470588,-0.968528985294118,-0.963725248823529,-0.955718183921569,-0.976339901372549,-0.959040695686274,-0.954769877647059,-0.0625086985784314,-0.1941602972,-0.080845100272549,-0.955944253137255,-0.950647188823529,0.00487835794117647,-0.971715268627451,-0.972951443333333,0.255191492990196,-0.958511866666667,-0.948460978823529,-0.111982191447059,-0.97848445372549,-0.979256387058824,0.161268230154706
"103",13,"SITTING",0.274328499591837,-0.00587732936326531,-0.0972465110836735,-0.989546275306122,-0.938967741632653,-0.938641215510204,0.92557651244898,0.101769752489796,0.0757773858163265,-0.981379112653061,-0.951353064693878,-0.930979556938776,0.0752865881142857,-0.00112344092891837,-0.0232397245106122,-0.992827264081633,-0.984267557755102,-0.987612090204082,-0.0355124856836735,-0.0902687401836735,0.0823432026610204,-0.985844263265306,-0.979668456122449,-0.966896414285714,-0.095919848877551,-0.041036688077551,-0.0466121595938776,-0.991371016938775,-0.991773350204082,-0.989861382040816,-0.957690563673469,-0.937935738571429,-0.957690563673469,-0.937935738571429,-0.989497838979592,-0.988813098163265,-0.951142644081633,-0.963940591428571,-0.992604304489796,-0.991414934897959,-0.990135477755102,-0.959673916122449,-0.956183063510204,-0.989410582653061,-0.933666502510204,-0.934189007346939,-0.00935147348163265,0.0253459476734694,0.154652093530612,-0.992678212653061,-0.983914101836735,-0.985261204693878,-0.99368217,-0.985908120408163,-0.988612100204082,0.264214260326531,-0.00193284292653061,0.0921106028122449,-0.983218202857143,-0.982456053877551,-0.968384415510204,-0.986714694081633,-0.97827070877551,-0.969451754693878,0.100550894587755,-0.106178686469388,0.013649216527551,-0.956901559653061,-0.938529931020408,0.150538936606122,-0.988348535306122,-0.988332303469388,0.360646362877551,-0.973258277755102,-0.96426809755102,0.00767543343469388,-0.991723741632653,-0.991219445918367,0.191102234
"104",14,"SITTING",0.279990577037037,-0.00870565463888889,-0.100401490425926,-0.976302248148148,-0.914935703907407,-0.922774835740741,0.939038759814815,-0.0364533962277778,-0.0945970534814815,-0.976280399444444,-0.95032266362963,-0.938415738148148,0.0741878844074074,-0.00436185985848148,-0.0105744513096296,-0.980890655185185,-0.967828356296296,-0.976133383518519,-0.0440403326851852,-0.0713478280925926,0.0928523607037037,-0.980829981481481,-0.962048191666667,-0.952904383518518,-0.0921614578888889,-0.0434577295055556,-0.0520121608148148,-0.990284240185185,-0.986911323888889,-0.982819138888889,-0.944197943703704,-0.92549582962963,-0.944197943703704,-0.92549582962963,-0.976521006111111,-0.973343388888889,-0.942756369259259,-0.947081158333333,-0.988317606666667,-0.986963989814815,-0.976456609259259,-0.932644766111111,-0.944126078888889,-0.976303056851852,-0.911591208203704,-0.917678155296296,-0.145044030516667,-0.0904275272388889,-0.0357959046777778,-0.981566649444444,-0.968951769814815,-0.97275196962963,-0.981920831111111,-0.968943674259259,-0.978180020925926,0.00357106024444444,-0.232143578944444,-0.149511316833333,-0.978577117592593,-0.969806729814815,-0.957020858888889,-0.981573087222222,-0.958227403148148,-0.956028807962963,-0.107487047964444,-0.34128282392963,-0.0834989971537037,-0.940589853333333,-0.929193937222222,0.015368050237037,-0.972985342962963,-0.972959409444444,0.19841410045,-0.963320540555556,-0.946517963703704,-0.171970730796296,-0.987324239259259,-0.987065177777778,0.0740675933385185
"105",15,"SITTING",0.27290337979661,-0.0117188472271186,-0.11366125320339,-0.987084356101695,-0.922407162881356,-0.949338025084746,0.89036426220339,0.210849305016949,0.00281565980440678,-0.982620883728814,-0.943561411694915,-0.952973658983051,0.0784792788644068,-0.00898437589491525,-0.00237207545345763,-0.988162333898305,-0.978126998813559,-0.987011024745763,-0.0377111130338983,-0.0803428762830509,0.0951978083898305,-0.988204115254237,-0.975321519491525,-0.963765802881356,-0.0953649067966102,-0.0396068774557627,-0.0524148341983051,-0.992889042711864,-0.990313307966102,-0.987937202542373,-0.958669836271186,-0.93797790559322,-0.958669836271186,-0.93797790559322,-0.986107839152542,-0.984639018474576,-0.957331628305085,-0.963475074915254,-0.992188893898305,-0.989720049491525,-0.986619609491525,-0.938926430779661,-0.963227004915254,-0.987384778983051,-0.919162700338983,-0.945704713050847,-4.22904796610179e-05,0.0966857195491525,0.151053127327119,-0.988106102033898,-0.978159013220339,-0.984908418474576,-0.989314359661017,-0.979713045932203,-0.987694113559322,0.240022781071475,-6.7038305084726e-06,0.039756001679661,-0.986152580338983,-0.979201724745763,-0.966731518305085,-0.988881930508475,-0.973456092372881,-0.966228648305085,0.10547568285661,-0.154626052352542,-0.00867259700677966,-0.949752001322034,-0.941195938135593,0.157506318561017,-0.984689437118644,-0.983276251694915,0.242818344188136,-0.973762179830509,-0.963378228474576,-0.0544036755389831,-0.990180959322034,-0.989503941694915,0.208016817940678
