"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"142",22,"STANDING",0.279053861587302,-0.0158563207496825,-0.104967423820635,-0.985000527142857,-0.922693288412698,-0.942201655238095,0.954064297619048,-0.226418773650794,0.0323824977714286,-0.992827298253968,-0.971080742857143,-0.958890201587302,0.0752322891746032,0.0107286964173016,-0.00626291653857143,-0.975639080634921,-0.952303493968254,-0.981478064920635,-0.0275201762126984,-0.0690067688269841,0.0733466563174603,-0.917837043333333,-0.964714672857143,-0.96058251031746,-0.0975013472380952,-0.0420998733444444,-0.0513179245555556,-0.949716028730159,-0.984900134285714,-0.979753572380952,-0.954807661269841,-0.939866315079365,-0.954807661269841,-0.939866315079365,-0.975876006507936,-0.958825095396825,-0.931624303968254,-0.900776555555556,-0.978603529206349,-0.966086148412698,-0.980373909206349,-0.929161387619048,-0.957101794126984,-0.987400306031746,-0.923657558412698,-0.938409884920635,0.00672335972539683,-0.122387998604286,-0.0427793764015873,-0.974969214761905,-0.952141454126984,-0.977567430952381,-0.978773000952381,-0.956169964285714,-0.984305238253968,0.227103206142857,-0.243211290984127,-0.0266151295539683,-0.917018098571429,-0.97068244031746,-0.962327765238095,-0.919851782380952,-0.962172736666667,-0.963652778888889,-0.391232979904762,-0.374460047253968,-0.177196579598413,-0.949044483015873,-0.943739135238095,-0.0729359541825397,-0.959743877936508,-0.95665395968254,0.106970242863492,-0.932065270793651,-0.900222411269841,-0.382818529412698,-0.968377798253968,-0.965344726666667,-0.182923596577778
"143",23,"STANDING",0.277899323235294,-0.0177475547867647,-0.1105970177575,-0.985421519558824,-0.9584444925,-0.929409745147059,0.919857125882353,-0.117401359697059,-0.223631180906765,-0.984610385,-0.984818648823529,-0.947199734411765,0.0750206478676471,0.0105861517936765,-0.00529260911370588,-0.983141958970588,-0.975219983676471,-0.973595215441176,-0.0327397745133823,-0.0652264793213235,0.0816888999117647,-0.942011240294118,-0.948074760882353,-0.962389689411765,-0.0981481050441177,-0.0416774165735294,-0.0548226277867647,-0.972770702058824,-0.972509523235294,-0.984654516470588,-0.957212267058824,-0.9516698575,-0.957212267058824,-0.9516698575,-0.978671485441176,-0.974811528235294,-0.938430293382353,-0.923796565588235,-0.9763992525,-0.972387365294118,-0.983627197058824,-0.962831825294118,-0.945170568823529,-0.986333385588235,-0.958042411176471,-0.926110099117647,-0.00428156514117647,0.00252026687779412,-0.00225195262220588,-0.983283252058823,-0.975176561617647,-0.969610229705882,-0.984531642205882,-0.977157997794118,-0.976241315882353,0.201179907463235,-0.0878295931260294,-0.0988283243558824,-0.947510436323529,-0.952781164558824,-0.967939565,-0.941698515588235,-0.945871186029412,-0.9642499225,-0.291595924892647,-0.197834986461765,-0.163986972797059,-0.957986177058823,-0.955291356470588,0.0611889890617647,-0.973798155735294,-0.9750536875,0.261655799526471,-0.944583829705882,-0.924805421470588,-0.121999620029412,-0.972598810882353,-0.973849691470588,0.128376237985294
"144",24,"STANDING",0.280348883913043,-0.0144785340348986,-0.108222553855072,-0.98725587115942,-0.936871974347826,-0.930283530144928,0.96644228,-0.145201300942029,-0.0530585403536232,-0.992197591884058,-0.968155388695652,-0.94618494942029,0.0746177416521739,0.0109839689101449,-0.00358774904913043,-0.980573836811594,-0.967745638695652,-0.977716354927536,-0.0278611511434783,-0.0692546674492754,0.077124614942029,-0.960738660289855,-0.967298518695652,-0.969958678115942,-0.0991947719855072,-0.0431738608,-0.0517180379565217,-0.975856809130435,-0.981983572028985,-0.983276883478261,-0.950061017681159,-0.94790101173913,-0.950061017681159,-0.94790101173913,-0.977620953913043,-0.973108343043478,-0.954518594057971,-0.95310477884058,-0.982387268985507,-0.979995718695652,-0.984183633623188,-0.948970158405797,-0.953817599275362,-0.988851853478261,-0.934454791304348,-0.923802467681159,0.105320736681159,-0.0931357413927536,0.00146072794202899,-0.98116164057971,-0.967720592463768,-0.974170468405797,-0.981721691014493,-0.970228184202899,-0.979936740869565,0.207088443601449,-0.131947804072174,0.081477374984058,-0.958540187246377,-0.970426493768116,-0.970133388405797,-0.961885695217391,-0.965798055507246,-0.972688652173913,-0.289553437595652,-0.12902696413913,-0.0650613444028986,-0.960066088115942,-0.949522556376812,-0.0499986378695652,-0.972251355217391,-0.973195509565217,0.293291552663768,-0.963922314202899,-0.954407176956522,-0.221536877376812,-0.981119237826087,-0.9797551,0.144869050927536
"145",25,"STANDING",0.278013701621622,-0.0163569730274324,-0.107352957594595,-0.991970126756757,-0.954569225945946,-0.964642688108108,0.929794733108108,-0.159316786486486,0.201182106486486,-0.993148267702703,-0.980642970675676,-0.967792578648649,0.0752337295675676,0.0066321397672973,-0.00622808791433784,-0.988312658378378,-0.972272410540541,-0.987062685135135,-0.0247946750959459,-0.0698876853378378,0.0852685438243243,-0.971357421216216,-0.976757621081081,-0.971814139189189,-0.100473697756757,-0.0418294632148649,-0.0556979055540541,-0.977909693918919,-0.98724214,-0.980722294459459,-0.972663592162162,-0.968075629324324,-0.972663592162162,-0.968075629324324,-0.984647071216216,-0.982637080945946,-0.967077442837838,-0.959884274324324,-0.985091991216216,-0.983230809594595,-0.990093202837838,-0.959846189054054,-0.974051231216216,-0.992851743243243,-0.95417933,-0.96212373972973,0.03435282285,0.0009277035,0.195387683037973,-0.988404654864865,-0.972554452972973,-0.984832251216216,-0.989339890810811,-0.974029503513513,-0.987898048378378,0.186395511032432,-0.108166388858784,0.0868078890175676,-0.96807852527027,-0.97839988527027,-0.970456862567568,-0.97266417,-0.975960666081081,-0.974982088108108,-0.185802650362162,-0.224933997248649,-0.0699344712864865,-0.972355393243243,-0.970203660405405,0.153959874551081,-0.982294170810811,-0.982083315,0.308447500314865,-0.968972499594595,-0.961090396891892,-0.169383482278649,-0.98401783027027,-0.983098935945946,0.0811606181486487
"146",26,"STANDING",0.281127035405405,-0.0166608306652703,-0.110237796416216,-0.993069368783784,-0.949466155405405,-0.962988401351351,0.965460891621622,-0.140315421824324,0.0884142682297297,-0.992678782162162,-0.966986433783784,-0.964228470675676,0.0753578207972973,0.0081732226404054,-0.00219497782824324,-0.990498355,-0.975935485405405,-0.986693448648649,-0.0245345837959459,-0.0731385762635135,0.0776706781351351,-0.973785111216216,-0.982408142702703,-0.974891360675676,-0.100355997108108,-0.0409011992972973,-0.0532541948283784,-0.978472409324324,-0.989766989864865,-0.985992503243243,-0.968511694324324,-0.962697299189189,-0.968511694324324,-0.962697299189189,-0.986985213648649,-0.982626252972973,-0.968673955540541,-0.962653585540541,-0.98854482527027,-0.984253792432432,-0.991993372297297,-0.958402317837838,-0.97321515527027,-0.993702408378378,-0.947829677432432,-0.960027795540541,0.0910191269432432,0.00216184868918919,0.145511756677027,-0.990586982162162,-0.976267058648649,-0.984563921216216,-0.991275662027027,-0.977354949459459,-0.987428086216216,0.267659898704054,-0.0854585422074324,0.0492957974902703,-0.969364268513514,-0.98388591027027,-0.974459323783784,-0.975321645675676,-0.981740873108108,-0.977351005,-0.166415001236892,-0.118659609293919,-0.012085913522973,-0.970605250405405,-0.963909299324324,0.0663748187851351,-0.98287688945946,-0.981129312702703,0.221668476393243,-0.972333108648649,-0.962967605810811,-0.144605013921622,-0.985762255540541,-0.983313996081081,0.104516777617568
"147",27,"STANDING",0.279566921625,-0.016593236445,-0.107835818025,-0.9919515835,-0.955171419,-0.962408444875,0.965351492,-0.188504847375,-0.00557416876082625,-0.994012162875,-0.97964105225,-0.968169953625,0.074969980825,0.0122433312349875,-0.00137950299425,-0.987628362,-0.975829725,-0.987354788,-0.026731653905,-0.067507120075,0.07168414632375,-0.9699020075,-0.982498991125,-0.981281807,-0.0987605078625,-0.0417471753375,-0.051403918985,-0.9826424495,-0.990798007875,-0.9889703575,-0.972753287375,-0.9663601145,-0.972753287375,-0.9663601145,-0.985347620125,-0.98415908975,-0.968702956625,-0.965693334,-0.989532103875,-0.988819784,-0.99012181225,-0.961356141125,-0.97414624525,-0.99287582525,-0.954381606375,-0.958924794125,0.13780485515,0.06545831223625,0.09125639792625,-0.987771749375,-0.97586868,-0.9851113755,-0.98860681,-0.977605582,-0.98820826225,0.29614372759125,-0.03292309817125,0.055479501535,-0.970149628875,-0.983731873,-0.980862493125,-0.970221836375,-0.98185775725,-0.983105048875,-0.24681962557625,-0.1390560867165,0.05763026998875,-0.973186182375,-0.967529105125,0.17782530310375,-0.984151646,-0.983022277625,0.3290143599625,-0.975525565625,-0.96540017025,-0.16571391208,-0.98941848275,-0.988579092,0.21289531030875
"148",28,"STANDING",0.277795069113924,-0.0172635124672152,-0.106579385202532,-0.977748638607595,-0.875689216835443,-0.905123824177215,0.948514848481013,-0.247656166582278,-0.0385830501632911,-0.990059426582279,-0.962801441898734,-0.951782181518987,0.0753131601898734,0.00907363218518987,-0.00267810077607595,-0.968604559620253,-0.933768175063291,-0.969765362025316,-0.0253281543540506,-0.0739001646962025,0.0865173111012658,-0.884032232405063,-0.940006320126582,-0.925491442911392,-0.102248409070886,-0.0431364662518987,-0.0525896252375949,-0.928343397721519,-0.972977006708861,-0.956497163670886,-0.92547165164557,-0.917658334177215,-0.92547165164557,-0.917658334177215,-0.959551987468354,-0.954068391518987,-0.894242469620253,-0.876917545696203,-0.959681019113924,-0.956266480126582,-0.97251980164557,-0.893430392658228,-0.934503028481013,-0.98026749,-0.87446926556962,-0.897600800886076,0.000355352684810127,-0.135430639068354,-0.126325359674684,-0.968513715189873,-0.93516897835443,-0.964751238734177,-0.971672796708861,-0.936991280253165,-0.973572051898734,0.146890848677215,-0.350627823255696,-0.119606462673418,-0.880426103164557,-0.948160785316456,-0.926655192405063,-0.886706768227848,-0.936101609113924,-0.932039083037975,-0.316450050358228,-0.35931164035443,-0.197616297073418,-0.929146479367089,-0.923857158227848,-0.0886594278246835,-0.952727765189873,-0.954963155316456,0.133307643270886,-0.909652436329114,-0.878459662025316,-0.317383910594937,-0.958758576835443,-0.955983424556962,-0.112442882634177
"149",29,"STANDING",0.277965065846154,-0.0172605869061538,-0.108659067476923,-0.996068635384615,-0.969295721076923,-0.980207488923077,0.974508732,-0.05848715356,0.0316145849747692,-0.996764227384615,-0.985134032307692,-0.984464543538462,0.0753052530307692,0.0115104978664615,0.000332894985246154,-0.993652820615385,-0.983338157846154,-0.990593859692308,-0.0276075573307692,-0.0721060679123077,0.0827583768461538,-0.977994819846154,-0.990364876307692,-0.983368643230769,-0.0988701505538462,-0.0405110578461538,-0.0544926306307692,-0.983293061692308,-0.995533113076923,-0.990685705384615,-0.984745318923077,-0.981745712923077,-0.984745318923077,-0.981745712923077,-0.990785419538462,-0.990495689538462,-0.980657340461539,-0.975358665384615,-0.992144698923077,-0.991453632153846,-0.995024039692308,-0.973345770461538,-0.984096024769231,-0.996604570307692,-0.968278553076923,-0.978802973692308,0.128678489443077,0.00473420032492308,0.174524531548,-0.993736906,-0.983194980615385,-0.988541579384615,-0.994123423538462,-0.984782782307692,-0.991316374615385,0.303254910076923,-0.0558737239646154,0.148596745,-0.974485449538462,-0.991586674,-0.983654714461538,-0.979162564923077,-0.989643721230769,-0.984714226461538,-0.105103421435385,-0.149854192615385,-0.0235538798892308,-0.984548094769231,-0.982247716,0.179958311861538,-0.989793892615385,-0.990327934615385,0.388020547984615,-0.980879722923077,-0.975938728769231,-0.0723347010092308,-0.991672052,-0.991516778307692,0.219867066
"150",30,"STANDING",0.277112699152542,-0.0170163887813559,-0.108756209835593,-0.977559426949153,-0.891654527118644,-0.912850596949152,0.968556705084746,-0.100296804186441,0.0243044362542373,-0.996420919152542,-0.95814576338983,-0.949207368305085,0.0752414472033898,0.0120860416340678,0.00190841458130508,-0.968430745254237,-0.957318881355932,-0.968897316101695,-0.027613853538983,-0.0670334379830509,0.0802514754237288,-0.911408517966102,-0.94070541220339,-0.93083468440678,-0.0997160228220339,-0.0437759700423729,-0.0520307176474576,-0.960119074237288,-0.968135006271186,-0.970845670677966,-0.930573574915254,-0.916570441355932,-0.930573574915254,-0.916570441355932,-0.971225190169491,-0.950762271186441,-0.913890564915254,-0.887247636779661,-0.972995273898305,-0.955995671864407,-0.972014050847458,-0.919475121186441,-0.938089774915254,-0.980426575762712,-0.885572781694915,-0.907286793050847,-0.0532792165508475,-0.237859819881356,-0.0288534478820339,-0.967857589322034,-0.957434887457627,-0.962892627966102,-0.972216728644068,-0.960442360508475,-0.973954338305085,0.0608341046813559,-0.265980374040678,-0.0606641528305085,-0.915742855084746,-0.945628836949153,-0.937798124576271,-0.911718163220339,-0.939469774067797,-0.935176884915254,-0.393526161,-0.302348710389831,-0.248631168027119,-0.932047450677966,-0.921733233050847,-0.111500209335424,-0.953357615932203,-0.946639846949153,0.0494752816016949,-0.917449417288136,-0.888872227966102,-0.318309078220339,-0.959242165084746,-0.955008564237288,-0.131720538194746
"151",1,"LAYING",0.22159824394,-0.0405139534294,-0.11320355358,-0.9280564692,-0.83682740562,-0.826061401628,-0.24888179828,0.70554977346,0.4458177198,-0.8968300184,-0.90772000676,-0.85236629022,0.0810865342,0.0038382040088,0.010834236361,-0.958482112,-0.9241492736,-0.9548551108,-0.016553093978,-0.064486124088,0.14868943626,-0.87354386782,-0.9510904402,-0.9082846626,-0.107270949192,-0.04151728689,-0.0740501211,-0.9186085208,-0.9679072436,-0.9577901596,-0.8419291525,-0.79514486386,-0.8419291525,-0.79514486386,-0.9543962646,-0.9282456284,-0.874759548,-0.81901016976,-0.96346103,-0.9358409828,-0.9390990524,-0.86706520518,-0.8826668762,-0.9244374346,-0.8336255561,-0.81289155944,-0.158792670508,0.097534841586,0.08943765522,-0.9570738838,-0.9224626098,-0.9480609042,-0.9641607086,-0.9322178704,-0.9605869872,0.132419092398,0.024513618956,0.02438794528,-0.850249174586,-0.9521914948,-0.909302721,-0.8822964508,-0.9512320494,-0.9165825082,-0.003546795856,-0.091529130882,0.01045812566,-0.8617676481,-0.7983009404,0.08640856294,-0.9333003608,-0.9218039756,0.26639115416,-0.8621901854,-0.82431943968,-0.1397750127,-0.9423669466,-0.9326606676,0.17648590708
"152",2,"LAYING",0.281373403958333,-0.0181587397583333,-0.107245610416667,-0.974059464791667,-0.98027739875,-0.984233296875,-0.509754238125,0.752536639375,0.646834879583333,-0.959014441458333,-0.988211865208333,-0.984230418125,0.0825972511666667,0.012254788451875,-0.00180264895625,-0.98587216875,-0.98317254125,-0.988442014375,-0.01847660675,-0.111800824583333,0.144882846104167,-0.988275232916667,-0.982291608958333,-0.960306560416667,-0.101974134208333,-0.0358590176083333,-0.0701783020833333,-0.993235849166667,-0.989567537916667,-0.98803582125,-0.977435485208333,-0.972873912916667,-0.977435485208333,-0.972873912916667,-0.987741696041667,-0.98551807625,-0.950011569583333,-0.961164053958333,-0.991767074166667,-0.989718095208333,-0.976725059791667,-0.979800877916667,-0.984380981875,-0.973246482083333,-0.981025105625,-0.984792185,-0.146482792591667,0.2572894655,0.402532553395833,-0.985813630833333,-0.982768250416667,-0.986197134583333,-0.987250255833333,-0.984987392916667,-0.989345368541667,0.159808328563875,0.1212064240125,0.190558218145833,-0.9864311425,-0.983321635416667,-0.9626718875,-0.988860685833333,-0.981910616458333,-0.963174222291667,0.10261131938125,0.04228066839375,0.0552985986479167,-0.975110196458333,-0.975121387916667,0.2662982125,-0.985374114791667,-0.984568489166667,0.3417585745,-0.972112972708333,-0.96109837875,0.01856447223125,-0.990248702291667,-0.989492660416667,0.264801505395833
"153",3,"LAYING",0.275516852741935,-0.0189556785048387,-0.101300477506452,-0.982776639193548,-0.962057544516129,-0.96369103483871,-0.241758478064516,0.837032099677419,0.48870318516129,-0.982512193064516,-0.981202749677419,-0.964807543870968,0.0769811125806452,0.0138041011306452,-0.00435625874355645,-0.98087931483871,-0.968710724677419,-0.982093162903226,-0.0208170540330645,-0.0718507159435484,0.137999561112903,-0.974545752096774,-0.977272653709677,-0.963505609032258,-0.10004449883871,-0.0389771765322581,-0.06873387,-0.980328645,-0.986762741935484,-0.983338279516129,-0.972791346129032,-0.964218176451613,-0.972791346129032,-0.964218176451613,-0.979484593387097,-0.976121297903226,-0.951564751451613,-0.954275110967742,-0.98671362516129,-0.983139255645161,-0.980665609032258,-0.961169982903226,-0.968332141612903,-0.983691129032258,-0.964094604193548,-0.96327908016129,-0.0739526439887097,0.238470751435484,0.216971671672581,-0.980513202258064,-0.968752113709677,-0.979122344354839,-0.983122615967742,-0.971044012741936,-0.983711904677419,0.17597855438871,-0.0131774961758065,0.0448196905903226,-0.970167262903226,-0.978099682258065,-0.962341960806452,-0.975986433709677,-0.977032495483871,-0.967256854193548,-0.0822166454290323,-0.0266820108903226,0.147686455548065,-0.96552427516129,-0.968350217419355,0.236990127870968,-0.975949597903226,-0.975305377903226,0.238611133937097,-0.96458672483871,-0.955441855806452,-0.0229296114693548,-0.984278251290323,-0.982568158064516,0.110697704185484
"154",4,"LAYING",0.263559214981481,-0.0150031841055556,-0.110688150314815,-0.954193738888889,-0.941714042407407,-0.962667314814815,-0.420664662222222,0.915165104259259,0.341531310555556,-0.921199965925926,-0.969816635740741,-0.976176608888889,0.0934494217777778,0.00693313213968519,-0.00641054328740741,-0.978302781111111,-0.942209488333333,-0.978511984259259,-0.00923156347222222,-0.0930128180759259,0.169720404092593,-0.973102422222222,-0.961109291851852,-0.962073755,-0.105019877685185,-0.0381230432222222,-0.0712156288333333,-0.975103204259259,-0.986855629814815,-0.983965359814815,-0.954557603148148,-0.931292216611111,-0.954557603148148,-0.931292216611111,-0.970095771666667,-0.960786430740741,-0.930236462592593,-0.947031781666667,-0.985068502037037,-0.982698213703704,-0.958802077592593,-0.938883374444444,-0.967504278888889,-0.952464881481481,-0.946380971111111,-0.962154454259259,-0.274194618766667,0.366231448994444,0.201329591976111,-0.978542457407407,-0.943969987222222,-0.975383329444444,-0.980079292592593,-0.944366881666667,-0.980261236296296,0.182436483157407,0.0987428836296296,0.0770211165,-0.967203736481482,-0.972187839074074,-0.961479262592593,-0.975094739444444,-0.956182500185185,-0.965807466666667,-0.0660921823944444,-0.526889995562963,0.152886311603704,-0.939389701296296,-0.937187975962963,0.241697899814815,-0.96228712537037,-0.958037119259259,0.274027349574074,-0.961556660185185,-0.947100325185185,-0.259851969798148,-0.983609073333333,-0.982543631666667,0.202949381537037
"155",5,"LAYING",0.278334325576923,-0.0183042123269231,-0.107937603673077,-0.965934509615385,-0.969295613269231,-0.968562516346154,-0.483470597692308,0.954890346153846,0.263644691923077,-0.945695336153846,-0.985964053846154,-0.977076645,0.0848164824230769,0.00747460829615385,-0.00304067159653846,-0.983307862115385,-0.964560430961538,-0.985419368461538,-0.0218935013501923,-0.0798709596153846,0.159894366942308,-0.979498706538461,-0.977427370576923,-0.960583776923077,-0.102114125,-0.0404446925288462,-0.07083096875,-0.983422257692308,-0.983759479230769,-0.989679592307692,-0.966777882884615,-0.958612786346154,-0.966777882884615,-0.958612786346154,-0.980141253846154,-0.977477145384615,-0.946938300576923,-0.958287921923077,-0.9864194225,-0.98377138,-0.968741678461538,-0.965419520961538,-0.977007724615385,-0.964953893653846,-0.972909186730769,-0.965882191153846,-0.135632454076923,0.466528231788462,0.132310871284615,-0.982689657115385,-0.965328566153846,-0.983250309423077,-0.985625270384615,-0.96624258,-0.986135599038461,0.239915157321154,0.195677336307692,0.0916938788480769,-0.975797491730769,-0.978249645769231,-0.963202948461538,-0.980705769807692,-0.977257800961538,-0.963305738076923,-0.0227235857115385,0.06812484775,0.0413600281009615,-0.962234984038462,-0.962525369423077,0.292032094967308,-0.977356379807692,-0.976381934807692,0.197005001461538,-0.968257068846154,-0.959263063269231,0.102441765923077,-0.984618025769231,-0.983434493076923,0.0247367106615385
"156",6,"LAYING",0.248656520140351,-0.0102529170561404,-0.133119570368421,-0.934049422052632,-0.924644826385965,-0.925216100350877,-0.47670987877193,0.956593814210526,0.175867709021053,-0.887746310350877,-0.959161956491228,-0.928130738421053,0.0963481955263158,-0.00114529240245614,0.00328817288070175,-0.966341054736842,-0.933674494385965,-0.959646055263158,-0.0079605026754386,-0.107218315054386,0.179102058245614,-0.955378225087719,-0.943634949473684,-0.939141878596491,-0.111267284631579,-0.0424104289992982,-0.0717774743859649,-0.939611608245614,-0.958628819649123,-0.959579071578947,-0.918878850824561,-0.897326245964912,-0.918878850824561,-0.897326245964912,-0.954750504912281,-0.950341934385965,-0.908980174736842,-0.920914497017544,-0.955645738245614,-0.953157001578947,-0.939114254210526,-0.923706791403509,-0.938044912280702,-0.932462941461404,-0.929711219929825,-0.924004748421053,-0.219729934157895,0.348418746140351,0.161457927833333,-0.967072436842105,-0.936043420175439,-0.954425844736842,-0.968619159473684,-0.935717452807018,-0.963567540877193,0.0114731894070175,-0.0222029460298246,0.0784684032122807,-0.935439769649123,-0.941771544385965,-0.932636612807018,-0.962164978596491,-0.945365097894737,-0.947136774385965,0.102549066280877,0.0236567802333333,0.0445225537614035,-0.91235165222807,-0.905373979824561,0.1446050868,-0.948655471052632,-0.951552664035088,0.182525077889474,-0.930153639473684,-0.928694890175439,0.119317522942105,-0.953695957368421,-0.955504654561404,0.16376531874386
"157",7,"LAYING",0.250176694038462,-0.0204411516884615,-0.101361036576923,-0.93651361,-0.926262668653846,-0.952978365961539,-0.502814250576923,0.393444278076923,0.907537823461538,-0.914221270096154,-0.955543549230769,-0.961908984423077,0.0968904018076923,0.0250624183634615,-0.0131653918205769,-0.980977756153846,-0.973093160192308,-0.972983064230769,-0.00282641913096154,-0.133605695057692,0.155920029769231,-0.9601268225,-0.945071935384615,-0.955294890576923,-0.105944243484615,-0.0358897425826923,-0.0671901794615385,-0.9738372325,-0.976483727307692,-0.988871878269231,-0.936392023846154,-0.907039513153846,-0.936392023846154,-0.907039513153846,-0.980127239615385,-0.967310932307692,-0.915793634807692,-0.918662459038462,-0.983008829038462,-0.971205137884615,-0.953424245576923,-0.942193953846154,-0.958611644615385,-0.931120580576923,-0.922917902307692,-0.953380646346154,-0.635913046346154,-0.0438292665807692,0.237111987323077,-0.980393046923077,-0.972531648846154,-0.969524977692308,-0.983560175384615,-0.975886145,-0.975072995192308,0.0207159202961538,-0.0451342616019231,0.0945605852,-0.953684547692308,-0.957570207692308,-0.956905310961538,-0.962348254423077,-0.939727873653846,-0.9588764125,-0.139745225083077,-0.453725644769231,0.0144682871075,-0.927976880634615,-0.910542462919231,-0.129091025169231,-0.968066259230769,-0.965359228076923,0.217605286703846,-0.941130719230769,-0.918892518653846,-0.265784491092308,-0.974117912115385,-0.969403035384615,0.104422952923077
"158",8,"LAYING",0.261254282907407,-0.0212281733881481,-0.102245365611111,-0.94304121537037,-0.93489116,-0.932491454407407,-0.405930036111111,0.589922434814815,0.719831539259259,-0.918873192333333,-0.957990036481482,-0.94183626337037,0.0878326902592593,0.0233299159137037,-0.0169218791344444,-0.973253042222222,-0.976520952037037,-0.96608757462963,0.00535361206851852,-0.0891374138592593,0.13818830737037,-0.965204017592593,-0.952039385740741,-0.96758975462963,-0.106445008314815,-0.0389735198722222,-0.0694123150925926,-0.969924077407407,-0.974186451851852,-0.987601203703704,-0.935308633888889,-0.91325033,-0.935308633888889,-0.91325033,-0.97314748962963,-0.962954517222222,-0.924253348518518,-0.932470764444444,-0.978438191296296,-0.969029111666667,-0.953538563888889,-0.951816663703704,-0.944269514074074,-0.940125298333333,-0.931236756962963,-0.931146497518519,-0.307248374366667,0.00539754357407408,0.192435787087778,-0.973110596111111,-0.975877437407407,-0.962111136666667,-0.975959911481481,-0.979170881666667,-0.968699222962963,0.164984298959259,0.00667286421111111,0.120248739635185,-0.957903886111111,-0.957411160185185,-0.967461239074074,-0.967846360740741,-0.950316470925926,-0.970671966481481,-0.105590903972222,-0.199880205519074,0.213568382200185,-0.932279645518518,-0.917257979425926,0.0484988463518519,-0.961792852407407,-0.963791094259259,0.350822601333333,-0.944528950555556,-0.93678697,-0.0620563752462963,-0.968403945925926,-0.971793279814815,0.219371246142593
"159",9,"LAYING",0.2591955368,-0.020526821662,-0.10754972144,-0.94233309,-0.9162927764,-0.9407072854,-0.5802528348,-0.1191541962,0.9578730416,-0.9218210626,-0.9699944882,-0.9712046902,0.08807344764,0.011561732718,-0.0070536778584,-0.9647404702,-0.9639966798,-0.958562455,-0.013632036148,-0.15890291983,0.101275010682,-0.9422465098,-0.9266185314,-0.9615953704,-0.10384667982,-0.027552256948,-0.0569490475,-0.945329035,-0.9621702422,-0.9770761602,-0.9308684376,-0.91512680016,-0.9308684376,-0.91512680016,-0.9633745492,-0.9550268052,-0.9071250998,-0.8985578738,-0.964524819,-0.9528015598,-0.946865494,-0.9343665984,-0.9459190006,-0.9409810272,-0.9128367508,-0.9419711636,-0.4459627774628,-0.215336752654,0.17810728092,-0.964304065,-0.9640828062,-0.955909215,-0.9686013042,-0.966634136,-0.9597147176,-0.08503093738,-0.227093669698,-0.094374360132,-0.930297921,-0.9345796594,-0.9598150092,-0.9463891504,-0.9231319366,-0.965686312,-0.23069917904112,-0.321206958058,-0.055125413678,-0.9266042952,-0.921929738394,-0.085609052452,-0.9543205856,-0.9550947122,0.1670029826292,-0.9186053356,-0.9034005814,-0.20634356866,-0.9558062546,-0.9522904702,-0.016201378678
"160",10,"LAYING",0.280230574137931,-0.024294484137931,-0.117168642362069,-0.968283685,-0.946454302068966,-0.95947148637931,-0.453069737586207,-0.139297681034483,-0.031121624137931,-0.954531941896552,-0.966701156034483,-0.963045642431035,0.073815064487931,0.015698997097069,0.00716689586275862,-0.978007466724138,-0.966930793448276,-0.976256662586207,-0.019555937162069,-0.0770325657265517,0.104720478344828,-0.961713199827586,-0.953660207586207,-0.971940597413793,-0.100308254413793,-0.0388797920413793,-0.0590744912758621,-0.965900578103448,-0.966621040344828,-0.983949302758621,-0.956781819655172,-0.940301654482759,-0.956781819655172,-0.940301654482759,-0.976234435172414,-0.967556980689655,-0.937590998793103,-0.927471165517241,-0.970830848965517,-0.959632931551724,-0.96918420862069,-0.954341849137931,-0.964300845172414,-0.96796803862069,-0.946229148258621,-0.959813667810345,-0.14052022862069,0.200554088396552,0.317328874567241,-0.979014668793104,-0.968039173793103,-0.972592212931034,-0.978904364137931,-0.968120692241379,-0.978582339137931,0.0485572099491379,0.0425942300482759,0.146112721943103,-0.953793912068965,-0.954670034482759,-0.969755777241379,-0.96454456637931,-0.953453496551724,-0.975298797068965,0.0707575751344828,0.0713125646482759,0.157620505460345,-0.950848109137931,-0.944304974655172,0.260388946262069,-0.968561121551724,-0.965377553448276,0.212826187810345,-0.937692642586207,-0.933701315344828,0.216535434472414,-0.960976821551724,-0.960772875517241,0.202624700274138
