"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"161",11,"LAYING",0.280592970877193,-0.0176598052315789,-0.108786578070175,-0.98477733,-0.972196873859649,-0.971311176842105,-0.134832031403509,0.943017941403509,0.112620189964912,-0.97956560245614,-0.990765579649123,-0.984192606315789,0.0766645337017544,0.0122193853629825,0.00277690502070175,-0.985259108596491,-0.972777455263158,-0.982111784210526,-0.0191743840136842,-0.041559989822807,0.152019015929825,-0.980836884561403,-0.982442644035088,-0.959897432807018,-0.102297501877193,-0.0412391429298246,-0.0666957489649123,-0.981724838421053,-0.990845724736842,-0.986549063333333,-0.980621180175439,-0.972891829473684,-0.980621180175439,-0.972891829473684,-0.983330628421053,-0.976504858596491,-0.952523752105263,-0.954713182807018,-0.990641248245614,-0.984476476666667,-0.983801365614035,-0.971403935438596,-0.973576812807018,-0.985322211929825,-0.973589287368421,-0.971668077017544,-0.0637709766210526,0.251945472245614,0.22603584097193,-0.984884874385965,-0.973882496666667,-0.979564844210526,-0.987122678245614,-0.973486716315789,-0.983302949122807,0.178104551486316,0.00344999603508772,0.0300169449866667,-0.97618747122807,-0.982640271929825,-0.961434420701754,-0.982424585438596,-0.982660631754386,-0.963183902982456,0.00610819990350877,0.104942477754386,0.0963568933754386,-0.973994004561404,-0.976037695614035,0.336010660578947,-0.976940774561403,-0.975126531403509,0.29574789545614,-0.967093356491228,-0.954849053508772,0.0406004062738596,-0.985978837192982,-0.983569468245614,0.256034976912281
"162",12,"LAYING",0.260113433,-0.0175203917146667,-0.108160125666667,-0.95531868,-0.949072009333333,-0.9483338435,-0.3785920653,0.8033788345,0.2750431984,-0.936458309333333,-0.974396492666667,-0.9596439555,0.0854295393833333,0.00774408308,-0.0043714837772,-0.969276283333333,-0.962639526833333,-0.970629308166667,-0.0146546807316667,-0.0835537350333333,0.14519184795,-0.966090742,-0.953873893833333,-0.950157442166667,-0.0990402297166667,-0.0410675310833333,-0.0678909002816667,-0.9671982025,-0.965900370833333,-0.969953929666667,-0.9482046755,-0.936542686833333,-0.9482046755,-0.936542686833333,-0.969843834166667,-0.962580915166667,-0.9308405935,-0.935725715833333,-0.971067768833333,-0.962012018333333,-0.956248487666667,-0.951265971,-0.954724801666667,-0.955207641833333,-0.9506400405,-0.948380833666667,-0.235607185033333,0.19137270056,0.171474000866667,-0.968742758833333,-0.963223332,-0.967149695166667,-0.972820011166667,-0.964703656833333,-0.972713844666667,0.083907082125,-0.017661749435,0.0239504464626667,-0.9566538865,-0.95256172,-0.9456732415,-0.969254585333333,-0.955343675666667,-0.956424382333333,0.010569757505,-0.0199866541433333,0.0419799361083333,-0.9438674399,-0.942133255166667,0.0818083852738333,-0.962448418666667,-0.961653004,0.15706511695,-0.9454970225,-0.940373827666667,0.00220615496116666,-0.963949607166667,-0.961911612333333,0.022700424095
"163",13,"LAYING",0.276716360483871,-0.020440454366129,-0.104331864532258,-0.968891989354839,-0.950947949516129,-0.950392995483871,-0.156852206467742,0.656400944354839,0.598884988709677,-0.957875244677419,-0.975948136290323,-0.959892863709677,0.0767774832096774,0.0183441894580645,-0.00988389709596774,-0.98541995,-0.980152342903226,-0.983070657419355,-0.00973609968045161,-0.0966250701451613,0.117819614790323,-0.972143470322581,-0.96270462,-0.967350513709677,-0.101835573822581,-0.0417744000370968,-0.0648770419677419,-0.981404742903226,-0.978854747419355,-0.989801549193548,-0.960517768225806,-0.947944746612903,-0.960517768225806,-0.947944746612903,-0.985467853870968,-0.980066243387097,-0.944303111935484,-0.944687480967742,-0.98544626483871,-0.975113305645161,-0.974716920483871,-0.965843757258064,-0.966295582741935,-0.966960088387097,-0.947462328225806,-0.945852135806452,-0.262990626162903,0.0363424960967742,0.0764724259225806,-0.985199684354839,-0.980375137419355,-0.980994601935484,-0.98707817516129,-0.981394261612903,-0.983670049354839,0.169895805430645,0.0656536996983871,0.0584183074479032,-0.96946349,-0.968689729193548,-0.969126880322581,-0.973446792419355,-0.959944126451613,-0.969797214516129,-0.101926540451613,-0.042663103,0.14650938193871,-0.959535493548387,-0.949431319193548,0.0815111222612903,-0.980754385967742,-0.978044349516129,0.300750657951613,-0.957681621290323,-0.946133432096774,0.050207734033871,-0.978150814032258,-0.972798632258065,0.0544469963870968
"164",14,"LAYING",0.233275439803922,-0.0113424652490196,-0.0868333315509804,-0.917501887333333,-0.909697040980392,-0.900331921686275,-0.145483631627451,0.48539692745098,0.83656291,-0.862136937254902,-0.94877486372549,-0.90130385627451,0.098140384845098,-0.00831507059607843,-0.0323601505045098,-0.971473557058824,-0.96812761745098,-0.972431855490196,0.00505221181607843,-0.153423807745098,0.149124058235294,-0.957221015098039,-0.932499780588235,-0.952296965294118,-0.105446637019608,-0.0372677398193922,-0.0566171868039216,-0.970274962745098,-0.968042893529412,-0.979711372941176,-0.905978250196078,-0.856593119215686,-0.905978250196078,-0.856593119215686,-0.972576392941176,-0.966450909019608,-0.904665418431373,-0.913433185882353,-0.975621183137255,-0.964009921960784,-0.933936178235294,-0.930366906078431,-0.927882307058824,-0.911972655156863,-0.905221049156863,-0.894055710980392,-0.442950364647059,-0.149752054909804,0.0313442249705882,-0.972010709215686,-0.969342124313725,-0.968593195686275,-0.973491388039216,-0.969113291372549,-0.97491443,-0.158599091641176,-0.231153333607843,-0.0887922483196078,-0.949959040588235,-0.938087898235294,-0.949107162941176,-0.959740488627451,-0.929955407058824,-0.957790479803922,-0.236882321219608,-0.277833948752941,0.023333252745098,-0.899463668843137,-0.859606047058823,-0.131771172645098,-0.96798859627451,-0.963607433921569,0.175722996629412,-0.930151731176471,-0.917760104901961,-0.190837039343137,-0.966455343137255,-0.963666018039216,0.121643800647059
"165",15,"LAYING",0.2894756525,-0.0166296542054167,-0.118530240291667,-0.972255551527778,-0.962759422361111,-0.929586835277778,-0.1719930545,0.899242553055556,-0.0369192905555556,-0.961509742916667,-0.986036192361111,-0.950710357083333,0.0767515438611111,0.0123984271386111,-0.00443927981861111,-0.981739386805556,-0.970921587777778,-0.978402956527778,-0.0168300887791667,-0.0619700871944444,0.113451899791667,-0.957167680694444,-0.961142911805556,-0.956537051666667,-0.102266714236111,-0.0415878968152778,-0.0624334556236111,-0.97392395125,-0.980482834444444,-0.980112732777778,-0.955340661527778,-0.943314107916667,-0.955340661527778,-0.943314107916667,-0.979890228194444,-0.973644462777778,-0.944605127222222,-0.924043007638889,-0.983235025416667,-0.973650041666667,-0.974016176527778,-0.962461124305556,-0.95156594625,-0.971718824583333,-0.964590430138889,-0.923923991944444,-0.148912121697222,0.240597438814583,0.0627474804925,-0.981329999027778,-0.970833221666667,-0.97477568375,-0.983949290694444,-0.973215319722222,-0.980745097361111,0.114787481842222,0.0141056829361111,0.00103397312222222,-0.955413596111111,-0.964310893611111,-0.958190099861111,-0.958224495416667,-0.959991907083333,-0.960015831111111,-0.154987482663889,-0.146020121881944,0.000812185868055555,-0.956001034027778,-0.94550856,0.127358410820833,-0.973681222777778,-0.972530077916667,0.273485129381944,-0.946812642361111,-0.923682244861111,-0.196344267730556,-0.975727853888889,-0.972645710694444,0.0886671328836111
"166",16,"LAYING",0.274227162571429,-0.0166103510562857,-0.107310493242857,-0.973691429428571,-0.943061150285714,-0.965490276285714,-0.206783742242857,-0.0199270225714286,0.893884468571429,-0.963761977857143,-0.966087103857143,-0.967886002,0.0783960268571429,0.0132805054325714,-0.00154105089764286,-0.988416723857143,-0.984867286857143,-0.987644127,-0.0161545406857143,-0.113675060885714,0.0966210349428571,-0.977010769857143,-0.970747514,-0.984781484857143,-0.1022095722,-0.0347735325871429,-0.0576790435142857,-0.985835459428571,-0.989046576,-0.994465157714286,-0.961834634857143,-0.957895927714286,-0.961834634857143,-0.957895927714286,-0.988349656571429,-0.987891003571429,-0.951777099571429,-0.959020036285714,-0.990839526285714,-0.988212425428571,-0.980213187428571,-0.963635575142857,-0.974580069142857,-0.971409075142857,-0.937083636714286,-0.962524372714286,-0.34641362517,-0.1830181401,0.130679193077143,-0.988580046285714,-0.984752927142857,-0.985544945285714,-0.989287359142857,-0.986215013,-0.988348904571429,0.06559671734,-0.0185799188572857,0.0652078600842857,-0.975892407428571,-0.976092920571429,-0.985957788,-0.977509583571429,-0.968135251857143,-0.985730995857143,-0.125551597817143,-0.2155078006,0.100235755224429,-0.968020521285714,-0.958111895857143,-0.121302340485714,-0.987514525142857,-0.98724716,0.353266127962857,-0.970249638857143,-0.958975084,-0.124998552485714,-0.988695277714286,-0.988058401142857,0.090987582813
"167",17,"LAYING",0.269780085577465,-0.0168462006729577,-0.107006279704225,-0.972960567323944,-0.944792875211268,-0.953476700140845,-0.19913309,0.658792072253521,0.722657502112676,-0.961063222394366,-0.961466681267606,-0.957164565211268,0.077908974656338,0.00706867100408451,-0.000143542544507042,-0.981489017183099,-0.976960542816901,-0.98281300056338,-0.0234756467113239,-0.0944580192535211,0.111440490309859,-0.975893061830986,-0.971484336197183,-0.976200771267606,-0.102049763957746,-0.0361961143943662,-0.0604927046338028,-0.980792372112676,-0.983135596619718,-0.988221713380282,-0.953021411126761,-0.948257993521127,-0.953021411126761,-0.948257993521127,-0.981607627887324,-0.980126745352113,-0.960733121690141,-0.959325498732394,-0.985542411126761,-0.982038121126761,-0.974359280140845,-0.954648102253521,-0.965406091549296,-0.972438525352113,-0.942791615915493,-0.950116956478873,-0.115141826580282,0.0546075608732394,0.0834467170676056,-0.98147206915493,-0.977212387746479,-0.98038005915493,-0.983213244366197,-0.978343915774648,-0.983854158873239,0.188447976580282,0.0279305879725352,0.0265752327492958,-0.971949211126761,-0.973669098591549,-0.976164852112676,-0.977203498309859,-0.970627806901408,-0.978357126056338,0.00656792310211268,0.0154847631971831,0.131970584167183,-0.961046326338028,-0.949042531690141,-0.0494678208816901,-0.979687318732394,-0.979657231408451,0.374273668633803,-0.969014444788732,-0.96002383915493,-0.0465567390414085,-0.982765526478873,-0.981983437605634,0.242850862323944
"168",18,"LAYING",0.274691576923077,-0.0173937684615385,-0.107698927907692,-0.984527649230769,-0.986160920923077,-0.987658662307692,-0.220600509076923,0.719755403692308,0.605495317692308,-0.982715987538462,-0.994093522615385,-0.990957249538462,0.0749985010769231,0.0117018961415385,-0.00121344813430769,-0.985921071076923,-0.985554339384615,-0.990660246153846,-0.02517618068,-0.0837587308153846,0.0937781948153846,-0.992872598,-0.984202872923077,-0.985108386307692,-0.0997154236307692,-0.0393440191846154,-0.0593135986615385,-0.996104441384615,-0.990547638769231,-0.992548101846154,-0.986456241538462,-0.986464542615385,-0.986456241538462,-0.986464542615385,-0.98832154,-0.989526277538462,-0.980740846769231,-0.980560877846154,-0.993095122615385,-0.992153054,-0.985179972153846,-0.984909884615385,-0.988606906307692,-0.984321858307692,-0.986746450769231,-0.987224804307692,-0.0975278056098923,0.264460073876923,0.324275538923077,-0.986404709384615,-0.985865325230769,-0.989116865846154,-0.986641245846154,-0.986210701230769,-0.990744752923077,0.159761097664615,0.0551692814758462,0.166856209441538,-0.992436927692308,-0.985611171384615,-0.984999291538462,-0.993019371692308,-0.983457774923077,-0.986483048153846,0.0551564162938462,-0.0556054116769231,0.193083855989231,-0.986788412,-0.987648484461539,0.339472649138462,-0.988548418307692,-0.989710656769231,0.393635924092308,-0.984329092153846,-0.981468841692308,0.159375426572308,-0.991901007538462,-0.992737961692308,0.320132235323077
"169",19,"LAYING",0.272653733493976,-0.0171426864421687,-0.10898146186747,-0.965019579518072,-0.973449968554217,-0.984672837228916,-0.680043155060241,0.725646622771084,0.68762385253012,-0.958959611084337,-0.986993149638554,-0.988819031566265,0.0772317998650602,0.011149573306747,-0.000988690855325301,-0.983605223493976,-0.974524522650602,-0.988260181084337,-0.0312072730559566,-0.0952628014096386,0.10860511373494,-0.981357611445783,-0.963617705662651,-0.973197523855422,-0.0956018266746988,-0.0371476597051807,-0.0599161477951807,-0.976105663493976,-0.984607728915663,-0.986958363975904,-0.96626080686747,-0.963193489036145,-0.96626080686747,-0.963193489036145,-0.98478434,-0.980668287831325,-0.953263432771084,-0.955906646506024,-0.985342497710843,-0.980245510843374,-0.97453373,-0.972798824096386,-0.985340447349398,-0.962085001204819,-0.974832075662651,-0.984740998192771,-0.25318866264,0.292492930166145,0.293722260911807,-0.983478561807229,-0.974878270963855,-0.986506488795181,-0.985278006987952,-0.975964111566265,-0.988558703373494,0.135277438,0.0838227031284337,0.117028928487952,-0.974196217590361,-0.972061003493976,-0.97393233253012,-0.983944795060241,-0.959831365783133,-0.975417523855422,0.249209411510602,-0.156450013338554,0.0518654912277108,-0.971957401325301,-0.964056773975904,0.168481196584337,-0.980621564096386,-0.979452188433735,0.211317149549398,-0.965624724457831,-0.957496024457831,0.0778651216506024,-0.981890470361446,-0.97932784746988,0.0457006718048193
