"","subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()"
"170",20,"LAYING",0.239507882205882,-0.0144406281132353,-0.104274322538235,-0.962249114705882,-0.964098180294118,-0.972571998382353,-0.472431415573529,0.864882956617647,0.477573305,-0.928674215147059,-0.976018476911765,-0.9765185525,0.0892716006470588,0.00110822495382353,-0.00309891846569118,-0.984270728235294,-0.977002606764706,-0.984989224117647,-0.0231760616308824,-0.0954899626029412,0.123680209926471,-0.984477414264706,-0.972941910294118,-0.972409893529412,-0.0995033069117647,-0.038776298,-0.0610028293088235,-0.989283577352941,-0.981540062058823,-0.986670534411765,-0.960743126176471,-0.939489444558824,-0.960743126176471,-0.939489444558824,-0.984670073823529,-0.980161687058824,-0.9604473725,-0.962153597941176,-0.986749500882353,-0.981079301617647,-0.965728781617647,-0.965595958382353,-0.976392651323529,-0.960997907205882,-0.964960988382353,-0.971901324705882,-0.213034275557353,0.274452420529412,0.276898539791176,-0.983889985147059,-0.9772207075,-0.982876212058823,-0.986213883088235,-0.978451446764706,-0.985707806323529,0.116642082939706,0.0212201874367647,0.0284929205607353,-0.982619403529412,-0.973120029558823,-0.972278603529412,-0.985154588529412,-0.973092518088235,-0.974995267058824,-0.0430078509941176,-0.0784003340588235,0.00832392052941177,-0.952827071323529,-0.9418940855,0.187758018548529,-0.979695458088235,-0.979565196911765,0.262706879425,-0.969832241176471,-0.964205915441177,0.0116918216382353,-0.981119820588235,-0.981986152941177,0.199653647476471
"171",21,"LAYING",0.271325472455556,-0.0184233048415556,-0.103253832233333,-0.955019866222222,-0.956959422222222,-0.945653787777778,-0.174349174822222,0.599992678,0.788251027111111,-0.945905270555556,-0.983732936111111,-0.952416332444444,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.984826520888889,-0.971584753222222,-0.983977644222222,-0.0305126188777778,-0.113800486377778,0.0980906517,-0.975411857555556,-0.952147091444444,-0.981345430888889,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.984643717333333,-0.981998497777778,-0.988749495666667,-0.952596583222222,-0.942186431444444,-0.952596583222222,-0.942186431444444,-0.982800330555556,-0.978552618777778,-0.949278890222222,-0.949289148,-0.985915906888889,-0.982246471555556,-0.968234375555556,-0.960069247,-0.961772190555556,-0.950929451222222,-0.957258971111111,-0.940919006555556,-0.5170305295,0.0857486930922889,0.0249888787754444,-0.984188841222222,-0.972039417111111,-0.981630805333333,-0.987061376777778,-0.973164432777778,-0.984925270666667,0.0883780669131111,-0.0257551308055556,0.043929421471,-0.973410473,-0.964968005222222,-0.980811216111111,-0.976226919888889,-0.946599855444444,-0.983270707333333,-0.105481413654444,-0.407760367,0.266238545,-0.953769071222222,-0.944449070888889,-0.101802808811111,-0.978444123888889,-0.977604878888889,0.299647660524444,-0.962349012888889,-0.949736575111111,-0.20657270175,-0.982993315111111,-0.982305117444444,0.209995237416667
"172",22,"LAYING",0.279959721194444,-0.0142629864502778,-0.110800924652778,-0.947735251944444,-0.913276301666667,-0.942945807916667,-0.418494577083333,0.632484075694444,0.771903907083333,-0.928781249027778,-0.958826938556944,-0.952435389166667,0.0752202242222222,0.00459834754236111,-0.00467438744166667,-0.970355191527778,-0.955151526805556,-0.974527011944444,-0.0208311371125,-0.09257231175,0.145003879319444,-0.956641905833333,-0.9618849625,-0.933251870694444,-0.100203934722222,-0.037608730565,-0.0702723568194445,-0.972092602916667,-0.980484171388889,-0.978636301805555,-0.934993799305556,-0.909407761152778,-0.934993799305556,-0.909407761152778,-0.971169779305556,-0.959849821805556,-0.926616373333333,-0.923911565972222,-0.981716936388889,-0.974201690972222,-0.953758542777778,-0.925524703472222,-0.954219235555556,-0.945656808055556,-0.912562856666667,-0.941163951388889,-0.224663531040542,0.0878775831008333,0.214869419902778,-0.969570326944444,-0.954833264305556,-0.970918941666667,-0.974126068055556,-0.9589609575,-0.976833164027778,0.0734034055506944,-0.12196479475,0.0415523452236111,-0.95336692,-0.964698258611111,-0.942570240416667,-0.958030986944444,-0.960711254583333,-0.936965638611111,-0.116959069579167,-0.143181333825,0.0627250150652778,-0.929818990972222,-0.913267251263889,0.0988290426666667,-0.962654791527778,-0.955635614444444,0.208852833405556,-0.946055840972222,-0.923552358194444,-0.0786142233430556,-0.976638980972222,-0.972789020833333,0.112423708402778
"173",23,"LAYING",0.274038007986111,-0.0216553835833333,-0.104256776291667,-0.956756363194444,-0.976309827361111,-0.973223495416667,-0.391564962777778,0.438434067361111,0.918782825277778,-0.947948758194444,-0.982794562916667,-0.976780462083333,0.0831787608333333,0.01535144005125,-0.00628235060277778,-0.986360446805556,-0.988611616666667,-0.984663476666667,-0.0113399724663889,-0.105052917,0.111078594708333,-0.981849400972222,-0.959195236388889,-0.983920132638889,-0.102024922819444,-0.0372449750569444,-0.0621991626111111,-0.985027850416667,-0.979427763472222,-0.994908984861111,-0.962959196805556,-0.957871990555555,-0.962959196805556,-0.957871990555555,-0.987010197361111,-0.986685651527778,-0.949418000972222,-0.957227585972222,-0.984557478611111,-0.981314831666667,-0.970037238333333,-0.982072295833333,-0.977515213888889,-0.952410957638889,-0.974304149166667,-0.972261283055556,-0.424151160897222,0.0637688819034028,0.298416658291667,-0.986204659166667,-0.988230264166667,-0.982415511805556,-0.987840852638889,-0.989995616944444,-0.985502011944444,0.206066869445833,0.0982745766404167,0.230107945944444,-0.979676078055556,-0.96846913625,-0.984238807777778,-0.982665212638889,-0.954997309583333,-0.98531784125,0.13145543361875,-0.1472313939875,0.289184530733333,-0.967747053194444,-0.958465695416667,0.0359321171277778,-0.985905703888889,-0.986540200694444,0.338094710990278,-0.966239347916667,-0.959025538194444,0.102453271218056,-0.981846854305556,-0.98158514125,0.225885068995833
"174",24,"LAYING",0.272850494930556,-0.0173555210111111,-0.107236237236111,-0.967984021111111,-0.983126461944444,-0.973566958888889,-0.359292534027778,0.738430699305556,0.683839909722222,-0.960412164305556,-0.993454358055556,-0.979239668194444,0.08072123275,0.0119819524179167,-0.00589225849902778,-0.98636543375,-0.982430495,-0.983087366805556,-0.0143679929444444,-0.0955538053611111,0.111730746333333,-0.982651720138889,-0.960299550972222,-0.98170136125,-0.102813809652778,-0.0382323710416667,-0.0624116966805556,-0.979865720555556,-0.978091312777778,-0.992381595972222,-0.9718540425,-0.969354834166667,-0.9718540425,-0.969354834166667,-0.985529270555556,-0.983605927361111,-0.953791512638889,-0.957829934722222,-0.982780873888889,-0.978659102222222,-0.975893687083333,-0.980830362083333,-0.976634815694444,-0.965167081805556,-0.984571808472222,-0.973057781805556,-0.401945415305556,0.2808890233625,0.242669191758333,-0.985998546805556,-0.982140613888889,-0.981549689583333,-0.988140517777778,-0.984124532361111,-0.983185637916667,0.152359886551389,0.0753041126791667,0.0862692032513889,-0.976570564027778,-0.966111980277778,-0.981093036111111,-0.984713284166667,-0.95779294875,-0.983602745694445,0.213437011386111,-0.1812152290875,0.258571516181528,-0.973171068055556,-0.971063024027778,0.0811245566805556,-0.983108084305556,-0.98328511625,0.347309299402778,-0.964001383472222,-0.961369084583333,0.0544279335515278,-0.978596740694444,-0.980096981111111,0.261813945015278
"175",25,"LAYING",0.250791828613699,-0.0188943663671233,-0.100428830260274,-0.909116474109589,-0.691770680561644,-0.717262004013699,-0.461102531369863,0.620658919917808,0.526353818315068,-0.829554947808219,-0.643578361424658,-0.610161166287671,0.0879071687671233,0.0284619311524658,-0.0307179435315068,-0.973323412328767,-0.945687169726027,-0.96783552630137,0.00372723459589041,-0.0716401726150685,0.139718671465753,-0.889769639726027,-0.936630803287671,-0.91092799,-0.101646999342466,-0.0426718870280822,-0.0596922147205479,-0.957381145068493,-0.971564323013699,-0.974242254520548,-0.56047777609589,-0.649254767945205,-0.56047777609589,-0.649254767945205,-0.962161355890411,-0.961931605342466,-0.809688545342466,-0.856017369726027,-0.969783262465753,-0.96830952260274,-0.929147371232877,-0.78494581909589,-0.816197953561644,-0.902547712465753,-0.67238425569863,-0.694100368012329,-0.403359505161644,-0.0800093983775342,-0.0315562255205479,-0.972859085753425,-0.946802003561644,-0.962632674520548,-0.976423984657534,-0.948414293561644,-0.971885370136986,-0.0416113196575342,-0.279813645884932,-0.109253586720137,-0.890517539315068,-0.946259639315069,-0.924536860547945,-0.891308069041096,-0.932293334794521,-0.915467504246575,-0.205003716106849,-0.262888528465753,-0.139861213767123,-0.774481943616438,-0.651353241643836,-0.241575056393973,-0.96008314739726,-0.963601212876712,0.200493940424658,-0.910126993561644,-0.850661340684931,-0.334849564949315,-0.96825160890411,-0.970457947534247,0.0859903395931507
"176",26,"LAYING",0.271645864540789,-0.0191895728026316,-0.105002540289474,-0.969445445263158,-0.983231351842105,-0.984500013157895,-0.621309715263158,0.803015011578947,0.614523405921053,-0.944472488552632,-0.987887995263158,-0.984081708947368,0.0866502529210526,0.0124420033513158,-0.00614755098663158,-0.989315824868421,-0.987182887763158,-0.989064628947368,-0.0170656239526316,-0.0903229228815789,0.152436344328947,-0.990328197763158,-0.979325678815789,-0.969302237763158,-0.100368640868421,-0.0396682720394737,-0.0711533355789474,-0.992665154868421,-0.989063341973684,-0.993759841842105,-0.976785042368421,-0.964355190394737,-0.976785042368421,-0.964355190394737,-0.989970604210526,-0.989101949473684,-0.951863594736842,-0.965676821973684,-0.99219798,-0.989917354473684,-0.973262289210526,-0.983664034342105,-0.984923123552632,-0.967971891447368,-0.983317083947368,-0.984854487894737,-0.210237992646053,0.274378315092105,0.374613940986842,-0.989224043947368,-0.987115080789474,-0.987308252236842,-0.990410106973684,-0.988238648552632,-0.989370490789474,0.137090425315789,0.127044302263158,0.148820983839737,-0.988386324868421,-0.983127999342105,-0.970171219605263,-0.990970119605263,-0.977491843421053,-0.971789046710526,0.153049810180263,-0.0665477247486842,0.206193013839342,-0.969269114078947,-0.966576631710526,0.277268278907895,-0.989138184473684,-0.987901463289474,0.350704034325,-0.974305179605263,-0.96613921868421,0.111740579146316,-0.990430914078947,-0.989628012236842,0.239935477563158
"177",27,"LAYING",0.274102492432432,-0.0179867611216216,-0.107699732837838,-0.978455153108108,-0.983736043783784,-0.986636996081081,-0.530434604864865,0.567879494054054,0.84539238027027,-0.971183862702703,-0.993701742972973,-0.989056311351351,0.0766268551324324,0.0126491088851351,-0.000685549292837838,-0.986471899324324,-0.985159461756757,-0.989685146621622,-0.0195427328781081,-0.0957839566891892,0.118738360783784,-0.988837212162162,-0.98428747527027,-0.97837499972973,-0.101147695256757,-0.0362186160902703,-0.0642797849864865,-0.993503720810811,-0.993025877297297,-0.993296720540541,-0.982091652162162,-0.978920176216216,-0.982091652162162,-0.978920176216216,-0.988372773648649,-0.988586771351351,-0.966917594459459,-0.971915732837838,-0.994355043783784,-0.993484313243243,-0.980631846891892,-0.982915951891892,-0.987356589864865,-0.977615702567568,-0.984269087972973,-0.986582387972973,-0.173719387825676,0.254636552121622,0.360078542418919,-0.986679572567568,-0.985257277297297,-0.988033129054054,-0.987477465405405,-0.986116008783784,-0.989901169864865,0.0961256024564865,0.0629930660081081,0.148092918859459,-0.987028539054054,-0.986795837297297,-0.979202019189189,-0.989382328918919,-0.983052318513513,-0.980096438108108,0.0911101099674324,-0.0195690475405405,0.254804846483784,-0.981389017702703,-0.980296339054054,0.368679681202703,-0.988098902567568,-0.988174859594595,0.405104858945946,-0.979890667972973,-0.971806236756757,0.174311654377973,-0.993563778648649,-0.993552299324324,0.348321453205405
"178",28,"LAYING",0.2759134825,-0.0167537858225,-0.1083448529625,-0.9688882955,-0.945386780375,-0.956450342875,-0.490334541875,0.1440732745,0.0157570025,-0.970599089375,-0.9697590285,-0.97912466575,0.0780770644,0.005939923320625,0.006009719386425,-0.9801647165,-0.97867953975,-0.973071655875,-0.017367705735,-0.097448733725,0.09357912315,-0.95516227975,-0.960057463625,-0.96237491175,-0.1045116270375,-0.03560100499625,-0.05345019146375,-0.9608029485,-0.98039978225,-0.981418916,-0.95811223025,-0.9545740295,-0.95811223025,-0.9545740295,-0.978455341875,-0.973312647875,-0.93710692125,-0.928940913375,-0.978220270625,-0.96977327725,-0.9739308675,-0.958436369,-0.961115672375,-0.967324863875,-0.94200397775,-0.956770904875,-0.33011001977875,-0.07483910088875,0.23330851938875,-0.980013419,-0.978094827375,-0.970251565375,-0.98220590125,-0.981117467,-0.974530843125,0.104292020185,0.0010860935176125,0.038219081345,-0.946804234625,-0.9658244555,-0.961164844875,-0.958092114,-0.957552988125,-0.966312024,-0.2588609698375,-0.34947254522625,0.123627590803375,-0.961035587625,-0.95756401875,0.038386092475,-0.9734362485,-0.972336128625,0.26685931489625,-0.944218369375,-0.931675004125,-0.18113593077125,-0.971830582375,-0.96931982125,0.01188286097125
"179",29,"LAYING",0.287295196811594,-0.0171965484202899,-0.109462068173913,-0.984219555507246,-0.990240946666667,-0.987255149855072,-0.346789842753623,0.807535373478261,0.590452224057971,-0.972939889855073,-0.99424764884058,-0.98577817826087,0.0718861195971014,0.0116912059556522,0.00241542784130435,-0.99200598942029,-0.989513565652174,-0.993288313333333,-0.0258281004782609,-0.0761814357028986,0.127411971652174,-0.994276591304348,-0.992750957826087,-0.97499461942029,-0.0995339880724638,-0.0386768295072464,-0.0674469666086956,-0.99654254057971,-0.997081575652174,-0.995380794637681,-0.986493196666667,-0.981572147681159,-0.986493196666667,-0.981572147681159,-0.992725367826087,-0.994646916811594,-0.971923623043478,-0.977040093043478,-0.997322526811594,-0.997666071594203,-0.986626999275362,-0.989034304057971,-0.989473926666667,-0.983432309130435,-0.990680395362319,-0.986378776086957,-0.0876059706014493,0.328259354627536,0.334787399391304,-0.992153982028986,-0.989398823913043,-0.992018447826087,-0.99254347826087,-0.990468082753623,-0.993107759855072,0.138616312664928,0.134734984846377,0.165235128105797,-0.99312260884058,-0.993696336521739,-0.976184322608696,-0.994652185217391,-0.992240785652174,-0.976858964492754,0.23594998557971,0.0401385255637681,0.250307629215942,-0.986800645362319,-0.981599783623188,0.435846931652174,-0.993998275797101,-0.994366667681159,0.488088499666667,-0.98400134173913,-0.976679046231884,0.233760096173913,-0.997617389275362,-0.99758523057971,0.426301679855072
"180",30,"LAYING",0.281033900571429,-0.0194494098614286,-0.1036581505,-0.976362515428571,-0.954201823857143,-0.967044236428571,-0.344737755285714,0.732661247714286,0.681459210714286,-0.979563942714286,-0.988930714857143,-0.983274524857143,0.0752196666428571,0.0107680190087143,-0.000374189681428571,-0.977463775571429,-0.971049778142857,-0.979517896142857,-0.0267812218571429,-0.0761476351714286,0.0938472163142857,-0.973662822428571,-0.966041673,-0.968889156142857,-0.102277358585714,-0.0384875867528571,-0.0595736770285714,-0.983775833714286,-0.980357062142857,-0.980768874571429,-0.969829984285714,-0.960167907285714,-0.969829984285714,-0.960167907285714,-0.97923282,-0.969642290285714,-0.962284921142857,-0.951264441,-0.985086413428571,-0.976177142571429,-0.974789999285714,-0.959974274571429,-0.970321991714286,-0.977045260571429,-0.9535584,-0.967188198571429,-0.222958352901429,0.0705691086571429,0.230269753914286,-0.976887901571429,-0.971696279857143,-0.975632420428571,-0.980350748142857,-0.972434196714286,-0.982281553142857,0.0410381510042857,-0.141961208041714,0.0650536847772571,-0.971789052714286,-0.968170332428571,-0.967577361142857,-0.974488400714286,-0.965134152428571,-0.972199238,-0.06617939667,-0.239924763457143,0.0674681472885714,-0.962840820428571,-0.964051810714286,0.17601722025,-0.969949269571429,-0.968087778,0.172121086168571,-0.962001199,-0.952644449285714,-0.0802049169128571,-0.977821335571429,-0.975481548714286,0.107252553754286
